,age_min,age_max,wife_ed_min,wife_ed_max,husb_ed_min,husb_ed_max,no_kids_min,no_kids_max,wife_rel_min,wife_rel_max,wife_works_min,wife_works_max,husb_occupation_min,husb_occupation_max,SOL_index_min,SOL_index_max,media_exp_min,media_exp_max,class
0,16,32,1,2,3,3,3,4,0,1,0,1,1,4,1,3,0,0,1
1,33,49,1,3,1,3,8,16,0,1,0,1,1,4,4,4,0,1,1
2,33,49,1,3,1,3,6,7,0,1,0,1,1,4,4,4,0,1,1
3,33,49,1,3,1,3,9,16,0,1,0,1,1,4,1,3,0,0,1
4,33,49,3,3,1,3,6,8,0,1,0,1,1,4,1,3,0,0,1
5,16,25,4,4,1,4,0,2,0,1,0,1,3,4,1,3,0,1,1
6,33,49,1,2,3,3,6,8,0,1,0,1,1,4,1,3,0,0,1
7,16,22,3,3,1,3,0,2,0,1,0,1,1,4,1,2,0,1,1
8,16,32,1,3,1,3,3,4,0,1,0,1,1,4,4,4,0,1,1
9,33,49,1,3,1,3,6,16,0,1,0,1,1,2,1,3,1,1,1
10,33,49,1,3,1,3,0,5,0,1,0,1,3,4,1,3,1,1,1
11,40,49,1,3,4,4,0,4,0,1,0,1,1,2,1,3,0,1,1
12,44,45,4,4,1,4,0,4,0,1,0,1,1,1,1,4,0,1,1
13,39,49,1,3,4,4,0,4,0,1,0,1,3,4,1,4,0,1,1
14,33,39,1,3,4,4,0,4,0,1,0,1,1,2,1,3,0,1,1
15,26,32,1,3,4,4,0,2,0,1,0,1,3,4,1,3,0,1,1
16,33,49,1,3,1,3,6,7,0,1,0,1,1,4,4,4,0,1,1
17,33,49,1,3,1,3,6,7,0,1,0,1,1,4,4,4,0,1,1
18,33,49,1,2,1,2,6,8,0,1,0,1,1,4,1,3,0,0,1
19,33,49,1,3,1,3,0,5,0,1,0,1,1,2,1,3,1,1,1
20,26,32,1,3,4,4,0,2,0,1,0,1,3,4,1,3,0,1,1
21,22,25,1,3,4,4,0,2,0,1,0,1,1,4,1,3,0,1,1
22,46,49,4,4,1,4,0,4,0,1,0,1,1,1,1,4,0,1,1
23,38,39,4,4,1,4,0,3,0,1,0,1,1,1,1,4,0,1,1
24,43,49,4,4,1,4,5,6,0,1,0,1,1,1,1,4,0,1,1
25,33,49,1,3,4,4,5,16,0,1,0,1,3,4,1,4,0,1,1
26,38,39,4,4,1,4,0,3,0,1,0,1,1,1,1,4,0,1,1
27,26,32,4,4,1,4,0,1,0,1,0,0,1,1,1,4,0,1,1
28,16,25,4,4,1,4,0,2,0,1,0,1,2,2,1,3,0,1,1
29,33,49,1,3,1,3,8,16,0,1,0,1,1,4,4,4,0,1,1
30,25,32,1,3,4,4,0,2,0,1,0,1,1,4,4,4,0,1,1
31,26,32,4,4,1,4,0,2,0,1,0,1,3,4,1,3,0,1,1
32,26,32,1,3,4,4,0,2,0,1,0,1,1,2,1,3,0,1,1
33,33,49,1,3,1,2,0,5,0,1,0,1,3,4,1,3,0,0,1
34,16,25,1,2,1,3,0,2,0,1,0,1,1,4,3,4,0,1,1
35,33,49,1,3,1,3,6,16,0,1,0,1,3,4,1,3,1,1,1
36,33,49,1,2,1,2,6,8,0,1,0,1,1,4,1,3,0,0,1
37,16,32,3,3,1,3,3,4,0,1,0,1,1,4,1,3,0,0,1
38,39,49,1,3,1,3,0,5,0,1,0,1,3,4,4,4,0,1,1
39,26,32,1,2,1,3,0,2,0,1,0,1,1,4,3,4,0,1,1
40,16,32,1,2,1,2,3,4,0,1,0,1,1,4,1,3,0,0,1
41,42,49,1,3,1,3,0,5,0,1,0,1,1,2,1,3,0,0,1
42,40,49,1,3,4,4,0,4,0,1,0,1,1,2,1,3,0,1,1
43,40,43,4,4,1,4,0,4,0,1,0,1,1,1,1,4,0,1,1
44,23,32,1,2,1,3,0,1,0,1,0,1,1,4,1,2,0,1,1
45,22,25,1,3,4,4,0,2,0,1,0,1,1,4,1,3,0,1,1
46,29,32,4,4,1,4,0,2,0,1,1,1,1,2,1,4,0,1,1
47,38,49,4,4,1,4,0,4,0,1,0,1,2,2,1,4,0,1,1
48,26,28,4,4,1,4,0,2,0,1,1,1,1,2,1,4,0,1,1
49,26,32,4,4,1,4,0,1,0,1,0,0,1,1,1,4,0,1,1
50,26,32,4,4,1,4,0,1,0,1,0,0,1,1,1,4,0,1,1
51,33,49,4,4,1,4,5,16,0,1,0,1,2,2,1,4,0,1,1
52,33,49,1,3,4,4,5,16,0,1,0,1,3,4,1,4,0,1,1
53,33,35,4,4,1,4,0,4,0,1,0,1,2,2,1,4,0,1,1
54,33,49,1,3,4,4,5,6,0,1,0,1,1,2,1,3,0,1,1
55,16,20,1,2,1,3,0,2,0,1,0,1,1,4,1,2,0,1,1
56,43,49,4,4,1,4,5,6,0,1,0,1,1,1,1,4,0,1,1
57,33,49,1,3,4,4,7,16,0,1,0,1,1,2,1,3,0,1,1
58,16,25,1,2,1,3,0,2,0,1,0,1,1,4,3,4,0,1,1
59,43,49,4,4,1,4,5,6,0,1,0,1,1,1,1,4,0,1,1
60,33,49,1,3,1,3,9,16,0,1,0,1,1,4,1,3,0,0,1
61,16,25,1,2,1,3,0,2,0,1,0,1,1,4,3,4,0,1,1
62,42,49,1,3,1,3,0,5,0,1,0,1,1,2,1,3,0,0,1
63,21,22,1,2,1,3,0,2,0,1,0,1,1,4,1,2,0,1,1
64,26,32,1,3,4,4,0,2,0,1,0,1,1,2,1,3,0,1,1
65,22,25,1,3,4,4,0,2,0,1,0,1,1,4,1,3,0,1,1
66,33,49,4,4,1,4,5,16,0,1,0,1,3,4,1,4,0,1,1
67,16,32,1,2,3,3,3,4,0,1,0,1,1,4,1,3,0,0,1
68,16,24,1,3,4,4,0,2,0,1,0,1,1,4,4,4,0,1,1
69,16,25,4,4,1,4,0,2,0,1,0,1,3,4,1,3,0,1,1
70,42,49,1,3,1,3,0,5,0,1,0,1,1,2,1,3,0,0,1
71,33,49,1,3,1,3,8,16,0,1,0,1,1,4,4,4,0,1,1
72,23,32,1,2,1,3,0,1,0,1,0,1,1,4,1,2,0,1,1
73,23,32,1,2,1,3,0,1,0,1,0,1,1,4,1,2,0,1,1
74,16,21,1,3,4,4,0,2,0,1,0,1,1,4,1,3,0,1,1
75,16,21,1,3,4,4,0,2,0,1,0,1,1,4,1,3,0,1,1
76,26,32,4,4,1,4,0,2,0,1,0,0,2,2,1,4,0,1,1
77,38,49,1,3,4,4,0,4,0,1,0,1,1,2,4,4,0,1,1
78,33,49,1,3,3,3,0,5,0,1,0,1,3,4,1,3,0,0,1
79,38,39,4,4,1,4,0,3,0,1,0,1,1,1,1,4,0,1,1
80,24,25,4,4,1,4,0,2,0,1,0,1,1,1,1,4,0,1,1
81,43,49,4,4,1,4,5,6,0,1,0,1,1,1,1,4,0,1,1
82,16,24,1,3,4,4,0,2,0,1,0,1,1,4,4,4,0,1,1
83,26,32,4,4,1,4,0,1,0,1,0,0,1,1,1,4,0,1,1
84,29,32,4,4,1,4,0,2,0,1,1,1,1,2,1,4,0,1,1
85,33,35,4,4,1,4,0,2,0,1,0,1,1,1,1,4,0,1,1
86,24,25,4,4,1,4,0,2,0,1,0,1,1,1,1,4,0,1,1
87,33,35,4,4,1,4,3,3,0,1,0,1,1,1,1,4,0,1,1
88,16,32,1,3,4,4,3,16,0,1,0,1,1,2,4,4,0,1,1
89,16,32,1,2,1,2,3,4,0,1,0,1,1,4,1,3,0,0,1
90,23,32,1,2,1,3,0,1,0,1,0,1,1,4,1,2,0,1,1
91,33,49,1,3,4,4,5,16,0,1,0,1,1,2,4,4,0,1,1
92,16,32,1,2,1,2,3,4,0,1,0,1,1,4,1,3,0,0,1
93,33,49,1,3,1,2,0,5,0,1,0,1,3,4,1,3,0,0,1
94,42,49,1,3,1,3,0,5,0,1,0,1,1,2,1,3,0,0,1
95,33,49,1,3,1,3,6,16,0,1,0,1,1,2,1,3,1,1,1
96,33,41,1,3,1,3,0,5,0,1,0,1,1,2,1,3,0,0,1
97,16,32,4,4,1,4,4,16,0,1,0,1,1,2,1,4,0,1,1
98,16,32,1,2,1,2,3,4,0,1,0,1,1,4,1,3,0,0,1
99,16,32,1,3,3,3,5,16,0,1,0,1,1,4,1,3,0,0,1
100,16,32,1,3,1,3,3,16,0,1,0,1,1,4,1,3,1,1,1
101,16,20,1,2,1,3,0,2,0,1,0,1,1,4,1,2,0,1,1
102,16,29,1,3,4,4,3,3,0,1,0,1,1,4,1,3,0,1,1
103,16,32,4,4,1,4,4,16,0,1,0,1,1,2,1,4,0,1,1
104,22,25,1,3,4,4,0,2,0,1,0,1,1,4,1,3,0,1,1
105,33,49,1,3,3,3,0,5,0,1,0,1,3,4,1,3,0,0,1
106,16,23,4,4,1,4,0,2,0,1,0,1,1,1,1,4,0,1,1
107,40,49,1,3,4,4,0,4,0,1,0,1,1,2,1,3,0,1,1
108,23,32,1,2,1,3,2,2,0,1,0,1,1,4,1,2,0,1,1
109,16,32,1,2,3,3,3,4,0,1,0,1,1,4,1,3,0,0,1
110,37,49,4,4,1,4,0,4,0,1,0,1,3,4,1,4,0,1,1
111,16,32,1,3,3,3,5,16,0,1,0,1,1,4,1,3,0,0,1
112,16,23,4,4,1,4,0,2,0,1,0,1,1,1,1,4,0,1,1
113,16,32,1,2,1,2,3,4,0,1,0,1,1,4,1,3,0,0,1
114,16,21,1,3,4,4,0,2,0,1,0,1,1,4,1,3,0,1,1
115,36,37,4,4,1,4,0,3,0,1,0,1,1,1,1,4,0,1,1
116,33,34,4,4,1,4,0,4,0,1,0,1,3,4,1,4,0,1,1
117,40,49,1,3,4,4,0,4,0,1,0,1,1,2,1,3,0,1,1
118,33,49,4,4,1,4,5,16,0,1,0,1,2,2,1,4,0,1,1
119,26,32,1,2,1,3,0,2,0,1,0,1,1,4,3,4,0,1,1
120,33,42,1,3,1,3,0,5,0,1,0,1,1,2,4,4,0,1,1
121,33,41,1,3,1,3,0,5,0,1,0,1,1,2,1,3,0,0,1
122,26,32,1,3,4,4,0,2,0,1,0,1,3,4,1,3,0,1,1
123,16,20,1,2,1,3,0,2,0,1,0,1,1,4,1,2,0,1,1
124,33,49,1,3,1,2,0,5,0,1,0,1,3,4,1,3,0,0,1
125,26,32,1,3,4,4,0,2,0,1,0,1,1,2,1,3,0,1,1
126,44,45,4,4,1,4,0,4,0,1,0,1,1,1,1,4,0,1,1
127,33,49,1,3,1,3,0,5,0,1,0,1,3,4,1,3,1,1,1
128,33,49,1,3,1,3,0,5,0,1,0,1,1,2,1,3,1,1,1
129,22,25,1,3,4,4,0,2,0,1,0,1,1,4,1,3,0,1,1
130,39,49,1,3,4,4,0,4,0,1,0,1,3,4,1,4,0,1,1
131,26,32,4,4,1,4,0,1,0,1,0,0,1,1,1,4,0,1,1
132,33,49,1,2,1,2,6,8,0,1,0,1,1,4,1,3,0,0,1
133,26,32,1,3,4,4,0,2,0,1,0,1,3,4,1,3,0,1,1
134,26,28,4,4,1,4,0,2,0,1,1,1,1,2,1,4,0,1,1
135,16,32,1,3,1,3,3,4,0,1,0,1,1,4,4,4,0,1,1
136,16,25,4,4,1,4,0,2,0,1,0,1,3,4,1,3,0,1,1
137,16,22,3,3,1,3,0,2,0,1,0,1,1,4,1,2,0,1,1
138,26,32,4,4,1,4,0,2,0,1,0,1,3,4,1,3,0,1,1
139,16,23,4,4,1,4,0,2,0,1,0,1,1,1,1,4,0,1,1
140,33,35,4,4,1,4,0,2,0,1,0,1,1,1,1,4,0,1,1
141,26,32,4,4,1,4,0,2,0,1,0,1,3,4,1,3,0,1,1
142,46,49,4,4,1,4,0,4,0,1,0,1,1,1,1,4,0,1,1
143,35,36,4,4,1,4,0,4,0,1,0,1,3,4,1,4,0,1,1
144,25,32,1,3,4,4,0,2,0,1,0,1,1,4,4,4,0,1,1
145,33,35,4,4,1,4,3,3,0,1,0,1,1,1,1,4,0,1,1
146,38,49,4,4,1,4,0,4,0,1,0,1,2,2,1,4,0,1,1
147,40,43,4,4,1,4,0,4,0,1,0,1,1,1,1,4,0,1,1
148,26,32,4,4,1,4,0,1,0,1,0,0,1,1,1,4,0,1,1
149,43,49,4,4,1,4,5,6,0,1,0,1,1,1,1,4,0,1,1
150,38,49,4,4,1,4,0,4,0,1,0,1,2,2,1,4,0,1,1
151,16,32,1,2,3,3,3,4,0,1,0,1,1,4,1,3,0,0,1
152,38,49,1,3,4,4,0,4,0,1,0,1,1,2,4,4,0,1,1
153,16,25,4,4,1,4,0,2,0,1,0,1,2,2,4,4,0,1,1
154,42,49,1,3,1,3,0,5,0,1,0,1,1,2,1,3,0,0,1
155,33,49,1,3,1,3,6,16,0,1,0,1,1,2,1,3,1,1,1
156,33,35,4,4,1,4,0,4,0,1,0,1,2,2,1,4,0,1,1
157,30,32,1,3,4,4,3,16,0,1,0,1,1,4,1,3,0,1,1
158,33,49,1,3,4,4,5,6,0,1,0,1,1,2,1,3,0,1,1
159,21,22,1,2,1,3,0,2,0,1,0,1,1,4,1,2,0,1,1
160,16,32,1,3,1,3,3,16,0,1,0,1,1,4,1,3,1,1,1
161,26,32,4,4,1,4,0,1,0,1,0,0,1,1,1,4,0,1,1
162,42,49,1,3,1,3,0,5,0,1,0,1,1,2,1,3,0,0,1
163,33,49,1,3,3,3,0,5,0,1,0,1,3,4,1,3,0,0,1
164,33,35,4,4,1,4,0,4,0,1,0,1,2,2,1,4,0,1,1
165,33,37,1,3,4,4,0,4,0,1,0,1,1,2,4,4,0,1,1
166,33,49,1,3,4,4,5,16,0,1,0,1,1,2,4,4,0,1,1
167,26,28,4,4,1,4,0,2,0,1,1,1,1,2,1,4,0,1,1
168,16,25,4,4,1,4,0,2,0,1,0,1,2,2,4,4,0,1,1
169,16,24,1,3,4,4,0,2,0,1,0,1,1,4,4,4,0,1,1
170,46,49,4,4,1,4,0,4,0,1,0,1,1,1,1,4,0,1,1
171,33,49,1,2,1,2,6,8,0,1,0,1,1,4,1,3,0,0,1
172,16,24,1,3,4,4,0,2,0,1,0,1,1,4,4,4,0,1,1
173,16,32,3,3,1,3,0,2,0,1,0,1,1,4,4,4,0,1,1
174,23,32,3,3,1,3,0,2,0,1,0,1,1,4,1,2,0,1,1
175,25,32,1,3,4,4,0,2,0,1,0,1,1,4,4,4,0,1,1
176,26,28,4,4,1,4,0,2,0,1,1,1,1,2,1,4,0,1,1
177,16,32,1,3,4,4,3,16,0,1,0,1,1,2,4,4,0,1,1
178,38,49,1,3,4,4,0,4,0,1,0,1,1,2,4,4,0,1,1
179,33,49,1,3,1,3,8,16,0,1,0,1,1,4,4,4,0,1,1
180,33,35,4,4,1,4,0,2,0,1,0,1,1,1,1,4,0,1,1
181,22,25,1,3,4,4,0,2,0,1,0,1,1,4,1,3,0,1,1
182,33,49,1,3,1,3,9,16,0,1,0,1,1,4,1,3,0,0,1
183,33,49,1,3,1,2,0,5,0,1,0,1,3,4,1,3,0,0,1
184,33,49,1,3,4,4,5,6,0,1,0,1,1,2,1,3,0,1,1
185,33,38,1,3,1,3,0,5,0,1,0,1,3,4,4,4,0,1,1
186,16,21,1,3,4,4,0,2,0,1,0,1,1,4,1,3,0,1,1
187,33,49,1,3,1,3,0,5,0,1,0,1,3,4,1,3,1,1,1
188,16,22,3,3,1,3,0,2,0,1,0,1,1,4,1,2,0,1,1
189,16,32,3,3,1,3,3,4,0,1,0,1,1,4,1,3,0,0,1
190,16,32,1,2,1,2,3,4,0,1,0,1,1,4,1,3,0,0,1
191,30,32,1,3,4,4,3,16,0,1,0,1,1,4,1,3,0,1,1
192,33,49,1,3,1,3,6,16,0,1,0,1,3,4,1,3,1,1,1
193,16,32,3,3,1,3,0,2,0,1,0,1,1,4,3,3,0,1,1
194,16,21,1,3,4,4,0,2,0,1,0,1,1,4,1,3,0,1,1
195,33,49,1,3,1,3,6,16,0,1,0,1,3,4,1,3,1,1,1
196,16,32,1,2,1,2,3,4,0,1,0,1,1,4,1,3,0,0,1
197,33,49,1,3,4,4,5,16,0,1,0,1,1,2,4,4,0,1,1
198,16,32,1,3,1,2,5,16,0,1,0,1,1,4,1,3,0,0,1
199,26,32,1,3,4,4,0,2,0,1,0,1,3,4,1,3,0,1,1
200,33,49,1,3,4,4,7,16,0,1,0,1,1,2,1,3,0,1,1
201,22,25,1,3,4,4,0,2,0,1,0,1,1,4,1,3,0,1,1
202,33,37,1,3,4,4,0,4,0,1,0,1,1,2,4,4,0,1,1
203,26,32,1,2,1,3,0,2,0,1,0,1,1,4,3,4,0,1,1
204,40,49,1,3,4,4,0,4,0,1,0,1,1,2,1,3,0,1,1
205,21,22,1,2,1,3,0,2,0,1,0,1,1,4,1,2,0,1,1
206,26,32,1,3,4,4,0,2,0,1,0,1,3,4,1,3,0,1,1
207,26,32,1,3,4,4,0,2,0,1,0,1,1,2,1,3,0,1,1
208,29,32,4,4,1,4,0,2,0,1,1,1,1,2,1,4,0,1,1
209,33,49,1,3,3,3,0,5,0,1,0,1,3,4,1,3,0,0,1
210,39,49,1,3,1,3,0,5,0,1,0,1,3,4,4,4,0,1,1
211,33,49,1,3,1,2,0,5,0,1,0,1,3,4,1,3,0,0,1
212,16,29,1,3,4,4,3,3,0,1,0,1,1,4,1,3,0,1,1
213,33,49,1,3,3,3,0,5,0,1,0,1,3,4,1,3,0,0,1
214,33,49,1,2,3,3,6,8,0,1,0,1,1,4,1,3,0,0,1
215,26,32,1,3,4,4,0,2,0,1,0,1,1,2,1,3,0,1,1
216,33,49,1,3,1,2,0,5,0,1,0,1,3,4,1,3,0,0,1
217,33,49,1,3,1,3,6,16,0,1,0,1,1,2,1,3,1,1,1
218,16,32,1,3,1,3,3,16,0,1,0,1,1,4,1,3,1,1,1
219,16,32,3,3,1,3,0,2,0,1,0,1,1,4,3,3,0,1,1
220,16,25,1,2,1,3,0,2,0,1,0,1,1,4,3,4,0,1,1
221,26,32,1,3,4,4,0,2,0,1,0,1,3,4,1,3,0,1,1
222,33,49,1,3,1,3,0,5,0,1,0,1,1,2,1,3,1,1,1
223,16,25,1,2,1,3,0,2,0,1,0,1,1,4,3,4,0,1,1
224,46,49,4,4,1,4,0,4,0,1,0,1,1,1,1,4,0,1,1
225,16,32,4,4,1,4,4,16,0,1,0,1,1,2,1,4,0,1,1
226,33,42,1,3,1,3,0,5,0,1,0,1,1,2,4,4,0,1,1
227,33,49,1,3,1,3,0,5,0,1,0,1,1,2,1,3,1,1,1
228,33,49,1,3,4,4,5,16,0,1,0,1,3,4,1,4,0,1,1
229,26,32,1,3,4,4,0,2,0,1,0,1,3,4,1,3,0,1,1
230,39,49,1,3,1,3,0,5,0,1,0,1,3,4,4,4,0,1,1
231,26,32,1,3,4,4,0,2,0,1,0,1,1,2,1,3,0,1,1
232,16,21,1,3,4,4,0,2,0,1,0,1,1,4,1,3,0,1,1
233,16,25,1,2,1,3,0,2,0,1,0,1,1,4,3,4,0,1,1
234,33,49,1,3,1,3,0,5,0,1,0,1,3,4,1,3,1,1,1
235,26,32,1,2,1,3,0,2,0,1,0,1,1,4,3,4,0,1,1
236,33,49,1,3,3,3,0,5,0,1,0,1,3,4,1,3,0,0,1
237,16,25,4,4,1,4,0,2,0,1,0,1,3,4,1,3,0,1,1
238,33,49,3,3,1,3,6,8,0,1,0,1,1,4,1,3,0,0,1
239,16,32,3,3,1,3,0,2,0,1,0,1,1,4,3,3,0,1,1
240,16,21,1,3,4,4,0,2,0,1,0,1,1,4,1,3,0,1,1
241,33,41,1,3,1,3,0,5,0,1,0,1,1,2,1,3,0,0,1
242,39,49,1,3,4,4,0,4,0,1,0,1,3,4,1,4,0,1,1
243,16,23,4,4,1,4,0,2,0,1,0,1,1,1,1,4,0,1,1
244,16,32,1,3,4,4,3,16,0,1,0,1,1,2,4,4,0,1,1
245,33,35,4,4,1,4,0,2,0,1,0,1,1,1,1,4,0,1,1
246,33,35,4,4,1,4,0,2,0,1,0,1,1,1,1,4,0,1,1
247,16,23,4,4,1,4,0,2,0,1,0,1,1,1,1,4,0,1,1
248,26,28,4,4,1,4,0,2,0,1,1,1,1,2,1,4,0,1,1
249,33,49,1,3,1,3,6,16,0,1,0,1,1,2,1,3,1,1,1
250,33,35,4,4,1,4,3,3,0,1,0,1,1,1,1,4,0,1,1
251,33,49,4,4,1,4,5,16,0,1,0,1,3,4,1,4,0,1,1
252,23,32,3,3,1,3,0,2,0,1,0,1,1,4,1,2,0,1,1
253,26,32,4,4,1,4,0,1,0,1,0,0,1,1,1,4,0,1,1
254,33,49,1,3,1,3,0,5,0,1,0,1,3,4,1,3,1,1,1
255,35,36,4,4,1,4,0,4,0,1,0,1,3,4,1,4,0,1,1
256,38,49,1,3,4,4,0,4,0,1,0,1,1,2,4,4,0,1,1
257,33,49,1,3,1,3,6,7,0,1,0,1,1,4,4,4,0,1,1
258,33,49,1,3,1,2,0,5,0,1,0,1,3,4,1,3,0,0,1
259,39,49,1,3,1,3,0,5,0,1,0,1,3,4,4,4,0,1,1
260,33,49,1,2,1,2,6,8,0,1,0,1,1,4,1,3,0,0,1
261,33,49,1,3,3,3,0,5,0,1,0,1,3,4,1,3,0,0,1
262,16,32,1,3,1,3,3,4,0,1,0,1,1,4,4,4,0,1,1
263,16,22,3,3,1,3,0,2,0,1,0,1,1,4,1,2,0,1,1
264,30,32,1,3,4,4,3,16,0,1,0,1,1,4,1,3,0,1,1
265,16,23,4,4,1,4,0,2,0,1,0,1,1,1,1,4,0,1,1
266,33,49,1,3,4,4,5,16,0,1,0,1,1,2,4,4,0,1,1
267,33,49,1,3,4,4,5,16,0,1,0,1,3,4,1,4,0,1,1
268,33,49,3,3,1,3,6,8,0,1,0,1,1,4,1,3,0,0,1
269,33,49,1,2,1,2,6,8,0,1,0,1,1,4,1,3,0,0,1
270,29,32,4,4,1,4,0,2,0,1,1,1,1,2,1,4,0,1,1
271,25,32,1,3,4,4,0,2,0,1,0,1,1,4,4,4,0,1,1
272,22,25,1,3,4,4,0,2,0,1,0,1,1,4,1,3,0,1,1
273,33,49,1,3,4,4,5,6,0,1,0,1,1,2,1,3,0,1,1
274,22,25,1,3,4,4,0,2,0,1,0,1,1,4,1,3,0,1,1
275,33,39,1,3,4,4,0,4,0,1,0,1,1,2,1,3,0,1,1
276,43,49,1,3,1,3,0,5,0,1,0,1,1,2,4,4,0,1,1
277,33,42,1,3,1,3,0,5,0,1,0,1,1,2,4,4,0,1,1
278,33,49,1,3,4,4,5,16,0,1,0,1,3,4,1,4,0,1,1
279,38,49,4,4,1,4,0,4,0,1,0,1,2,2,1,4,0,1,1
280,33,49,1,2,3,3,6,8,0,1,0,1,1,4,1,3,0,0,1
281,16,21,1,3,4,4,0,2,0,1,0,1,1,4,1,3,0,1,1
282,16,23,4,4,1,4,0,2,0,1,0,1,1,1,1,4,0,1,1
283,39,49,1,3,1,3,0,5,0,1,0,1,3,4,4,4,0,1,1
284,25,32,1,3,4,4,0,2,0,1,0,1,1,4,4,4,0,1,1
285,33,49,4,4,1,4,5,16,0,1,0,1,2,2,1,4,0,1,1
286,16,23,4,4,1,4,0,2,0,1,0,1,1,1,1,4,0,1,1
287,16,29,1,3,4,4,4,16,0,1,0,1,1,4,1,3,0,1,1
288,21,22,1,2,1,3,0,2,0,1,0,1,1,4,1,2,0,1,1
289,33,49,1,3,1,3,0,5,0,1,0,1,1,2,1,3,1,1,1
290,16,25,4,4,1,4,0,2,0,1,0,1,2,2,1,3,0,1,1
291,33,39,4,4,1,4,4,4,0,1,0,1,1,1,1,4,0,1,1
292,43,49,1,3,1,3,0,5,0,1,0,1,1,2,4,4,0,1,1
293,37,49,4,4,1,4,0,4,0,1,0,1,3,4,1,4,0,1,1
