,age_min,age_max,wife_ed_min,wife_ed_max,husb_ed_min,husb_ed_max,no_kids_min,no_kids_max,wife_rel_min,wife_rel_max,wife_works_min,wife_works_max,husb_occupation_min,husb_occupation_max,SOL_index_min,SOL_index_max,media_exp_min,media_exp_max,class
294,29,32,4,4,1,4,0,2,0,1,1,1,1,2,1,4,0,1,1
295,33,49,1,3,4,4,5,16,0,1,0,1,1,2,4,4,0,1,1
296,33,49,1,3,4,4,5,16,0,1,0,1,1,2,4,4,0,1,1
297,46,49,4,4,1,4,0,4,0,1,0,1,1,1,1,4,0,1,1
298,16,30,4,4,1,4,3,3,0,1,0,1,1,2,1,4,0,1,1
299,26,28,4,4,1,4,0,2,0,1,1,1,1,2,1,4,0,1,1
300,16,32,1,3,1,3,5,16,0,1,0,1,1,4,4,4,0,1,1
301,26,32,4,4,1,4,0,2,0,1,0,0,2,2,1,4,0,1,1
302,16,32,3,3,1,3,0,2,0,1,0,1,1,4,4,4,0,1,1
303,16,24,1,3,4,4,0,2,0,1,0,1,1,4,4,4,0,1,1
304,16,25,4,4,1,4,0,2,0,1,0,1,2,2,4,4,0,1,1
305,16,25,4,4,1,4,0,2,0,1,0,1,3,4,1,3,0,1,1
306,43,49,1,3,1,3,0,5,0,1,0,1,1,2,4,4,0,1,1
307,33,49,1,3,4,4,5,16,0,1,0,1,1,2,4,4,0,1,1
308,16,22,3,3,1,3,0,2,0,1,0,1,1,4,1,2,0,1,1
309,22,25,1,3,4,4,0,2,0,1,0,1,1,4,1,3,0,1,1
310,40,49,1,3,4,4,0,4,0,1,0,1,1,2,1,3,0,1,1
311,33,42,1,3,1,3,0,5,0,1,0,1,1,2,4,4,0,1,1
312,22,25,1,3,4,4,0,2,0,1,0,1,1,4,1,3,0,1,1
313,37,49,4,4,1,4,0,4,0,1,0,1,3,4,1,4,0,1,1
314,33,49,1,3,1,2,0,5,0,1,0,1,3,4,1,3,0,0,1
315,33,42,1,3,1,3,0,5,0,1,0,1,1,2,4,4,0,1,1
316,26,32,1,3,4,4,0,2,0,1,0,1,1,2,1,3,0,1,1
317,16,32,1,3,1,3,5,16,0,1,0,1,1,4,4,4,0,1,1
318,16,21,1,3,4,4,0,2,0,1,0,1,1,4,1,3,0,1,1
319,16,32,1,3,1,3,3,4,0,1,0,1,1,4,4,4,0,1,1
320,37,49,4,4,1,4,0,4,0,1,0,1,3,4,1,4,0,1,1
321,39,49,1,3,1,3,0,5,0,1,0,1,3,4,4,4,0,1,1
322,38,49,1,3,4,4,0,4,0,1,0,1,1,2,4,4,0,1,1
323,16,25,1,2,1,3,0,2,0,1,0,1,1,4,3,4,0,1,1
324,26,28,4,4,1,4,0,2,0,1,1,1,1,2,1,4,0,1,1
325,16,25,4,4,1,4,0,2,0,1,0,1,2,2,1,3,0,1,1
326,33,49,1,3,1,3,0,5,0,1,0,1,3,4,1,3,1,1,1
327,35,36,4,4,1,4,0,4,0,1,0,1,3,4,1,4,0,1,1
328,37,49,4,4,1,4,0,4,0,1,0,1,3,4,1,4,0,1,1
329,39,49,1,3,4,4,0,4,0,1,0,1,3,4,1,4,0,1,1
330,25,32,1,3,4,4,0,2,0,1,0,1,1,4,4,4,0,1,1
331,33,38,1,3,1,3,0,5,0,1,0,1,3,4,4,4,0,1,1
332,16,25,1,2,1,3,0,2,0,1,0,1,1,4,3,4,0,1,1
333,46,49,4,4,1,4,0,4,0,1,0,1,1,1,1,4,0,1,1
334,16,32,4,4,1,4,0,2,0,1,0,1,3,4,4,4,0,1,1
335,16,32,1,3,1,3,3,16,0,1,0,1,1,4,1,3,1,1,1
336,33,34,4,4,1,4,0,4,0,1,0,1,3,4,1,4,0,1,1
337,16,30,4,4,1,4,3,3,0,1,0,1,1,2,1,4,0,1,1
338,16,25,4,4,1,4,0,2,0,1,0,1,2,2,4,4,0,1,1
339,16,29,1,3,4,4,3,3,0,1,0,1,1,4,1,3,0,1,1
340,16,32,1,2,3,3,3,4,0,1,0,1,1,4,1,3,0,0,1
341,33,49,3,3,1,3,6,8,0,1,0,1,1,4,1,3,0,0,1
342,16,25,4,4,1,4,0,2,0,1,0,1,2,2,4,4,0,1,1
343,39,49,1,3,4,4,0,4,0,1,0,1,3,4,1,4,0,1,1
344,16,25,4,4,1,4,0,2,0,1,0,1,3,4,1,3,0,1,1
345,26,28,4,4,1,4,0,2,0,1,1,1,1,2,1,4,0,1,1
346,33,34,4,4,1,4,0,4,0,1,0,1,3,4,1,4,0,1,1
347,16,32,1,3,1,3,3,16,0,1,0,1,1,4,1,3,1,1,1
348,16,32,1,2,1,2,3,4,0,1,0,1,1,4,1,3,0,0,1
349,23,32,3,3,1,3,0,2,0,1,0,1,1,4,1,2,0,1,1
350,16,20,1,2,1,3,0,2,0,1,0,1,1,4,1,2,0,1,1
351,33,49,1,3,1,3,6,16,0,1,0,1,3,4,1,3,1,1,1
352,23,32,1,2,1,3,2,2,0,1,0,1,1,4,1,2,0,1,1
353,23,32,1,2,1,3,0,1,0,1,0,1,1,4,1,2,0,1,1
354,33,49,1,2,3,3,6,8,0,1,0,1,1,4,1,3,0,0,1
355,23,32,1,2,1,3,0,1,0,1,0,1,1,4,1,2,0,1,1
356,16,24,1,3,4,4,0,2,0,1,0,1,1,4,4,4,0,1,1
357,16,32,1,3,4,4,3,16,0,1,0,1,3,4,4,4,0,1,1
358,42,49,1,3,1,3,0,5,0,1,0,1,1,2,1,3,0,0,1
359,16,25,1,2,1,3,0,2,0,1,0,1,1,4,3,4,0,1,1
360,16,21,1,3,4,4,0,2,0,1,0,1,1,4,1,3,0,1,1
361,43,49,1,3,1,3,0,5,0,1,0,1,1,2,4,4,0,1,1
362,33,38,1,3,1,3,0,5,0,1,0,1,3,4,4,4,0,1,1
363,26,32,1,2,1,3,0,2,0,1,0,1,1,4,3,4,0,1,1
364,23,32,3,3,1,3,0,2,0,1,0,1,1,4,1,2,0,1,1
365,16,32,1,3,1,3,3,4,0,1,0,1,1,4,4,4,0,1,1
366,33,42,1,3,1,3,0,5,0,1,0,1,1,2,4,4,0,1,1
367,16,25,4,4,1,4,0,2,0,1,0,1,2,2,1,3,0,1,1
368,33,49,1,2,3,3,6,8,0,1,0,1,1,4,1,3,0,0,1
369,16,32,1,3,3,3,5,16,0,1,0,1,1,4,1,3,0,0,1
370,33,42,1,3,1,3,0,5,0,1,0,1,1,2,4,4,0,1,1
371,33,41,1,3,1,3,0,5,0,1,0,1,1,2,1,3,0,0,1
372,16,20,1,2,1,3,0,2,0,1,0,1,1,4,1,2,0,1,1
373,38,49,1,3,4,4,0,4,0,1,0,1,1,2,4,4,0,1,1
374,33,49,1,3,1,3,0,5,0,1,0,1,3,4,1,3,1,1,1
375,23,32,3,3,1,3,0,2,0,1,0,1,1,4,1,2,0,1,1
376,33,49,1,3,1,3,0,5,0,1,0,1,1,2,1,3,1,1,1
377,30,32,1,3,4,4,3,16,0,1,0,1,1,4,1,3,0,1,1
378,16,25,1,2,1,3,0,2,0,1,0,1,1,4,3,4,0,1,1
379,33,49,1,3,1,3,6,16,0,1,0,1,3,4,1,3,1,1,1
380,33,49,3,3,1,3,6,8,0,1,0,1,1,4,1,3,0,0,1
381,33,49,1,3,4,4,5,6,0,1,0,1,1,2,1,3,0,1,1
382,33,49,1,3,3,3,0,5,0,1,0,1,3,4,1,3,0,0,1
383,23,32,1,2,1,3,0,1,0,1,0,1,1,4,1,2,0,1,1
384,33,49,1,3,4,4,5,16,0,1,0,1,3,4,1,4,0,1,1
385,38,39,4,4,1,4,0,3,0,1,0,1,1,1,1,4,0,1,1
386,44,45,4,4,1,4,0,4,0,1,0,1,1,1,1,4,0,1,1
387,16,32,4,4,1,4,0,2,0,1,0,1,3,4,4,4,0,1,1
388,25,32,1,3,4,4,0,2,0,1,0,1,1,4,4,4,0,1,1
389,16,25,1,2,1,3,0,2,0,1,0,1,1,4,3,4,0,1,1
390,33,34,4,4,1,4,0,4,0,1,0,1,3,4,1,4,0,1,1
391,33,49,4,4,1,4,5,16,0,1,0,1,3,4,1,4,0,1,1
392,33,49,1,3,4,4,5,16,0,1,0,1,1,2,4,4,0,1,1
393,16,32,3,3,1,3,0,2,0,1,0,1,1,4,4,4,0,1,1
394,26,32,4,4,1,4,0,2,0,1,0,0,2,2,1,4,0,1,1
395,36,37,4,4,1,4,0,3,0,1,0,1,1,1,1,4,0,1,1
396,33,49,1,3,1,3,6,7,0,1,0,1,1,4,4,4,0,1,1
397,33,49,1,3,1,3,6,16,0,1,0,1,1,2,1,3,1,1,1
398,16,20,1,2,1,3,0,2,0,1,0,1,1,4,1,2,0,1,1
399,33,49,1,3,1,3,0,5,0,1,0,1,1,2,1,3,1,1,1
400,33,49,1,3,1,3,0,5,0,1,0,1,3,4,1,3,1,1,1
401,16,32,1,3,4,4,3,16,0,1,0,1,1,2,4,4,0,1,1
402,33,49,1,2,1,2,6,8,0,1,0,1,1,4,1,3,0,0,1
403,39,49,1,3,1,3,0,5,0,1,0,1,3,4,4,4,0,1,1
404,16,29,1,3,4,4,4,16,0,1,0,1,1,4,1,3,0,1,1
405,16,32,3,3,1,3,0,2,0,1,0,1,1,4,3,3,0,1,1
406,16,32,1,3,1,3,3,4,0,1,0,1,1,4,4,4,0,1,1
407,43,49,1,3,1,3,0,5,0,1,0,1,1,2,4,4,0,1,1
408,33,41,1,3,1,3,0,5,0,1,0,1,1,2,1,3,0,0,1
409,16,32,3,3,1,3,0,2,0,1,0,1,1,4,4,4,0,1,1
410,43,49,1,3,1,3,0,5,0,1,0,1,1,2,4,4,0,1,1
411,39,49,1,3,4,4,0,4,0,1,0,1,3,4,1,4,0,1,1
412,39,49,1,3,1,3,0,5,0,1,0,1,3,4,4,4,0,1,1
413,23,32,1,2,1,3,2,2,0,1,0,1,1,4,1,2,0,1,1
414,16,32,1,3,1,3,3,4,0,1,0,1,1,4,4,4,0,1,1
415,33,49,1,3,1,3,6,7,0,1,0,1,1,4,4,4,0,1,2
416,43,49,4,4,1,4,5,6,0,1,0,1,1,1,1,4,0,1,2
417,33,39,4,4,1,4,4,4,0,1,0,1,1,1,1,4,0,1,2
418,26,32,4,4,1,4,2,2,0,1,0,0,1,1,1,4,0,1,2
419,33,41,1,3,1,3,0,5,0,1,0,1,1,2,1,3,0,0,2
420,33,39,1,3,4,4,0,4,0,1,0,1,1,2,1,3,0,1,2
421,39,49,1,3,4,4,0,4,0,1,0,1,3,4,1,4,0,1,2
422,29,32,4,4,1,4,0,2,0,1,1,1,1,2,1,4,0,1,2
423,16,32,1,3,4,4,3,16,0,1,0,1,3,4,4,4,0,1,2
424,33,49,1,3,1,3,6,7,0,1,0,1,1,4,4,4,0,1,2
425,26,32,4,4,1,4,2,2,0,1,0,0,1,1,1,4,0,1,2
426,33,39,4,4,1,4,4,4,0,1,0,1,1,1,1,4,0,1,2
427,26,32,1,2,1,3,0,2,0,1,0,1,1,4,3,4,0,1,2
428,16,32,1,3,4,4,3,16,0,1,0,1,3,4,4,4,0,1,2
429,33,39,4,4,1,4,4,4,0,1,0,1,1,1,1,4,0,1,2
430,16,23,4,4,1,4,0,2,0,1,0,1,1,1,1,4,0,1,2
431,16,24,1,3,4,4,0,2,0,1,0,1,1,4,4,4,0,1,2
432,16,29,1,3,4,4,3,3,0,1,0,1,1,4,1,3,0,1,2
433,37,49,4,4,1,4,0,4,0,1,0,1,3,4,1,4,0,1,2
434,16,21,1,3,4,4,0,2,0,1,0,1,1,4,1,3,0,1,2
435,33,49,4,4,1,4,7,16,0,1,0,1,1,1,1,4,0,1,2
436,26,32,1,2,1,3,0,2,0,1,0,1,1,4,3,4,0,1,2
437,33,41,1,3,1,3,0,5,0,1,0,1,1,2,1,3,0,0,2
438,26,32,1,2,1,3,0,2,0,1,0,1,1,4,3,4,0,1,2
439,25,32,1,3,4,4,0,2,0,1,0,1,1,4,4,4,0,1,2
440,16,32,4,4,1,4,4,16,0,1,0,1,1,2,1,4,0,1,2
441,33,49,4,4,1,4,5,16,0,1,0,1,2,2,1,4,0,1,2
442,46,49,4,4,1,4,0,4,0,1,0,1,1,1,1,4,0,1,2
443,26,32,4,4,1,4,2,2,0,1,0,0,1,1,1,4,0,1,2
444,33,49,4,4,1,4,7,16,0,1,0,1,1,1,1,4,0,1,2
445,33,49,1,3,1,3,6,7,0,1,0,1,1,4,4,4,0,1,2
446,38,39,4,4,1,4,0,3,0,1,0,1,1,1,1,4,0,1,2
447,33,39,4,4,1,4,5,6,0,1,0,1,1,1,1,4,0,1,2
448,36,37,4,4,1,4,0,3,0,1,0,1,1,1,1,4,0,1,2
449,16,24,1,3,4,4,0,2,0,1,0,1,1,4,4,4,0,1,2
450,16,32,4,4,1,4,0,2,0,1,0,1,3,4,4,4,0,1,2
451,26,32,1,3,4,4,0,2,0,1,0,1,1,2,1,3,0,1,2
452,23,32,3,3,1,3,0,2,0,1,0,1,1,4,1,2,0,1,2
453,29,32,4,4,1,4,0,2,0,1,1,1,1,2,1,4,0,1,2
454,36,37,4,4,1,4,0,4,0,1,0,1,2,2,1,4,0,1,2
455,16,32,3,3,1,3,0,2,0,1,0,1,1,4,4,4,0,1,2
456,36,37,4,4,1,4,0,3,0,1,0,1,1,1,1,4,0,1,2
457,40,43,4,4,1,4,0,4,0,1,0,1,1,1,1,4,0,1,2
458,46,49,4,4,1,4,0,4,0,1,0,1,1,1,1,4,0,1,2
459,33,49,4,4,1,4,7,16,0,1,0,1,1,1,1,4,0,1,2
460,33,39,4,4,1,4,4,4,0,1,0,1,1,1,1,4,0,1,2
461,33,35,4,4,1,4,0,2,0,1,0,1,1,1,1,4,0,1,2
462,36,37,4,4,1,4,0,3,0,1,0,1,1,1,1,4,0,1,2
463,36,37,4,4,1,4,0,3,0,1,0,1,1,1,1,4,0,1,2
464,33,39,4,4,1,4,4,4,0,1,0,1,1,1,1,4,0,1,2
465,38,39,4,4,1,4,0,3,0,1,0,1,1,1,1,4,0,1,2
466,16,32,3,3,1,3,0,2,0,1,0,1,1,4,4,4,0,1,2
467,33,49,4,4,1,4,7,16,0,1,0,1,1,1,1,4,0,1,2
468,22,25,1,3,4,4,0,2,0,1,0,1,1,4,1,3,0,1,2
469,33,49,1,3,4,4,5,16,0,1,0,1,1,2,4,4,0,1,2
470,29,32,4,4,1,4,3,16,0,1,0,1,3,4,1,4,0,1,2
471,33,49,1,3,3,3,0,5,0,1,0,1,3,4,1,3,0,0,2
472,33,34,4,4,1,4,0,4,0,1,0,1,3,4,1,4,0,1,2
473,33,39,4,4,1,4,4,4,0,1,0,1,1,1,1,4,0,1,2
474,33,49,4,4,1,4,7,16,0,1,0,1,1,1,1,4,0,1,2
475,33,35,4,4,1,4,3,3,0,1,0,1,1,1,1,4,0,1,2
476,43,49,4,4,1,4,5,6,0,1,0,1,1,1,1,4,0,1,2
477,16,23,4,4,1,4,0,2,0,1,0,1,1,1,1,4,0,1,2
478,40,42,4,4,1,4,5,6,0,1,0,1,1,1,1,4,0,1,2
479,38,49,4,4,1,4,0,4,0,1,0,1,2,2,1,4,0,1,2
480,16,25,4,4,1,4,0,2,0,1,0,1,2,2,1,3,0,1,2
481,33,49,1,3,1,3,6,16,0,1,0,1,1,2,1,3,1,1,2
482,16,25,4,4,1,4,0,2,0,1,0,1,3,4,1,3,0,1,2
483,30,32,1,3,4,4,3,16,0,1,0,1,1,4,1,3,0,1,2
484,16,32,3,3,1,3,0,2,0,1,0,1,1,4,3,3,0,1,2
485,33,49,1,3,4,4,7,16,0,1,0,1,1,2,1,3,0,1,2
486,33,49,4,4,1,4,5,16,0,1,0,1,3,4,1,4,0,1,2
487,40,43,4,4,1,4,0,4,0,1,0,1,1,1,1,4,0,1,2
488,33,49,1,3,3,3,0,5,0,1,0,1,3,4,1,3,0,0,2
489,16,32,1,3,4,4,3,16,0,1,0,1,3,4,4,4,0,1,2
490,16,28,4,4,1,4,3,16,0,1,0,1,3,4,1,4,0,1,2
491,40,42,4,4,1,4,5,6,0,1,0,1,1,1,1,4,0,1,2
492,36,37,4,4,1,4,0,3,0,1,0,1,1,1,1,4,0,1,2
493,33,49,4,4,1,4,5,16,0,1,0,1,2,2,1,4,0,1,2
494,16,25,4,4,1,4,0,2,0,1,0,1,2,2,4,4,0,1,2
495,46,49,4,4,1,4,0,4,0,1,0,1,1,1,1,4,0,1,2
496,31,32,4,4,1,4,3,3,0,1,0,1,1,2,1,4,0,1,2
497,26,28,4,4,1,4,0,2,0,1,1,1,1,2,1,4,0,1,2
498,43,49,4,4,1,4,5,6,0,1,0,1,1,1,1,4,0,1,2
499,26,32,4,4,1,4,0,2,0,1,0,0,2,2,1,4,0,1,2
500,33,49,1,2,1,2,6,8,0,1,0,1,1,4,1,3,0,0,2
501,26,32,4,4,1,4,2,2,0,1,0,0,1,1,1,4,0,1,2
502,33,49,1,3,1,3,6,7,0,1,0,1,1,4,4,4,0,1,2
503,16,32,3,3,1,3,3,4,0,1,0,1,1,4,1,3,0,0,2
504,33,49,1,2,3,3,6,8,0,1,0,1,1,4,1,3,0,0,2
505,33,39,4,4,1,4,4,4,0,1,0,1,1,1,1,4,0,1,2
506,16,23,4,4,1,4,0,2,0,1,0,1,1,1,1,4,0,1,2
507,33,49,1,3,4,4,5,6,0,1,0,1,1,2,1,3,0,1,2
508,29,32,4,4,1,4,3,16,0,1,0,1,3,4,1,4,0,1,2
509,33,39,4,4,1,4,5,6,0,1,0,1,1,1,1,4,0,1,2
510,29,32,4,4,1,4,0,2,0,1,1,1,1,2,1,4,0,1,2
511,16,32,3,3,1,3,0,2,0,1,0,1,1,4,4,4,0,1,2
512,33,35,4,4,1,4,0,2,0,1,0,1,1,1,1,4,0,1,2
513,36,37,4,4,1,4,0,4,0,1,0,1,2,2,1,4,0,1,2
514,26,32,4,4,1,4,2,2,0,1,0,0,1,1,1,4,0,1,2
515,29,32,4,4,1,4,3,16,0,1,0,1,3,4,1,4,0,1,2
516,36,37,4,4,1,4,0,4,0,1,0,1,2,2,1,4,0,1,2
517,33,34,4,4,1,4,0,4,0,1,0,1,3,4,1,4,0,1,2
518,33,49,1,3,4,4,5,16,0,1,0,1,3,4,1,4,0,1,2
519,33,49,1,3,4,4,7,16,0,1,0,1,1,2,1,3,0,1,2
520,33,49,3,3,1,3,6,8,0,1,0,1,1,4,1,3,0,0,2
521,33,39,4,4,1,4,5,6,0,1,0,1,1,1,1,4,0,1,2
522,16,32,3,3,1,3,3,4,0,1,0,1,1,4,1,3,0,0,2
523,23,32,3,3,1,3,0,2,0,1,0,1,1,4,1,2,0,1,2
524,16,32,4,4,1,4,0,2,0,1,0,1,3,4,4,4,0,1,2
525,16,24,1,3,4,4,0,2,0,1,0,1,1,4,4,4,0,1,2
526,33,41,1,3,1,3,0,5,0,1,0,1,1,2,1,3,0,0,2
527,33,49,1,3,1,3,6,7,0,1,0,1,1,4,4,4,0,1,2
528,26,32,4,4,1,4,2,2,0,1,0,0,1,1,1,4,0,1,2
529,33,49,1,3,1,3,6,7,0,1,0,1,1,4,4,4,0,1,2
530,33,49,3,3,1,3,6,8,0,1,0,1,1,4,1,3,0,0,2
531,33,49,3,3,1,3,6,8,0,1,0,1,1,4,1,3,0,0,2
532,43,49,4,4,1,4,5,6,0,1,0,1,1,1,1,4,0,1,2
533,38,49,1,3,4,4,0,4,0,1,0,1,1,2,4,4,0,1,2
534,33,49,4,4,1,4,5,16,0,1,0,1,3,4,1,4,0,1,2
535,22,25,1,3,4,4,0,2,0,1,0,1,1,4,1,3,0,1,2
536,26,32,4,4,1,4,2,2,0,1,0,0,1,1,1,4,0,1,2
537,33,49,4,4,1,4,5,16,0,1,0,1,3,4,1,4,0,1,2
538,30,32,1,3,4,4,3,16,0,1,0,1,1,4,1,3,0,1,2
539,16,30,4,4,1,4,3,3,0,1,0,1,1,2,1,4,0,1,2
540,16,32,3,3,1,3,0,2,0,1,0,1,1,4,4,4,0,1,2
541,26,32,4,4,1,4,0,1,0,1,0,0,1,1,1,4,0,1,2
542,33,49,1,3,4,4,7,16,0,1,0,1,1,2,1,3,0,1,2
543,35,36,4,4,1,4,0,4,0,1,0,1,3,4,1,4,0,1,2
544,33,49,4,4,1,4,5,16,0,1,0,1,3,4,1,4,0,1,2
545,33,49,4,4,1,4,5,16,0,1,0,1,2,2,1,4,0,1,2
546,24,25,4,4,1,4,0,2,0,1,0,1,1,1,1,4,0,1,2
547,24,25,4,4,1,4,0,2,0,1,0,1,1,1,1,4,0,1,2
548,40,43,4,4,1,4,0,4,0,1,0,1,1,1,1,4,0,1,2
549,33,49,1,3,4,4,5,6,0,1,0,1,1,2,1,3,0,1,2
550,24,25,4,4,1,4,0,2,0,1,0,1,1,1,1,4,0,1,2
551,33,34,4,4,1,4,0,4,0,1,0,1,3,4,1,4,0,1,2
552,29,32,4,4,1,4,3,16,0,1,0,1,3,4,1,4,0,1,2
553,46,49,4,4,1,4,0,4,0,1,0,1,1,1,1,4,0,1,2
554,16,32,4,4,1,4,4,16,0,1,0,1,1,2,1,4,0,1,2
555,21,22,1,2,1,3,0,2,0,1,0,1,1,4,1,2,0,1,2
556,16,32,1,3,3,3,5,16,0,1,0,1,1,4,1,3,0,0,2
557,25,32,1,3,4,4,0,2,0,1,0,1,1,4,4,4,0,1,2
558,33,49,4,4,1,4,5,16,0,1,0,1,3,4,1,4,0,1,2
559,29,32,4,4,1,4,3,16,0,1,0,1,3,4,1,4,0,1,2
560,38,39,4,4,1,4,0,3,0,1,0,1,1,1,1,4,0,1,2
561,33,49,1,3,1,3,8,16,0,1,0,1,1,4,4,4,0,1,2
562,33,42,1,3,1,3,0,5,0,1,0,1,1,2,4,4,0,1,2
563,33,49,1,3,4,4,5,16,0,1,0,1,3,4,1,4,0,1,2
564,33,49,1,3,1,3,9,16,0,1,0,1,1,4,1,3,0,0,2
565,16,23,4,4,1,4,0,2,0,1,0,1,1,1,1,4,0,1,2
566,26,32,4,4,1,4,0,1,0,1,0,0,1,1,1,4,0,1,2
567,33,39,1,3,4,4,0,4,0,1,0,1,1,2,1,3,0,1,2
568,33,42,1,3,1,3,0,5,0,1,0,1,1,2,4,4,0,1,2
569,38,39,4,4,1,4,0,3,0,1,0,1,1,1,1,4,0,1,2
570,36,37,4,4,1,4,0,4,0,1,0,1,2,2,1,4,0,1,2
571,16,25,4,4,1,4,0,2,0,1,0,1,2,2,1,3,0,1,2
572,33,37,1,3,4,4,0,4,0,1,0,1,1,2,4,4,0,1,2
573,16,25,1,2,1,3,0,2,0,1,0,1,1,4,3,4,0,1,2
574,38,49,4,4,1,4,0,4,0,1,0,1,2,2,1,4,0,1,2
575,16,32,4,4,1,4,4,16,0,1,0,1,1,2,1,4,0,1,2
576,38,49,4,4,1,4,0,4,0,1,0,1,2,2,1,4,0,1,2
577,40,43,4,4,1,4,0,4,0,1,0,1,1,1,1,4,0,1,2
578,33,35,4,4,1,4,0,4,0,1,0,1,2,2,1,4,0,1,2
579,24,25,4,4,1,4,0,2,0,1,0,1,1,1,1,4,0,1,2
580,43,49,4,4,1,4,5,6,0,1,0,1,1,1,1,4,0,1,2
581,33,49,4,4,1,4,7,16,0,1,0,1,1,1,1,4,0,1,2
582,26,28,4,4,1,4,0,2,0,1,1,1,1,2,1,4,0,1,2
583,24,25,4,4,1,4,0,2,0,1,0,1,1,1,1,4,0,1,2
584,40,43,4,4,1,4,0,4,0,1,0,1,1,1,1,4,0,1,2
585,38,39,4,4,1,4,0,3,0,1,0,1,1,1,1,4,0,1,2
586,24,25,4,4,1,4,0,2,0,1,0,1,1,1,1,4,0,1,2
587,33,49,4,4,1,4,5,16,0,1,0,1,2,2,1,4,0,1,2
588,16,32,4,4,1,4,0,2,0,1,0,1,3,4,4,4,0,1,2
589,43,49,4,4,1,4,5,6,0,1,0,1,1,1,1,4,0,1,2
590,16,25,4,4,1,4,0,2,0,1,0,1,2,2,4,4,0,1,2
