,age_min,age_max,wife_ed_min,wife_ed_max,husb_ed_min,husb_ed_max,no_kids_min,no_kids_max,wife_rel_min,wife_rel_max,wife_works_min,wife_works_max,husb_occupation_min,husb_occupation_max,SOL_index_min,SOL_index_max,media_exp_min,media_exp_max,class
888,16,32,1,3,4,4,3,16,0,1,0,1,3,4,4,4,0,1,3
889,33,35,4,4,1,4,0,4,0,1,0,1,2,2,1,4,0,1,3
890,33,49,1,3,4,4,5,16,0,1,0,1,3,4,1,4,0,1,3
891,26,32,4,4,1,4,0,2,0,1,0,1,3,4,1,3,0,1,3
892,22,25,1,3,4,4,0,2,0,1,0,1,1,4,1,3,0,1,3
893,33,38,1,3,1,3,0,5,0,1,0,1,3,4,4,4,0,1,3
894,35,36,4,4,1,4,0,4,0,1,0,1,3,4,1,4,0,1,3
895,33,49,1,3,1,2,0,5,0,1,0,1,3,4,1,3,0,0,3
896,37,49,4,4,1,4,0,4,0,1,0,1,3,4,1,4,0,1,3
897,46,49,4,4,1,4,0,4,0,1,0,1,1,1,1,4,0,1,3
898,38,39,4,4,1,4,0,3,0,1,0,1,1,1,1,4,0,1,3
899,43,49,4,4,1,4,5,6,0,1,0,1,1,1,1,4,0,1,3
900,16,22,3,3,1,3,0,2,0,1,0,1,1,4,1,2,0,1,3
901,26,32,1,3,4,4,0,2,0,1,0,1,1,2,1,3,0,1,3
902,26,32,1,3,4,4,0,2,0,1,0,1,1,2,1,3,0,1,3
903,16,25,4,4,1,4,0,2,0,1,0,1,3,4,1,3,0,1,3
904,16,32,1,2,1,2,3,4,0,1,0,1,1,4,1,3,0,0,3
905,21,22,1,2,1,3,0,2,0,1,0,1,1,4,1,2,0,1,3
906,16,32,4,4,1,4,4,16,0,1,0,1,1,2,1,4,0,1,3
907,16,32,3,3,1,3,0,2,0,1,0,1,1,4,3,3,0,1,3
908,26,32,4,4,1,4,0,2,0,1,0,1,3,4,1,3,0,1,3
909,16,32,1,3,1,3,3,16,0,1,0,1,1,4,1,3,1,1,3
910,16,32,1,2,3,3,3,4,0,1,0,1,1,4,1,3,0,0,3
911,33,49,1,3,4,4,5,16,0,1,0,1,3,4,1,4,0,1,3
912,16,32,1,3,3,3,5,16,0,1,0,1,1,4,1,3,0,0,3
913,26,28,4,4,1,4,0,2,0,1,1,1,1,2,1,4,0,1,3
914,36,37,4,4,1,4,0,4,0,1,0,1,2,2,1,4,0,1,3
915,43,49,4,4,1,4,5,6,0,1,0,1,1,1,1,4,0,1,3
916,26,32,4,4,1,4,2,2,0,1,0,0,1,1,1,4,0,1,3
917,16,24,1,3,4,4,0,2,0,1,0,1,1,4,4,4,0,1,3
918,26,32,4,4,1,4,0,2,0,1,0,1,3,4,1,3,0,1,3
919,40,42,4,4,1,4,5,6,0,1,0,1,1,1,1,4,0,1,3
920,16,25,4,4,1,4,0,2,0,1,0,1,3,4,1,3,0,1,3
921,39,49,1,3,4,4,0,4,0,1,0,1,3,4,1,4,0,1,3
922,33,49,1,3,1,3,0,5,0,1,0,1,1,2,1,3,1,1,3
923,21,22,1,2,1,3,0,2,0,1,0,1,1,4,1,2,0,1,3
924,16,32,1,3,1,2,5,16,0,1,0,1,1,4,1,3,0,0,3
925,16,32,1,3,4,4,3,16,0,1,0,1,3,4,4,4,0,1,3
926,33,49,1,3,1,3,6,7,0,1,0,1,1,4,4,4,0,1,3
927,33,49,1,2,1,2,6,8,0,1,0,1,1,4,1,3,0,0,3
928,35,36,4,4,1,4,0,4,0,1,0,1,3,4,1,4,0,1,3
929,33,38,1,3,4,4,0,4,0,1,0,1,3,4,1,4,0,1,3
930,33,37,1,3,4,4,0,4,0,1,0,1,1,2,4,4,0,1,3
931,35,36,4,4,1,4,0,4,0,1,0,1,3,4,1,4,0,1,3
932,16,32,1,2,3,3,3,4,0,1,0,1,1,4,1,3,0,0,3
933,26,28,4,4,1,4,0,2,0,1,1,1,1,2,1,4,0,1,3
934,46,49,4,4,1,4,0,4,0,1,0,1,1,1,1,4,0,1,3
935,33,35,4,4,1,4,0,4,0,1,0,1,2,2,1,4,0,1,3
936,39,49,1,3,1,3,0,5,0,1,0,1,3,4,4,4,0,1,3
937,16,28,4,4,1,4,3,16,0,1,0,1,3,4,1,4,0,1,3
938,16,32,1,3,1,3,3,4,0,1,0,1,1,4,4,4,0,1,3
939,33,49,4,4,1,4,5,16,0,1,0,1,2,2,1,4,0,1,3
940,16,32,1,3,4,4,3,16,0,1,0,1,3,4,4,4,0,1,3
941,33,49,1,2,3,3,6,8,0,1,0,1,1,4,1,3,0,0,3
942,16,20,1,2,1,3,0,2,0,1,0,1,1,4,1,2,0,1,3
943,16,22,3,3,1,3,0,2,0,1,0,1,1,4,1,2,0,1,3
944,23,32,1,2,1,3,0,1,0,1,0,1,1,4,1,2,0,1,3
945,23,32,1,2,1,3,2,2,0,1,0,1,1,4,1,2,0,1,3
946,16,25,1,2,1,3,0,2,0,1,0,1,1,4,3,4,0,1,3
947,33,38,1,3,1,3,0,5,0,1,0,1,3,4,4,4,0,1,3
948,30,32,1,3,4,4,3,16,0,1,0,1,1,4,1,3,0,1,3
949,33,49,1,3,3,3,0,5,0,1,0,1,3,4,1,3,0,0,3
950,30,32,1,3,4,4,3,16,0,1,0,1,1,4,1,3,0,1,3
951,16,32,1,3,4,4,3,16,0,1,0,1,3,4,4,4,0,1,3
952,16,32,1,3,4,4,3,16,0,1,0,1,1,2,4,4,0,1,3
953,33,42,1,3,1,3,0,5,0,1,0,1,1,2,4,4,0,1,3
954,16,32,3,3,1,3,0,2,0,1,0,1,1,4,3,3,0,1,3
955,33,49,1,3,1,3,8,16,0,1,0,1,1,4,4,4,0,1,3
956,16,20,1,2,1,3,0,2,0,1,0,1,1,4,1,2,0,1,3
957,33,49,1,3,3,3,0,5,0,1,0,1,3,4,1,3,0,0,3
958,33,49,1,3,1,3,6,7,0,1,0,1,1,4,4,4,0,1,3
959,33,49,1,3,4,4,5,16,0,1,0,1,1,2,4,4,0,1,3
960,39,49,1,3,4,4,0,4,0,1,0,1,3,4,1,4,0,1,3
961,31,32,4,4,1,4,3,3,0,1,0,1,1,2,1,4,0,1,3
962,16,29,1,3,4,4,4,16,0,1,0,1,1,4,1,3,0,1,3
963,16,24,1,3,4,4,0,2,0,1,0,1,1,4,4,4,0,1,3
964,16,32,4,4,1,4,4,16,0,1,0,1,1,2,1,4,0,1,3
965,16,32,1,2,1,2,3,4,0,1,0,1,1,4,1,3,0,0,3
966,16,32,3,3,1,3,3,4,0,1,0,1,1,4,1,3,0,0,3
967,31,32,4,4,1,4,3,3,0,1,0,1,1,2,1,4,0,1,3
968,33,49,1,3,4,4,5,16,0,1,0,1,1,2,4,4,0,1,3
969,37,49,4,4,1,4,0,4,0,1,0,1,3,4,1,4,0,1,3
970,29,32,4,4,1,4,0,2,0,1,1,1,1,2,1,4,0,1,3
971,16,25,4,4,1,4,0,2,0,1,0,1,2,2,4,4,0,1,3
972,29,32,4,4,1,4,0,2,0,1,1,1,1,2,1,4,0,1,3
973,16,25,1,2,1,3,0,2,0,1,0,1,1,4,3,4,0,1,3
974,31,32,4,4,1,4,3,3,0,1,0,1,1,2,1,4,0,1,3
975,29,32,4,4,1,4,3,16,0,1,0,1,3,4,1,4,0,1,3
976,16,32,1,2,3,3,3,4,0,1,0,1,1,4,1,3,0,0,3
977,37,49,4,4,1,4,0,4,0,1,0,1,3,4,1,4,0,1,3
978,16,24,1,3,4,4,0,2,0,1,0,1,1,4,4,4,0,1,3
979,44,45,4,4,1,4,0,4,0,1,0,1,1,1,1,4,0,1,3
980,16,29,1,3,4,4,3,3,0,1,0,1,1,4,1,3,0,1,3
981,37,49,4,4,1,4,0,4,0,1,0,1,3,4,1,4,0,1,3
982,36,37,4,4,1,4,0,4,0,1,0,1,2,2,1,4,0,1,3
983,33,35,4,4,1,4,0,4,0,1,0,1,2,2,1,4,0,1,3
984,31,32,4,4,1,4,3,3,0,1,0,1,1,2,1,4,0,1,3
985,33,39,4,4,1,4,4,4,0,1,0,1,1,1,1,4,0,1,3
986,24,25,4,4,1,4,0,2,0,1,0,1,1,1,1,4,0,1,3
987,29,32,4,4,1,4,3,16,0,1,0,1,3,4,1,4,0,1,3
988,16,32,1,3,3,3,5,16,0,1,0,1,1,4,1,3,0,0,3
989,16,32,1,3,1,2,5,16,0,1,0,1,1,4,1,3,0,0,3
990,16,32,1,2,3,3,3,4,0,1,0,1,1,4,1,3,0,0,3
991,16,32,1,3,4,4,3,16,0,1,0,1,1,2,4,4,0,1,3
992,33,38,1,3,4,4,0,4,0,1,0,1,3,4,1,4,0,1,3
993,33,49,1,3,4,4,5,16,0,1,0,1,3,4,1,4,0,1,3
994,24,25,4,4,1,4,0,2,0,1,0,1,1,1,1,4,0,1,3
995,16,32,1,3,1,3,3,16,0,1,0,1,1,4,1,3,1,1,3
996,16,32,1,2,3,3,3,4,0,1,0,1,1,4,1,3,0,0,3
997,16,32,1,3,1,3,5,16,0,1,0,1,1,4,4,4,0,1,3
998,33,49,1,3,4,4,5,16,0,1,0,1,1,2,4,4,0,1,3
999,33,49,1,3,1,3,8,16,0,1,0,1,1,4,4,4,0,1,3
1000,33,49,1,3,1,3,6,16,0,1,0,1,3,4,1,3,1,1,1
1001,33,49,1,3,1,3,9,16,0,1,0,1,1,4,1,3,0,0,1
1002,26,32,1,3,4,4,0,2,0,1,0,1,1,2,1,3,0,1,1
1003,16,32,4,4,1,4,0,2,0,1,0,1,3,4,4,4,0,1,1
1004,16,25,1,2,1,3,0,2,0,1,0,1,1,4,3,4,0,1,1
1005,33,49,1,3,1,3,0,5,0,1,0,1,3,4,1,3,1,1,1
1006,16,23,4,4,1,4,0,2,0,1,0,1,1,1,1,4,0,1,1
1007,26,32,1,3,4,4,0,2,0,1,0,1,3,4,1,3,0,1,1
1008,37,49,4,4,1,4,0,4,0,1,0,1,3,4,1,4,0,1,1
1009,33,42,1,3,1,3,0,5,0,1,0,1,1,2,4,4,0,1,1
1010,16,32,1,3,4,4,3,16,0,1,0,1,3,4,4,4,0,1,1
1011,21,22,1,2,1,3,0,2,0,1,0,1,1,4,1,2,0,1,1
1012,16,32,1,3,4,4,3,16,0,1,0,1,1,2,4,4,0,1,1
1013,33,49,1,3,1,3,9,16,0,1,0,1,1,4,1,3,0,0,1
1014,16,25,4,4,1,4,0,2,0,1,0,1,3,4,1,3,0,1,1
1015,16,25,4,4,1,4,0,2,0,1,0,1,3,4,1,3,0,1,1
1016,16,21,1,3,4,4,0,2,0,1,0,1,1,4,1,3,0,1,1
1017,33,35,4,4,1,4,0,2,0,1,0,1,1,1,1,4,0,1,1
1018,26,32,1,2,1,3,0,2,0,1,0,1,1,4,3,4,0,1,1
1019,33,39,1,3,4,4,0,4,0,1,0,1,1,2,1,3,0,1,1
1020,16,32,1,3,1,3,3,4,0,1,0,1,1,4,4,4,0,1,1
1021,40,49,1,3,4,4,0,4,0,1,0,1,1,2,1,3,0,1,1
1022,26,32,1,3,4,4,0,2,0,1,0,1,1,2,1,3,0,1,1
1023,16,25,4,4,1,4,0,2,0,1,0,1,3,4,1,3,0,1,1
1024,26,32,4,4,1,4,0,2,0,1,0,0,2,2,1,4,0,1,1
1025,33,35,4,4,1,4,0,2,0,1,0,1,1,1,1,4,0,1,1
1026,33,49,1,3,1,3,0,5,0,1,0,1,3,4,1,3,1,1,1
1027,33,41,1,3,1,3,0,5,0,1,0,1,1,2,1,3,0,0,1
1028,33,49,1,2,1,2,6,8,0,1,0,1,1,4,1,3,0,0,1
1029,33,49,1,3,4,4,5,16,0,1,0,1,3,4,1,4,0,1,1
1030,33,49,1,3,4,4,5,6,0,1,0,1,1,2,1,3,0,1,1
1031,25,32,1,3,4,4,0,2,0,1,0,1,1,4,4,4,0,1,1
1032,42,49,1,3,1,3,0,5,0,1,0,1,1,2,1,3,0,0,1
1033,33,49,1,3,1,2,0,5,0,1,0,1,3,4,1,3,0,0,1
1034,38,49,4,4,1,4,0,4,0,1,0,1,2,2,1,4,0,1,1
1035,46,49,4,4,1,4,0,4,0,1,0,1,1,1,1,4,0,1,1
1036,40,43,4,4,1,4,0,4,0,1,0,1,1,1,1,4,0,1,1
1037,36,37,4,4,1,4,0,3,0,1,0,1,1,1,1,4,0,1,1
1038,16,32,3,3,1,3,0,2,0,1,0,1,1,4,4,4,0,1,1
1039,22,25,1,3,4,4,0,2,0,1,0,1,1,4,1,3,0,1,1
1040,42,49,1,3,1,3,0,5,0,1,0,1,1,2,1,3,0,0,1
1041,23,32,3,3,1,3,0,2,0,1,0,1,1,4,1,2,0,1,1
1042,25,32,1,3,4,4,0,2,0,1,0,1,1,4,4,4,0,1,1
1043,42,49,1,3,1,3,0,5,0,1,0,1,1,2,1,3,0,0,1
1044,31,32,4,4,1,4,3,3,0,1,0,1,1,2,1,4,0,1,1
1045,33,49,1,3,4,4,7,16,0,1,0,1,1,2,1,3,0,1,1
1046,23,32,1,2,1,3,0,1,0,1,0,1,1,4,1,2,0,1,1
1047,26,32,1,3,4,4,0,2,0,1,0,1,1,2,1,3,0,1,1
1048,33,49,1,3,1,2,0,5,0,1,0,1,3,4,1,3,0,0,1
1049,43,49,4,4,1,4,5,6,0,1,0,1,1,1,1,4,0,1,1
1050,33,39,1,3,4,4,0,4,0,1,0,1,1,2,1,3,0,1,1
1051,33,39,1,3,4,4,0,4,0,1,0,1,1,2,1,3,0,1,1
1052,16,25,4,4,1,4,0,2,0,1,0,1,2,2,4,4,0,1,1
1053,33,49,1,3,1,3,6,16,0,1,0,1,3,4,1,3,1,1,1
1054,24,25,4,4,1,4,0,2,0,1,0,1,1,1,1,4,0,1,1
1055,33,49,1,3,1,3,6,16,0,1,0,1,1,2,1,3,1,1,1
1056,33,49,1,3,4,4,5,16,0,1,0,1,1,2,4,4,0,1,1
1057,26,32,1,3,4,4,0,2,0,1,0,1,1,2,1,3,0,1,1
1058,16,32,1,3,1,2,5,16,0,1,0,1,1,4,1,3,0,0,1
1059,16,32,4,4,1,4,0,2,0,1,0,1,3,4,4,4,0,1,1
1060,40,43,4,4,1,4,0,4,0,1,0,1,1,1,1,4,0,1,1
1061,26,32,1,2,1,3,0,2,0,1,0,1,1,4,3,4,0,1,1
1062,16,32,1,3,1,3,3,4,0,1,0,1,1,4,4,4,0,1,1
1063,33,49,1,3,1,3,9,16,0,1,0,1,1,4,1,3,0,0,1
1064,26,32,1,3,4,4,0,2,0,1,0,1,1,2,1,3,0,1,1
1065,33,38,1,3,4,4,0,4,0,1,0,1,3,4,1,4,0,1,1
1066,33,49,1,3,1,3,6,16,0,1,0,1,3,4,1,3,1,1,1
1067,33,49,1,3,4,4,7,16,0,1,0,1,1,2,1,3,0,1,1
1068,16,32,4,4,1,4,4,16,0,1,0,1,1,2,1,4,0,1,1
1069,23,32,1,2,1,3,2,2,0,1,0,1,1,4,1,2,0,1,1
1070,33,49,1,3,1,3,6,16,0,1,0,1,1,2,1,3,1,1,1
1071,33,49,1,3,1,3,0,5,0,1,0,1,1,2,1,3,1,1,1
1072,22,25,1,3,4,4,0,2,0,1,0,1,1,4,1,3,0,1,1
1073,33,49,1,3,4,4,5,6,0,1,0,1,1,2,1,3,0,1,1
1074,33,49,1,3,1,3,6,16,0,1,0,1,3,4,1,3,1,1,1
1075,40,49,1,3,4,4,0,4,0,1,0,1,1,2,1,3,0,1,1
1076,38,49,4,4,1,4,0,4,0,1,0,1,2,2,1,4,0,1,1
1077,33,49,1,3,1,3,0,5,0,1,0,1,3,4,1,3,1,1,1
1078,33,49,1,3,4,4,5,16,0,1,0,1,3,4,1,4,0,1,1
1079,33,49,1,2,1,2,6,8,0,1,0,1,1,4,1,3,0,0,1
1080,16,29,1,3,4,4,3,3,0,1,0,1,1,4,1,3,0,1,1
1081,43,49,4,4,1,4,5,6,0,1,0,1,1,1,1,4,0,1,1
1082,26,32,4,4,1,4,0,1,0,1,0,0,1,1,1,4,0,1,1
1083,33,39,4,4,1,4,5,6,0,1,0,1,1,1,1,4,0,1,1
1084,26,32,1,3,4,4,0,2,0,1,0,1,3,4,1,3,0,1,1
1085,26,32,4,4,1,4,0,2,0,1,0,1,3,4,1,3,0,1,1
1086,26,32,4,4,1,4,2,2,0,1,0,0,1,1,1,4,0,1,1
1087,33,49,1,3,4,4,7,16,0,1,0,1,1,2,1,3,0,1,1
1088,33,49,1,3,1,2,0,5,0,1,0,1,3,4,1,3,0,0,1
1089,26,32,1,3,4,4,0,2,0,1,0,1,3,4,1,3,0,1,1
1090,16,21,1,3,4,4,0,2,0,1,0,1,1,4,1,3,0,1,1
1091,16,21,1,3,4,4,0,2,0,1,0,1,1,4,1,3,0,1,1
1092,16,32,1,3,3,3,5,16,0,1,0,1,1,4,1,3,0,0,1
1093,23,32,3,3,1,3,0,2,0,1,0,1,1,4,1,2,0,1,1
1094,33,49,1,3,1,3,6,16,0,1,0,1,1,2,1,3,1,1,1
1095,16,21,1,3,4,4,0,2,0,1,0,1,1,4,1,3,0,1,1
1096,16,24,1,3,4,4,0,2,0,1,0,1,1,4,4,4,0,1,1
1097,33,41,1,3,1,3,0,5,0,1,0,1,1,2,1,3,0,0,1
1098,23,32,1,2,1,3,0,1,0,1,0,1,1,4,1,2,0,1,1
1099,16,29,1,3,4,4,4,16,0,1,0,1,1,4,1,3,0,1,1
1100,24,25,4,4,1,4,0,2,0,1,0,1,1,1,1,4,0,1,1
1101,16,30,4,4,1,4,3,3,0,1,0,1,1,2,1,4,0,1,1
1102,16,21,1,3,4,4,0,2,0,1,0,1,1,4,1,3,0,1,1
1103,16,32,3,3,1,3,0,2,0,1,0,1,1,4,4,4,0,1,1
1104,16,25,4,4,1,4,0,2,0,1,0,1,2,2,1,3,0,1,1
1105,33,49,1,2,3,3,6,8,0,1,0,1,1,4,1,3,0,0,1
1106,40,49,1,3,4,4,0,4,0,1,0,1,1,2,1,3,0,1,1
1107,33,49,1,2,1,2,6,8,0,1,0,1,1,4,1,3,0,0,1
1108,23,32,1,2,1,3,0,1,0,1,0,1,1,4,1,2,0,1,1
1109,33,35,4,4,1,4,3,3,0,1,0,1,1,1,1,4,0,1,1
1110,33,49,1,3,1,3,9,16,0,1,0,1,1,4,1,3,0,0,1
1111,26,32,4,4,1,4,0,1,0,1,0,0,1,1,1,4,0,1,1
1112,16,21,1,3,4,4,0,2,0,1,0,1,1,4,1,3,0,1,1
1113,23,32,1,2,1,3,2,2,0,1,0,1,1,4,1,2,0,1,1
1114,26,32,1,3,4,4,0,2,0,1,0,1,3,4,1,3,0,1,1
1115,16,32,4,4,1,4,0,2,0,1,0,1,3,4,4,4,0,1,1
1116,16,23,4,4,1,4,0,2,0,1,0,1,1,1,1,4,0,1,1
1117,16,32,4,4,1,4,0,2,0,1,0,1,3,4,4,4,0,1,1
1118,16,32,4,4,1,4,4,16,0,1,0,1,1,2,1,4,0,1,1
1119,33,41,1,3,1,3,0,5,0,1,0,1,1,2,1,3,0,0,1
1120,33,49,1,3,1,3,8,16,0,1,0,1,1,4,4,4,0,1,1
1121,33,49,1,3,1,3,6,16,0,1,0,1,3,4,1,3,1,1,1
1122,30,32,1,3,4,4,3,16,0,1,0,1,1,4,1,3,0,1,1
1123,39,49,1,3,4,4,0,4,0,1,0,1,3,4,1,4,0,1,1
1124,33,49,1,3,1,3,6,7,0,1,0,1,1,4,4,4,0,1,1
1125,42,49,1,3,1,3,0,5,0,1,0,1,1,2,1,3,0,0,1
1126,29,32,4,4,1,4,0,2,0,1,1,1,1,2,1,4,0,1,1
1127,33,49,1,3,1,2,0,5,0,1,0,1,3,4,1,3,0,0,1
1128,40,43,4,4,1,4,0,4,0,1,0,1,1,1,1,4,0,1,1
1129,26,28,4,4,1,4,0,2,0,1,1,1,1,2,1,4,0,1,1
1130,33,49,1,3,4,4,5,16,0,1,0,1,3,4,1,4,0,1,1
1131,33,49,1,2,3,3,6,8,0,1,0,1,1,4,1,3,0,0,1
1132,43,49,4,4,1,4,5,6,0,1,0,1,1,1,1,4,0,1,1
1133,25,32,1,3,4,4,0,2,0,1,0,1,1,4,4,4,0,1,1
1134,26,32,1,3,4,4,0,2,0,1,0,1,3,4,1,3,0,1,1
1135,26,32,1,2,1,3,0,2,0,1,0,1,1,4,3,4,0,1,1
1136,26,32,1,3,4,4,0,2,0,1,0,1,1,2,1,3,0,1,1
1137,33,37,1,3,4,4,0,4,0,1,0,1,1,2,4,4,0,1,1
1138,33,49,1,3,4,4,5,16,0,1,0,1,1,2,4,4,0,1,1
1139,33,49,1,3,1,3,9,16,0,1,0,1,1,4,1,3,0,0,1
1140,16,24,1,3,4,4,0,2,0,1,0,1,1,4,4,4,0,1,1
1141,46,49,4,4,1,4,0,4,0,1,0,1,1,1,1,4,0,1,1
1142,33,49,1,3,1,3,8,16,0,1,0,1,1,4,4,4,0,1,1
1143,31,32,4,4,1,4,3,3,0,1,0,1,1,2,1,4,0,1,1
1144,33,35,4,4,1,4,3,3,0,1,0,1,1,1,1,4,0,1,1
1145,44,45,4,4,1,4,0,4,0,1,0,1,1,1,1,4,0,1,1
1146,26,32,1,2,1,3,0,2,0,1,0,1,1,4,3,4,0,1,1
1147,44,45,4,4,1,4,0,4,0,1,0,1,1,1,1,4,0,1,1
1148,16,32,3,3,1,3,0,2,0,1,0,1,1,4,4,4,0,1,1
1149,35,36,4,4,1,4,0,4,0,1,0,1,3,4,1,4,0,1,1
1150,16,32,3,3,1,3,0,2,0,1,0,1,1,4,3,3,0,1,1
1151,22,25,1,3,4,4,0,2,0,1,0,1,1,4,1,3,0,1,1
1152,33,49,4,4,1,4,7,16,0,1,0,1,1,1,1,4,0,1,1
1153,16,32,1,3,1,3,3,4,0,1,0,1,1,4,4,4,0,1,1
1154,16,32,3,3,1,3,0,2,0,1,0,1,1,4,3,3,0,1,1
1155,16,25,4,4,1,4,0,2,0,1,0,1,2,2,4,4,0,1,1
1156,16,32,1,3,4,4,3,16,0,1,0,1,1,2,4,4,0,1,1
1157,33,49,1,3,1,3,0,5,0,1,0,1,1,2,1,3,1,1,1
1158,39,49,1,3,1,3,0,5,0,1,0,1,3,4,4,4,0,1,1
1159,39,49,1,3,4,4,0,4,0,1,0,1,3,4,1,4,0,1,1
1160,16,21,1,3,4,4,0,2,0,1,0,1,1,4,1,3,0,1,1
1161,16,32,4,4,1,4,4,16,0,1,0,1,1,2,1,4,0,1,1
1162,33,42,1,3,1,3,0,5,0,1,0,1,1,2,4,4,0,1,1
1163,38,49,1,3,4,4,0,4,0,1,0,1,1,2,4,4,0,1,1
1164,38,49,1,3,4,4,0,4,0,1,0,1,1,2,4,4,0,1,1
1165,29,32,4,4,1,4,0,2,0,1,1,1,1,2,1,4,0,1,1
1166,33,49,1,3,1,3,0,5,0,1,0,1,3,4,1,3,1,1,1
1167,33,49,1,3,4,4,5,16,0,1,0,1,3,4,1,4,0,1,1
1168,33,38,1,3,1,3,0,5,0,1,0,1,3,4,4,4,0,1,1
1169,16,32,1,3,1,2,5,16,0,1,0,1,1,4,1,3,0,0,1
1170,33,49,1,3,1,3,6,16,0,1,0,1,3,4,1,3,1,1,1
1171,33,49,1,3,1,3,6,16,0,1,0,1,3,4,1,3,1,1,1
1172,33,38,1,3,4,4,0,4,0,1,0,1,3,4,1,4,0,1,1
1173,16,24,1,3,4,4,0,2,0,1,0,1,1,4,4,4,0,1,1
1174,16,22,3,3,1,3,0,2,0,1,0,1,1,4,1,2,0,1,1
1175,21,22,1,2,1,3,0,2,0,1,0,1,1,4,1,2,0,1,1
1176,26,32,1,2,1,3,0,2,0,1,0,1,1,4,3,4,0,1,1
1177,33,42,1,3,1,3,0,5,0,1,0,1,1,2,4,4,0,1,1
1178,16,32,3,3,1,3,0,2,0,1,0,1,1,4,4,4,0,1,1
1179,23,32,3,3,1,3,0,2,0,1,0,1,1,4,1,2,0,1,1
1180,16,24,1,3,4,4,0,2,0,1,0,1,1,4,4,4,0,1,1
