,age_min,age_max,wife_ed_min,wife_ed_max,husb_ed_min,husb_ed_max,no_kids_min,no_kids_max,wife_rel_min,wife_rel_max,wife_works_min,wife_works_max,husb_occupation_min,husb_occupation_max,SOL_index_min,SOL_index_max,media_exp_min,media_exp_max,class
1181,33,49,1,3,1,3,6,16,0,1,0,1,1,2,1,3,1,1,1
1182,26,32,1,3,4,4,0,2,0,1,0,1,1,2,1,3,0,1,1
1183,37,49,4,4,1,4,0,4,0,1,0,1,3,4,1,4,0,1,1
1184,25,32,1,3,4,4,0,2,0,1,0,1,1,4,4,4,0,1,1
1185,16,32,3,3,1,3,0,2,0,1,0,1,1,4,4,4,0,1,1
1186,16,30,4,4,1,4,3,3,0,1,0,1,1,2,1,4,0,1,1
1187,16,25,1,2,1,3,0,2,0,1,0,1,1,4,3,4,0,1,1
1188,26,28,4,4,1,4,0,2,0,1,1,1,1,2,1,4,0,1,1
1189,33,38,1,3,4,4,0,4,0,1,0,1,3,4,1,4,0,1,1
1190,22,25,1,3,4,4,0,2,0,1,0,1,1,4,1,3,0,1,1
1191,16,25,4,4,1,4,0,2,0,1,0,1,2,2,4,4,0,1,1
1192,21,22,1,2,1,3,0,2,0,1,0,1,1,4,1,2,0,1,1
1193,44,45,4,4,1,4,0,4,0,1,0,1,1,1,1,4,0,1,1
1194,46,49,4,4,1,4,0,4,0,1,0,1,1,1,1,4,0,1,1
1195,16,28,4,4,1,4,3,16,0,1,0,1,3,4,1,4,0,1,1
1196,16,32,1,3,1,3,3,4,0,1,0,1,1,4,4,4,0,1,1
1197,33,49,3,3,1,3,6,8,0,1,0,1,1,4,1,3,0,0,1
1198,42,49,1,3,1,3,0,5,0,1,0,1,1,2,1,3,0,0,1
1199,25,32,1,3,4,4,0,2,0,1,0,1,1,4,4,4,0,1,1
1200,23,32,1,2,1,3,0,1,0,1,0,1,1,4,1,2,0,1,1
1201,16,30,4,4,1,4,3,3,0,1,0,1,1,2,1,4,0,1,1
1202,42,49,1,3,1,3,0,5,0,1,0,1,1,2,1,3,0,0,1
1203,33,49,1,3,1,3,6,16,0,1,0,1,1,2,1,3,1,1,1
1204,33,49,1,3,1,3,9,16,0,1,0,1,1,4,1,3,0,0,1
1205,16,32,1,3,1,3,3,16,0,1,0,1,1,4,1,3,1,1,1
1206,43,49,1,3,1,3,0,5,0,1,0,1,1,2,4,4,0,1,1
1207,16,30,4,4,1,4,3,3,0,1,0,1,1,2,1,4,0,1,1
1208,33,49,1,3,1,2,0,5,0,1,0,1,3,4,1,3,0,0,1
1209,43,49,4,4,1,4,5,6,0,1,0,1,1,1,1,4,0,1,1
1210,33,38,1,3,1,3,0,5,0,1,0,1,3,4,4,4,0,1,1
1211,33,49,1,3,1,3,0,5,0,1,0,1,1,2,1,3,1,1,1
1212,16,29,1,3,4,4,3,3,0,1,0,1,1,4,1,3,0,1,1
1213,26,32,4,4,1,4,0,2,0,1,0,0,2,2,1,4,0,1,1
1214,37,49,4,4,1,4,0,4,0,1,0,1,3,4,1,4,0,1,2
1215,33,35,4,4,1,4,3,3,0,1,0,1,1,1,1,4,0,1,2
1216,29,32,4,4,1,4,3,16,0,1,0,1,3,4,1,4,0,1,2
1217,40,42,4,4,1,4,5,6,0,1,0,1,1,1,1,4,0,1,2
1218,39,49,1,3,4,4,0,4,0,1,0,1,3,4,1,4,0,1,2
1219,16,23,4,4,1,4,0,2,0,1,0,1,1,1,1,4,0,1,2
1220,16,32,1,3,4,4,3,16,0,1,0,1,1,2,4,4,0,1,2
1221,16,23,4,4,1,4,0,2,0,1,0,1,1,1,1,4,0,1,2
1222,36,37,4,4,1,4,0,3,0,1,0,1,1,1,1,4,0,1,2
1223,33,49,1,3,1,3,9,16,0,1,0,1,1,4,1,3,0,0,2
1224,40,43,4,4,1,4,0,4,0,1,0,1,1,1,1,4,0,1,2
1225,16,32,1,3,1,3,5,16,0,1,0,1,1,4,4,4,0,1,2
1226,33,39,4,4,1,4,5,6,0,1,0,1,1,1,1,4,0,1,2
1227,25,32,1,3,4,4,0,2,0,1,0,1,1,4,4,4,0,1,2
1228,44,45,4,4,1,4,0,4,0,1,0,1,1,1,1,4,0,1,2
1229,16,32,3,3,1,3,0,2,0,1,0,1,1,4,4,4,0,1,2
1230,16,32,4,4,1,4,4,16,0,1,0,1,1,2,1,4,0,1,2
1231,16,30,4,4,1,4,3,3,0,1,0,1,1,2,1,4,0,1,2
1232,26,28,4,4,1,4,0,2,0,1,1,1,1,2,1,4,0,1,2
1233,16,30,4,4,1,4,3,3,0,1,0,1,1,2,1,4,0,1,2
1234,33,35,4,4,1,4,0,4,0,1,0,1,2,2,1,4,0,1,2
1235,16,29,1,3,4,4,3,3,0,1,0,1,1,4,1,3,0,1,2
1236,40,49,1,3,4,4,0,4,0,1,0,1,1,2,1,3,0,1,2
1237,16,30,4,4,1,4,3,3,0,1,0,1,1,2,1,4,0,1,2
1238,26,32,1,3,4,4,0,2,0,1,0,1,3,4,1,3,0,1,2
1239,33,49,4,4,1,4,7,16,0,1,0,1,1,1,1,4,0,1,2
1240,16,32,3,3,1,3,3,4,0,1,0,1,1,4,1,3,0,0,2
1241,16,32,3,3,1,3,0,2,0,1,0,1,1,4,3,3,0,1,2
1242,33,41,1,3,1,3,0,5,0,1,0,1,1,2,1,3,0,0,2
1243,16,25,4,4,1,4,0,2,0,1,0,1,2,2,1,3,0,1,2
1244,33,37,1,3,4,4,0,4,0,1,0,1,1,2,4,4,0,1,2
1245,33,49,1,3,4,4,7,16,0,1,0,1,1,2,1,3,0,1,2
1246,16,23,4,4,1,4,0,2,0,1,0,1,1,1,1,4,0,1,2
1247,43,49,1,3,1,3,0,5,0,1,0,1,1,2,4,4,0,1,2
1248,33,49,1,3,1,3,9,16,0,1,0,1,1,4,1,3,0,0,2
1249,16,25,4,4,1,4,0,2,0,1,0,1,2,2,4,4,0,1,2
1250,26,32,4,4,1,4,0,2,0,1,0,1,3,4,1,3,0,1,2
1251,33,38,1,3,4,4,0,4,0,1,0,1,3,4,1,4,0,1,2
1252,25,32,1,3,4,4,0,2,0,1,0,1,1,4,4,4,0,1,2
1253,26,32,4,4,1,4,0,2,0,1,0,0,2,2,1,4,0,1,2
1254,33,49,4,4,1,4,7,16,0,1,0,1,1,1,1,4,0,1,2
1255,16,32,1,3,4,4,3,16,0,1,0,1,1,2,4,4,0,1,2
1256,38,49,4,4,1,4,0,4,0,1,0,1,2,2,1,4,0,1,2
1257,38,49,4,4,1,4,0,4,0,1,0,1,2,2,1,4,0,1,2
1258,16,29,1,3,4,4,3,3,0,1,0,1,1,4,1,3,0,1,2
1259,24,25,4,4,1,4,0,2,0,1,0,1,1,1,1,4,0,1,2
1260,33,35,4,4,1,4,0,2,0,1,0,1,1,1,1,4,0,1,2
1261,16,23,4,4,1,4,0,2,0,1,0,1,1,1,1,4,0,1,2
1262,16,32,4,4,1,4,4,16,0,1,0,1,1,2,1,4,0,1,2
1263,44,45,4,4,1,4,0,4,0,1,0,1,1,1,1,4,0,1,2
1264,33,39,4,4,1,4,4,4,0,1,0,1,1,1,1,4,0,1,2
1265,33,38,1,3,4,4,0,4,0,1,0,1,3,4,1,4,0,1,2
1266,37,49,4,4,1,4,0,4,0,1,0,1,3,4,1,4,0,1,2
1267,33,49,4,4,1,4,5,16,0,1,0,1,2,2,1,4,0,1,2
1268,16,25,4,4,1,4,0,2,0,1,0,1,3,4,1,3,0,1,2
1269,33,49,1,2,1,2,6,8,0,1,0,1,1,4,1,3,0,0,2
1270,38,49,4,4,1,4,0,4,0,1,0,1,2,2,1,4,0,1,2
1271,33,49,1,3,1,3,9,16,0,1,0,1,1,4,1,3,0,0,2
1272,29,32,4,4,1,4,3,16,0,1,0,1,3,4,1,4,0,1,2
1273,16,32,3,3,1,3,0,2,0,1,0,1,1,4,3,3,0,1,2
1274,16,32,3,3,1,3,0,2,0,1,0,1,1,4,3,3,0,1,2
1275,16,32,1,3,1,3,3,16,0,1,0,1,1,4,1,3,1,1,2
1276,35,36,4,4,1,4,0,4,0,1,0,1,3,4,1,4,0,1,2
1277,16,32,1,3,4,4,3,16,0,1,0,1,1,2,4,4,0,1,2
1278,16,32,4,4,1,4,0,2,0,1,0,1,3,4,4,4,0,1,2
1279,38,49,4,4,1,4,0,4,0,1,0,1,2,2,1,4,0,1,2
1280,16,29,1,3,4,4,3,3,0,1,0,1,1,4,1,3,0,1,2
1281,40,42,4,4,1,4,5,6,0,1,0,1,1,1,1,4,0,1,2
1282,33,49,3,3,1,3,6,8,0,1,0,1,1,4,1,3,0,0,2
1283,33,49,1,3,4,4,5,16,0,1,0,1,3,4,1,4,0,1,2
1284,16,25,4,4,1,4,0,2,0,1,0,1,2,2,4,4,0,1,2
1285,40,43,4,4,1,4,0,4,0,1,0,1,1,1,1,4,0,1,2
1286,33,37,1,3,4,4,0,4,0,1,0,1,1,2,4,4,0,1,2
1287,16,25,4,4,1,4,0,2,0,1,0,1,2,2,1,3,0,1,2
1288,26,32,1,3,4,4,0,2,0,1,0,1,1,2,1,3,0,1,2
1289,16,32,1,3,1,2,5,16,0,1,0,1,1,4,1,3,0,0,2
1290,16,32,1,3,1,3,3,4,0,1,0,1,1,4,4,4,0,1,2
1291,26,28,4,4,1,4,0,2,0,1,1,1,1,2,1,4,0,1,2
1292,38,49,1,3,4,4,0,4,0,1,0,1,1,2,4,4,0,1,2
1293,26,32,1,3,4,4,0,2,0,1,0,1,3,4,1,3,0,1,2
1294,16,32,4,4,1,4,0,2,0,1,0,1,3,4,4,4,0,1,2
1295,16,32,1,3,1,3,3,16,0,1,0,1,1,4,1,3,1,1,2
1296,33,35,4,4,1,4,0,4,0,1,0,1,2,2,1,4,0,1,2
1297,33,39,4,4,1,4,5,6,0,1,0,1,1,1,1,4,0,1,2
1298,33,49,1,3,4,4,5,16,0,1,0,1,3,4,1,4,0,1,2
1299,26,28,4,4,1,4,0,2,0,1,1,1,1,2,1,4,0,1,2
1300,46,49,4,4,1,4,0,4,0,1,0,1,1,1,1,4,0,1,2
1301,16,32,3,3,1,3,0,2,0,1,0,1,1,4,4,4,0,1,2
1302,38,49,4,4,1,4,0,4,0,1,0,1,2,2,1,4,0,1,2
1303,33,49,4,4,1,4,7,16,0,1,0,1,1,1,1,4,0,1,2
1304,33,34,4,4,1,4,0,4,0,1,0,1,3,4,1,4,0,1,2
1305,33,41,1,3,1,3,0,5,0,1,0,1,1,2,1,3,0,0,2
1306,33,34,4,4,1,4,0,4,0,1,0,1,3,4,1,4,0,1,2
1307,38,49,4,4,1,4,0,4,0,1,0,1,2,2,1,4,0,1,2
1308,42,49,1,3,1,3,0,5,0,1,0,1,1,2,1,3,0,0,2
1309,36,37,4,4,1,4,0,4,0,1,0,1,2,2,1,4,0,1,2
1310,38,49,4,4,1,4,0,4,0,1,0,1,2,2,1,4,0,1,2
1311,39,49,1,3,1,3,0,5,0,1,0,1,3,4,4,4,0,1,2
1312,33,49,1,3,4,4,5,6,0,1,0,1,1,2,1,3,0,1,2
1313,40,42,4,4,1,4,5,6,0,1,0,1,1,1,1,4,0,1,2
1314,43,49,4,4,1,4,5,6,0,1,0,1,1,1,1,4,0,1,2
1315,33,34,4,4,1,4,0,4,0,1,0,1,3,4,1,4,0,1,2
1316,43,49,1,3,1,3,0,5,0,1,0,1,1,2,4,4,0,1,2
1317,40,43,4,4,1,4,0,4,0,1,0,1,1,1,1,4,0,1,2
1318,36,37,4,4,1,4,0,3,0,1,0,1,1,1,1,4,0,1,2
1319,33,38,1,3,1,3,0,5,0,1,0,1,3,4,4,4,0,1,2
1320,16,32,1,3,1,2,5,16,0,1,0,1,1,4,1,3,0,0,3
1321,33,49,1,3,1,3,6,7,0,1,0,1,1,4,4,4,0,1,3
1322,16,25,4,4,1,4,0,2,0,1,0,1,3,4,1,3,0,1,3
1323,16,22,3,3,1,3,0,2,0,1,0,1,1,4,1,2,0,1,3
1324,33,49,4,4,1,4,5,16,0,1,0,1,3,4,1,4,0,1,3
1325,38,39,4,4,1,4,0,3,0,1,0,1,1,1,1,4,0,1,3
1326,33,49,1,3,1,3,6,16,0,1,0,1,1,2,1,3,1,1,3
1327,16,32,1,3,3,3,5,16,0,1,0,1,1,4,1,3,0,0,3
1328,16,21,1,3,4,4,0,2,0,1,0,1,1,4,1,3,0,1,3
1329,16,32,1,3,4,4,3,16,0,1,0,1,3,4,4,4,0,1,3
1330,43,49,4,4,1,4,5,6,0,1,0,1,1,1,1,4,0,1,3
1331,16,32,1,2,1,2,3,4,0,1,0,1,1,4,1,3,0,0,3
1332,16,32,1,2,1,2,3,4,0,1,0,1,1,4,1,3,0,0,3
1333,16,29,1,3,4,4,3,3,0,1,0,1,1,4,1,3,0,1,3
1334,33,37,1,3,4,4,0,4,0,1,0,1,1,2,4,4,0,1,3
1335,39,49,1,3,4,4,0,4,0,1,0,1,3,4,1,4,0,1,3
1336,16,32,1,2,3,3,3,4,0,1,0,1,1,4,1,3,0,0,3
1337,16,24,1,3,4,4,0,2,0,1,0,1,1,4,4,4,0,1,3
1338,16,32,4,4,1,4,4,16,0,1,0,1,1,2,1,4,0,1,3
1339,16,25,4,4,1,4,0,2,0,1,0,1,3,4,1,3,0,1,3
1340,16,29,1,3,4,4,3,3,0,1,0,1,1,4,1,3,0,1,3
1341,33,39,4,4,1,4,4,4,0,1,0,1,1,1,1,4,0,1,3
1342,33,49,1,3,1,3,9,16,0,1,0,1,1,4,1,3,0,0,3
1343,33,49,3,3,1,3,6,8,0,1,0,1,1,4,1,3,0,0,3
1344,33,49,1,3,1,3,9,16,0,1,0,1,1,4,1,3,0,0,3
1345,38,49,4,4,1,4,0,4,0,1,0,1,2,2,1,4,0,1,3
1346,33,49,1,2,3,3,6,8,0,1,0,1,1,4,1,3,0,0,3
1347,16,28,4,4,1,4,3,16,0,1,0,1,3,4,1,4,0,1,3
1348,16,25,4,4,1,4,0,2,0,1,0,1,2,2,1,3,0,1,3
1349,16,32,1,2,1,2,3,4,0,1,0,1,1,4,1,3,0,0,3
1350,16,20,1,2,1,3,0,2,0,1,0,1,1,4,1,2,0,1,3
1351,16,22,3,3,1,3,0,2,0,1,0,1,1,4,1,2,0,1,3
1352,25,32,1,3,4,4,0,2,0,1,0,1,1,4,4,4,0,1,3
1353,26,32,4,4,1,4,0,2,0,1,0,0,2,2,1,4,0,1,3
1354,40,43,4,4,1,4,0,4,0,1,0,1,1,1,1,4,0,1,3
1355,24,25,4,4,1,4,0,2,0,1,0,1,1,1,1,4,0,1,3
1356,30,32,1,3,4,4,3,16,0,1,0,1,1,4,1,3,0,1,3
1357,16,32,1,2,3,3,3,4,0,1,0,1,1,4,1,3,0,0,3
1358,26,32,4,4,1,4,0,2,0,1,0,1,3,4,1,3,0,1,3
1359,16,29,1,3,4,4,4,16,0,1,0,1,1,4,1,3,0,1,3
1360,16,29,1,3,4,4,4,16,0,1,0,1,1,4,1,3,0,1,3
1361,23,32,3,3,1,3,0,2,0,1,0,1,1,4,1,2,0,1,3
1362,26,32,1,2,1,3,0,2,0,1,0,1,1,4,3,4,0,1,3
1363,16,25,4,4,1,4,0,2,0,1,0,1,2,2,4,4,0,1,3
1364,16,32,3,3,1,3,3,4,0,1,0,1,1,4,1,3,0,0,3
1365,16,25,4,4,1,4,0,2,0,1,0,1,2,2,1,3,0,1,3
1366,24,25,4,4,1,4,0,2,0,1,0,1,1,1,1,4,0,1,3
1367,43,49,4,4,1,4,5,6,0,1,0,1,1,1,1,4,0,1,3
1368,16,32,1,3,1,3,3,4,0,1,0,1,1,4,4,4,0,1,3
1369,16,22,3,3,1,3,0,2,0,1,0,1,1,4,1,2,0,1,3
1370,16,32,1,3,1,2,5,16,0,1,0,1,1,4,1,3,0,0,3
1371,16,32,1,3,4,4,3,16,0,1,0,1,1,2,4,4,0,1,3
1372,16,25,4,4,1,4,0,2,0,1,0,1,3,4,1,3,0,1,3
1373,33,35,4,4,1,4,0,2,0,1,0,1,1,1,1,4,0,1,3
1374,33,41,1,3,1,3,0,5,0,1,0,1,1,2,1,3,0,0,3
1375,23,32,3,3,1,3,0,2,0,1,0,1,1,4,1,2,0,1,3
1376,16,29,1,3,4,4,4,16,0,1,0,1,1,4,1,3,0,1,3
1377,16,32,3,3,1,3,3,4,0,1,0,1,1,4,1,3,0,0,3
1378,26,32,4,4,1,4,0,2,0,1,0,1,3,4,1,3,0,1,3
1379,36,37,4,4,1,4,0,3,0,1,0,1,1,1,1,4,0,1,3
1380,16,32,1,2,1,2,3,4,0,1,0,1,1,4,1,3,0,0,3
1381,33,49,1,3,1,3,0,5,0,1,0,1,3,4,1,3,1,1,3
1382,33,49,1,3,1,3,6,16,0,1,0,1,1,2,1,3,1,1,3
1383,25,32,1,3,4,4,0,2,0,1,0,1,1,4,4,4,0,1,3
1384,36,37,4,4,1,4,0,3,0,1,0,1,1,1,1,4,0,1,3
1385,26,28,4,4,1,4,0,2,0,1,1,1,1,2,1,4,0,1,3
1386,33,49,4,4,1,4,5,16,0,1,0,1,3,4,1,4,0,1,3
1387,25,32,1,3,4,4,0,2,0,1,0,1,1,4,4,4,0,1,3
1388,29,32,4,4,1,4,0,2,0,1,1,1,1,2,1,4,0,1,3
1389,33,39,4,4,1,4,4,4,0,1,0,1,1,1,1,4,0,1,3
1390,33,49,1,3,1,2,0,5,0,1,0,1,3,4,1,3,0,0,3
1391,33,35,4,4,1,4,0,4,0,1,0,1,2,2,1,4,0,1,3
1392,23,32,1,2,1,3,2,2,0,1,0,1,1,4,1,2,0,1,3
1393,16,22,3,3,1,3,0,2,0,1,0,1,1,4,1,2,0,1,3
1394,16,22,3,3,1,3,0,2,0,1,0,1,1,4,1,2,0,1,3
1395,16,32,3,3,1,3,3,4,0,1,0,1,1,4,1,3,0,0,3
1396,33,49,1,2,3,3,6,8,0,1,0,1,1,4,1,3,0,0,3
1397,16,22,3,3,1,3,0,2,0,1,0,1,1,4,1,2,0,1,3
1398,16,29,1,3,4,4,4,16,0,1,0,1,1,4,1,3,0,1,3
1399,16,22,3,3,1,3,0,2,0,1,0,1,1,4,1,2,0,1,3
1400,16,32,1,3,4,4,3,16,0,1,0,1,3,4,4,4,0,1,3
1401,30,32,1,3,4,4,3,16,0,1,0,1,1,4,1,3,0,1,3
1402,22,25,1,3,4,4,0,2,0,1,0,1,1,4,1,3,0,1,3
1403,16,28,4,4,1,4,3,16,0,1,0,1,3,4,1,4,0,1,3
1404,33,49,1,3,4,4,5,16,0,1,0,1,1,2,4,4,0,1,3
1405,33,49,1,3,1,3,9,16,0,1,0,1,1,4,1,3,0,0,3
1406,33,49,1,3,1,2,0,5,0,1,0,1,3,4,1,3,0,0,3
1407,33,49,1,3,1,3,6,7,0,1,0,1,1,4,4,4,0,1,3
1408,36,37,4,4,1,4,0,4,0,1,0,1,2,2,1,4,0,1,3
1409,16,28,4,4,1,4,3,16,0,1,0,1,3,4,1,4,0,1,3
1410,16,25,4,4,1,4,0,2,0,1,0,1,3,4,1,3,0,1,3
1411,16,25,4,4,1,4,0,2,0,1,0,1,2,2,1,3,0,1,3
1412,16,32,1,3,4,4,3,16,0,1,0,1,3,4,4,4,0,1,3
1413,16,32,3,3,1,3,3,4,0,1,0,1,1,4,1,3,0,0,3
1414,16,25,4,4,1,4,0,2,0,1,0,1,2,2,1,3,0,1,3
1415,33,49,1,3,4,4,5,16,0,1,0,1,3,4,1,4,0,1,3
1416,26,32,4,4,1,4,0,2,0,1,0,1,3,4,1,3,0,1,3
1417,43,49,1,3,1,3,0,5,0,1,0,1,1,2,4,4,0,1,3
1418,33,49,4,4,1,4,5,16,0,1,0,1,3,4,1,4,0,1,3
1419,33,49,1,3,4,4,5,16,0,1,0,1,1,2,4,4,0,1,3
1420,33,49,4,4,1,4,5,16,0,1,0,1,3,4,1,4,0,1,3
1421,33,49,1,3,1,3,0,5,0,1,0,1,3,4,1,3,1,1,3
1422,33,49,1,3,1,3,6,7,0,1,0,1,1,4,4,4,0,1,3
1423,33,35,4,4,1,4,0,2,0,1,0,1,1,1,1,4,0,1,3
1424,22,25,1,3,4,4,0,2,0,1,0,1,1,4,1,3,0,1,3
1425,33,41,1,3,1,3,0,5,0,1,0,1,1,2,1,3,0,0,3
1426,16,29,1,3,4,4,3,3,0,1,0,1,1,4,1,3,0,1,3
1427,29,32,4,4,1,4,3,16,0,1,0,1,3,4,1,4,0,1,3
1428,33,49,4,4,1,4,5,16,0,1,0,1,3,4,1,4,0,1,3
1429,29,32,4,4,1,4,3,16,0,1,0,1,3,4,1,4,0,1,3
1430,16,32,1,3,4,4,3,16,0,1,0,1,3,4,4,4,0,1,3
1431,26,32,4,4,1,4,0,2,0,1,0,0,2,2,1,4,0,1,3
1432,26,32,4,4,1,4,0,2,0,1,0,0,2,2,1,4,0,1,3
1433,33,49,4,4,1,4,5,16,0,1,0,1,2,2,1,4,0,1,3
1434,24,25,4,4,1,4,0,2,0,1,0,1,1,1,1,4,0,1,3
1435,33,39,4,4,1,4,5,6,0,1,0,1,1,1,1,4,0,1,3
1436,16,32,1,3,1,3,5,16,0,1,0,1,1,4,4,4,0,1,3
1437,26,28,4,4,1,4,0,2,0,1,1,1,1,2,1,4,0,1,3
1438,33,49,1,3,4,4,5,16,0,1,0,1,3,4,1,4,0,1,3
1439,16,32,1,3,4,4,3,16,0,1,0,1,1,2,4,4,0,1,3
1440,26,32,4,4,1,4,0,2,0,1,0,0,2,2,1,4,0,1,3
1441,16,32,3,3,1,3,0,2,0,1,0,1,1,4,4,4,0,1,3
1442,38,49,4,4,1,4,0,4,0,1,0,1,2,2,1,4,0,1,3
1443,16,25,1,2,1,3,0,2,0,1,0,1,1,4,3,4,0,1,3
1444,16,32,4,4,1,4,0,2,0,1,0,1,3,4,4,4,0,1,3
1445,35,36,4,4,1,4,0,4,0,1,0,1,3,4,1,4,0,1,3
1446,43,49,1,3,1,3,0,5,0,1,0,1,1,2,4,4,0,1,3
1447,33,35,4,4,1,4,0,4,0,1,0,1,2,2,1,4,0,1,3
1448,33,49,1,3,3,3,0,5,0,1,0,1,3,4,1,3,0,0,3
1449,16,25,4,4,1,4,0,2,0,1,0,1,2,2,1,3,0,1,3
1450,16,28,4,4,1,4,3,16,0,1,0,1,3,4,1,4,0,1,3
1451,33,39,1,3,4,4,0,4,0,1,0,1,1,2,1,3,0,1,3
1452,16,32,1,3,1,3,3,4,0,1,0,1,1,4,4,4,0,1,3
1453,16,32,1,3,1,3,5,16,0,1,0,1,1,4,4,4,0,1,3
1454,16,32,1,3,4,4,3,16,0,1,0,1,1,2,4,4,0,1,3
1455,16,32,1,3,1,2,5,16,0,1,0,1,1,4,1,3,0,0,3
1456,33,42,1,3,1,3,0,5,0,1,0,1,1,2,4,4,0,1,3
1457,16,32,1,3,1,3,5,16,0,1,0,1,1,4,4,4,0,1,3
1458,16,32,1,3,1,3,3,16,0,1,0,1,1,4,1,3,1,1,3
1459,33,49,4,4,1,4,5,16,0,1,0,1,2,2,1,4,0,1,3
1460,16,25,4,4,1,4,0,2,0,1,0,1,2,2,1,3,0,1,3
1461,16,32,4,4,1,4,4,16,0,1,0,1,1,2,1,4,0,1,3
1462,16,25,4,4,1,4,0,2,0,1,0,1,2,2,4,4,0,1,3
1463,26,32,1,2,1,3,0,2,0,1,0,1,1,4,3,4,0,1,3
1464,16,25,1,2,1,3,0,2,0,1,0,1,1,4,3,4,0,1,3
1465,16,29,1,3,4,4,3,3,0,1,0,1,1,4,1,3,0,1,3
1466,33,49,1,3,4,4,5,16,0,1,0,1,1,2,4,4,0,1,3
1467,16,30,4,4,1,4,3,3,0,1,0,1,1,2,1,4,0,1,3
1468,33,35,4,4,1,4,0,4,0,1,0,1,2,2,1,4,0,1,3
1469,33,35,4,4,1,4,3,3,0,1,0,1,1,1,1,4,0,1,3
1470,33,49,1,3,1,3,8,16,0,1,0,1,1,4,4,4,0,1,3
1471,33,41,1,3,1,3,0,5,0,1,0,1,1,2,1,3,0,0,3
1472,16,32,3,3,1,3,0,2,0,1,0,1,1,4,4,4,0,1,3
