algo,no,precision,dm,cm,entropy,discern,ilm,auroc,lr_acc
datafly_shuffled,1,0.2179209122589867,0.08536585365853659,0.2406339102181553,0.8138224777014309,0.1276739516827288,0.05607382397923839,,0.36134593071440413
mondrian,1,0.5514437440244335,0.8170731707317073,0.16129567004840528,0.42929962662392895,0.0006315035690325971,0.05042648988850802,,0.6106414719045251
datafly_shuffled,2,0.21081990584178767,0.06707317073170732,0.24892248524633645,0.8601006944315824,0.23108100020910885,0.05881960987901107,,0.39996684899718216
mondrian,2,0.6016321686330612,0.8902439024390244,0.16878854187388104,0.4554842107326097,0.0007997285009950533,0.05011448097382409,,0.7926404773744405
datafly_shuffled,3,0.17134694869924627,0.07926829268292683,0.2127511438233539,0.9193821609845736,0.42211720964247257,0.06417499971697549,,0.5048897729156308
mondrian,3,0.6660054568726688,0.9024390243902439,0.14690670379948279,0.4460256839001697,0.000661885667537859,0.040252957429647365,,0.6298690535388696
datafly_shuffled,4,0.1527906711167104,0.07926829268292683,0.24892248524633645,0.9021521360314675,0.3205738808194519,0.06305589046789613,,0.5009116525774905
mondrian,4,0.579841179381229,0.8170731707317073,0.14999005370996618,0.4510490040491029,0.0009466947576647538,0.04647529208699964,,0.7410906679927067
datafly_shuffled,5,0.17864227615321704,0.07926829268292683,0.23453351899741395,0.8586157831346801,0.19301809175702406,0.06063026594061445,,0.7235206364992541
mondrian,5,0.575735833022522,0.8536585365853658,0.1605331211458126,0.4603019890270706,0.0008853369885416092,0.05570763496775534,,0.5696999834244986
datafly_shuffled,6,0.1762233936741595,0.06707317073170732,0.24892248524633645,0.8945357286073964,0.37051670861308883,0.0607434993312535,,0.5184816840709432
mondrian,6,0.5949747414531332,0.8109756097560976,0.16315231085471785,0.4415418365669108,0.0005978304429251373,0.04290124020127611,,0.295375435106912
datafly_shuffled,7,0.1886023804787481,0.06707317073170732,0.24892248524633645,0.8833115137547348,0.2812387516710649,0.05840920074955672,,0.5007458975634013
mondrian,7,0.5936930128774107,0.8719512195121951,0.14753663550162457,0.4224029781460681,0.0006750102064724765,0.048115625979993394,,0.6156141223272004
datafly_shuffled,8,0.24318817275600646,0.10365853658536585,0.24892248524633645,0.8078717305484534,0.18565798002898928,0.05845590316356715,,0.6418034145532903
mondrian,8,0.57743966445902,0.8475609756097561,0.14471851999204297,0.44398022205313636,0.0011359914996252516,0.04811279698301779,,0.4160450853638323
datafly_shuffled,9,0.2202136242070597,0.06707317073170732,0.24892248524633645,0.854964014564235,0.20270995699763505,0.05734194563449513,,0.5731808387203713
mondrian,9,0.6603750467784357,0.8963414634146342,0.1647105629600159,0.44800924272709625,0.0007925660641694279,0.043704941608790876,,0.788330847008122
datafly_shuffled,10,0.17049736975885776,0.07317073170731707,0.24892248524633645,0.8902105370283249,0.30459237378285897,0.062010367592237686,,0.5007458975634013
mondrian,10,0.5316960852914727,0.8170731707317073,0.15214508321729328,0.4668750117161973,0.0011488500303168056,0.053493485052620394,,0.42101773578650753
datafly_shuffled,11,0.18116476582012686,0.06707317073170732,0.24892248524633645,0.8766733210380694,0.2995098224335181,0.0647807732553156,,0.5252776396485994
mondrian,11,0.6012266945162044,0.8841463414634146,0.14107154697964325,0.442218447528013,0.0007533375427708828,0.04815235116606798,,0.8009282280788994
datafly_shuffled,12,0.20232733977263528,0.10975609756097561,0.2368874743054174,0.7966204119710629,0.1251805948648687,0.059437627596884694,,0.6451185148350738
mondrian,12,0.6050104150810993,0.9329268292682927,0.14508321729328294,0.4262443621760229,0.0009038740257772364,0.04866634769362056,,0.8339134758826454
datafly_shuffled,13,0.18505625179585794,0.06707317073170732,0.24892248524633645,0.8836417029359704,0.24951823159162173,0.0636913916881361,,0.4087518647439085
mondrian,13,0.5717602322719721,0.8841463414634146,0.15158146011537696,0.44283657901521484,0.0009773648485653984,0.04865787860316268,,0.7800430963036632
datafly_shuffled,14,0.23232599518157504,0.0975609756097561,0.24892248524633645,0.8027477658377578,0.12564346899353618,0.05925157604221754,,0.49096635173213987
mondrian,14,0.6485802453040881,0.8902439024390244,0.13593263046217094,0.4052347793845366,0.0004157620902472228,0.0454895067846011,,0.6907011437095972
datafly_shuffled,15,0.17211640474769574,0.06707317073170732,0.24892248524633645,0.8965077594746553,0.31725930599170465,0.0636835478659143,,0.5033979777888281
mondrian,15,0.6198212347971572,0.9024390243902439,0.16331808235528147,0.4743240099806224,0.0010236656717650598,0.04516075621220386,,0.6568871208354052
datafly_shuffled,16,0.19743846193517955,0.0975609756097561,0.23300842119222864,0.8221538391059617,0.1485519208145255,0.061237185054364957,,0.7235206364992541
mondrian,16,0.6000013039684668,0.8780487804878049,0.13742457396724356,0.4319459947316402,0.0007064651316109198,0.0448413497865941,,0.775070445880988
datafly_shuffled,17,0.15280955064871915,0.07926829268292683,0.21122604601816855,0.8777693800141361,0.23649156830154497,0.05884959531537826,,0.7775567710923256
mondrian,17,0.6504324222858283,0.9085365853658537,0.14236456468403952,0.42231699314662224,0.0005301808094082112,0.04438757997649649,,0.832587435769932
datafly_shuffled,18,0.15433326702473293,0.12195121951219512,0.24892248524633645,0.8837981423178435,0.2791099492574547,0.06543998097053834,,0.5032322227747389
mondrian,18,0.6343000660431273,0.9024390243902439,0.1444864398912539,0.41201421250570114,0.0005922992302016033,0.05039181737018103,,0.7876678269517653
datafly_shuffled,19,0.23343067804227557,0.0975609756097561,0.2474968503414893,0.8074985071159836,0.17360963350127334,0.05525966353506783,,0.35670479031990715
mondrian,19,0.621468434395634,0.8536585365853658,0.16129567004840528,0.4255129502743142,0.0006425220261750264,0.04493007710526244,,0.7742416708105421
datafly_shuffled,20,0.12503453572928414,0.054878048780487805,0.2418606193223261,0.9543898351420538,0.5528681094505293,0.06705196916326633,,0.7482181335985414
mondrian,20,0.6210850819281084,0.8170731707317073,0.16252237915257609,0.4495840544700409,0.0006496251057893898,0.04569256907693145,,0.6998176694845019
datafly_shuffled,21,0.15317286652078776,0.06707317073170732,0.24892248524633645,0.8786832577716915,0.25194032897815405,0.05951223824949609,,0.5032322227747389
mondrian,21,0.6027268562664594,0.9024390243902439,0.1399111464756979,0.4559797672548466,0.0007074676089566796,0.043582815416207614,,0.7928062323885298
datafly_shuffled,22,0.21488130760559643,0.06097560975609756,0.24762946754194018,0.8825858119532972,0.31919963826748154,0.0598460387080497,,0.43759323719542514
mondrian,22,0.6223464597311124,0.8780487804878049,0.16229029905178702,0.45531670286418297,0.0007238721834173354,0.04996174545438348,,0.4700812199569037
datafly_shuffled,23,0.11111111111111116,0.042682926829268296,0.20668390690272528,0.9416348975902921,0.5011365345081875,0.06623147604561384,,0.7815348914304657
mondrian,23,0.5801183732581652,0.8719512195121951,0.16418009415821233,0.48004408210636296,0.0010699972727779682,0.05190065569809128,,0.8173379744737278
datafly_shuffled,24,0.18899746922175809,0.10365853658536585,0.24892248524633645,0.8615979888171114,0.18280701579901218,0.05989157144291372,,0.5015746726338471
mondrian,24,0.593655467692559,0.8597560975609756,0.15078575691267157,0.4445719813080928,0.0009548157035315003,0.05317195307172107,,0.7042930548649097
datafly_shuffled,25,0.2088624207059656,0.06097560975609756,0.24762946754194018,0.8505803982965013,0.2187498231649748,0.05909118200740392,,0.494778717056191
mondrian,25,0.5624422515533376,0.8292682926829268,0.15546051322856574,0.44883952398071303,0.0005069941239570537,0.050375131899953934,,0.6509199403281949
datafly_shuffled,26,0.1583007316048891,0.06097560975609756,0.24892248524633645,0.8741180020674622,0.2503299106778175,0.05913702860919597,,0.5025692027183822
mondrian,26,0.546811727141646,0.8353658536585366,0.16762814136993567,0.4620010279199493,0.0008762179621595667,0.04799497644816446,,0.5768274490303331
datafly_shuffled,27,0.1667357381252348,0.08536585365853659,0.20824215900802334,0.9079788855013923,0.3757416557138322,0.06195831972120198,,0.7800430963036632
mondrian,27,0.5759688793314126,0.8353658536585366,0.16752867846959751,0.44657744542146655,0.0009446040647791891,0.04606160157900601,,0.7906514172053705
datafly_shuffled,28,0.20900885219813015,0.0975609756097561,0.24892248524633645,0.8109259297529472,0.18871025094333888,0.05939088138146155,,0.5841206696502569
mondrian,28,0.6006639955363398,0.8475609756097561,0.1547311186260858,0.4399312285504798,0.001073046474704654,0.050051504336563066,,0.8282778054036135
datafly_shuffled,29,0.26040078023119595,0.1402439024390244,0.2256813208673165,0.7729966556967134,0.06987572239979481,0.05710488565001028,,0.4871539864080888
mondrian,29,0.6123958278896449,0.8963414634146342,0.1610304356475035,0.45988684662766516,0.0014424417892952577,0.04776024167961357,,0.7090999502734958
datafly_shuffled,30,0.15472835576774313,0.06707317073170732,0.24892248524633645,0.8981506061654967,0.31472101356650395,0.06154414535492084,,0.5015746726338471
mondrian,30,0.5722556272209687,0.8292682926829268,0.15466481002586036,0.4522122750096778,0.0006413480724411762,0.04827976525385413,,0.7861760318249627
datafly_shuffled,31,0.12520721437570448,0.06097560975609756,0.22080763875074597,0.9459378268787689,0.5176312571838438,0.06555090317165356,,0.5022376926902039
mondrian,31,0.6629047602852379,0.8902439024390244,0.1661693521649758,0.44458618775494435,0.0008749604686469032,0.04583589670495549,,0.6471075750041438
datafly_shuffled,32,0.248597849391066,0.10365853658536585,0.24892248524633645,0.8328217118730351,0.17401845959146384,0.05434471940949765,,0.4326205867727499
mondrian,32,0.6100712008729113,0.8841463414634146,0.13377760095484384,0.42397833541819435,0.0006187967289920463,0.04942688782195585,,0.783689706613625
datafly_shuffled,33,0.19371873365308823,0.07317073170731707,0.20824215900802334,0.9070693720451712,0.38376361573634593,0.058789801332964596,,0.7800430963036632
mondrian,33,0.5680277361633894,0.8536585365853658,0.12996485644188052,0.43669531903062675,0.0010347984464995493,0.04603450070302253,,0.8395491463616774
datafly_shuffled,34,0.12622809053334216,0.042682926829268296,0.24892248524633645,0.920345755680829,0.45323280499303714,0.06433959868741318,,0.5184816840709432
mondrian,34,0.49394856431738865,0.823170731707317,0.17445792719315695,0.4812851002521556,0.0010695092245964798,0.05113692049814243,,0.35952262555942316
datafly_shuffled,35,0.12520721437570448,0.06097560975609756,0.22800212187520721,0.9498907262269939,0.535714684412591,0.06476763283149044,,0.7621415547820322
mondrian,35,0.5233372684116953,0.774390243902439,0.1621245275512234,0.457795316934598,0.001025549713618823,0.04928759005349486,,0.6421349245814686
datafly_shuffled,36,0.1724092677320248,0.07926829268292683,0.2076453816059943,0.9136886966959141,0.4090135820335412,0.06192892223456748,,0.7787170561909498
mondrian,36,0.619733725313954,0.8963414634146342,0.14856441880511903,0.4208854056984703,0.0008226008130680449,0.04804451828091291,,0.7971158627548484
datafly_shuffled,37,0.18929723935194398,0.12804878048780488,0.24888933094622373,0.8528666805541483,0.1762676010564546,0.0589373544604961,,0.30813857119177857
mondrian,37,0.5319529750958257,0.7926829268292683,0.1735627610901134,0.4597766559335379,0.0008685520882458296,0.0526069619463758,,0.7961213326703133
datafly_shuffled,38,0.1566628170840425,0.07317073170731707,0.21162389761952125,0.9108734798547431,0.3938060930318059,0.06345662285447203,,0.7757334659373446
mondrian,38,0.6466750408772536,0.8780487804878049,0.14083946687885418,0.42531678321296285,0.00044212768412375,0.04526451626166609,,0.6185977125808055
datafly_shuffled,39,0.1529822292951396,0.07317073170731707,0.2063192096014853,0.8809150024381455,0.25032824427907174,0.0632107806867307,,0.7797115862754849
mondrian,39,0.5620807939924677,0.8292682926829268,0.1539022611232677,0.41041667409048893,0.0007233049922874977,0.04692153340480664,,0.6577158959058511
datafly_shuffled,40,0.24759631324182751,0.10365853658536585,0.24892248524633645,0.8117363613463061,0.1250859003271686,0.05413187486758496,,0.6403116194264876
mondrian,40,0.6944109233944615,0.8719512195121951,0.1350374643591274,0.412541396872633,0.0005331772493693308,0.04528508356559831,,0.7760649759655229
datafly_shuffled,41,0.2134542912715779,0.06097560975609756,0.24762946754194018,0.8746446286986536,0.30344881973483584,0.05881730525083251,,0.4409083374772087
mondrian,41,0.6410994343247025,0.8658536585365854,0.15552682182879118,0.43232642425635937,0.0006791827985826781,0.044347330191954346,,0.689540858610973
datafly_shuffled,42,0.23523390358729523,0.10365853658536585,0.24892248524633645,0.8295113130103007,0.1993505784674611,0.05974926117124709,,0.6648433615116858
mondrian,42,0.6050717846059679,0.8292682926829268,0.15758238843578012,0.4228849959927215,0.00038098755810856636,0.0501593318607853,,0.7255096966683242
datafly_shuffled,43,0.2340113387706385,0.06707317073170732,0.24892248524633645,0.8873819054549276,0.26254561816030975,0.05684264322253328,,0.3084700812199569
mondrian,43,0.6097505579724787,0.823170731707317,0.15151515151515152,0.39552112231088843,0.0004775815265690726,0.049381418715771216,,0.831592905685397
datafly_shuffled,44,0.13888888888888873,0.10975609756097561,0.24892248524633645,0.8560716185389394,0.16731251269667238,0.06333848672027705,,0.5007458975634013
mondrian,44,0.6357053287360713,0.8902439024390244,0.15128307141436245,0.43732883019156354,0.0007088921820269697,0.05119704363228132,,0.4307972816177689
datafly_shuffled,45,0.2822356497137679,0.0975609756097561,0.2477620847423911,0.7834036815361357,0.17299219099606417,0.053370781519631406,,0.5977125808055693
mondrian,45,0.5651156827244439,0.8109756097560976,0.15128307141436245,0.4521925040654505,0.0008652962352873424,0.050167325270765444,,0.778882811205039
datafly_shuffled,46,0.1804975355303583,0.07317073170731707,0.24892248524633645,0.8735111172223553,0.2454749898368363,0.060652153169631955,,0.604840046411404
mondrian,46,0.5645761058581007,0.8475609756097561,0.1547311186260858,0.43367701723176133,0.0006477256750290029,0.05044868161305189,,0.7745731808387204
datafly_shuffled,47,0.21672965983688086,0.06097560975609756,0.24762946754194018,0.8504187157506735,0.2359197978727791,0.05725193710063219,,0.4510193933366484
mondrian,47,0.6450580598088657,0.8902439024390244,0.15065313971222066,0.41530058602235953,0.0006761116125036731,0.0467006738352591,,0.6126305320735952
datafly_shuffled,48,0.22125522180226775,0.06097560975609756,0.2487235594456601,0.8537728220150665,0.21626056419310702,0.05700300693329193,,0.6308635836234046
mondrian,48,0.6092732905994094,0.8658536585365854,0.16666666666666666,0.4599769037870259,0.000917121675964842,0.04232018469636815,,0.660367976131278
datafly_shuffled,49,0.22391032866962846,0.06097560975609756,0.24892248524633645,0.8502418468387453,0.2026300006356498,0.05600033194732186,,0.6366650091165258
mondrian,49,0.5723630897800255,0.8170731707317073,0.1652078774617068,0.46118812902496936,0.0008195186349128802,0.05063420229214108,,0.8158461793469253
datafly_shuffled,50,0.1886023804787481,0.07926829268292683,0.24892248524633645,0.8968489740774765,0.32429147792117735,0.06089055078187542,,0.5007458975634013
mondrian,50,0.597863429909886,0.9024390243902439,0.16169352164975798,0.45119786520576677,0.0011367653417868905,0.04802305306848103,,0.8395491463616774
datafly_shuffled,51,0.17023351678712728,0.06707317073170732,0.24888933094622373,0.8883627511505977,0.2737981010010084,0.06245861777296905,,0.49925410243659873
mondrian,51,0.6235233114532105,0.8475609756097561,0.15605729063059479,0.447763615393157,0.0007914426739859121,0.048978095068445734,,0.8073926736283773
datafly_shuffled,52,0.20393440237532134,0.10365853658536585,0.2380810291094755,0.7721965726158107,0.1202519413754238,0.05658540763346761,,0.7037957898226421
mondrian,52,0.6288562918304583,0.8597560975609756,0.14074000397851602,0.39998597746477316,0.0005836242836964106,0.03986995271000855,,0.8339134758826454
datafly_shuffled,53,0.15698837389209386,0.06707317073170732,0.24892248524633645,0.8638481020802242,0.2172730575186634,0.0640842970991874,,0.6713078070611636
mondrian,53,0.5506714165235129,0.8475609756097561,0.16351700815595782,0.47253516433464887,0.001419973985624941,0.05167529464330495,,0.817503729487817
datafly_shuffled,54,0.23140366097149456,0.10975609756097561,0.24892248524633645,0.8297531317472776,0.18087363271378343,0.05856672747650491,,0.6777722526106414
mondrian,54,0.6347766301643489,0.926829268292683,0.13221934884954578,0.4132860551172919,0.0005587843899908423,0.04488085446627263,,0.8286093154317918
datafly_shuffled,55,0.21792045178259623,0.06097560975609756,0.24892248524633645,0.8433983290733534,0.19567153717207322,0.05842088898808224,,0.39996684899718216
mondrian,55,0.5428890693844484,0.8719512195121951,0.1421987931834759,0.43184304121546185,0.0010307049973376971,0.04976571591470224,,0.7792143212332173
datafly_shuffled,56,0.15472835576774313,0.054878048780487805,0.24892248524633645,0.8770311944569564,0.2822979723123759,0.06015121999738003,,0.49892259240842035
mondrian,56,0.6608712120466411,0.8719512195121951,0.14425435979046483,0.42044218399308464,0.0004331295705794637,0.043915656066584964,,0.6527432454831759
datafly_shuffled,57,0.1611437128395553,0.036585365853658534,0.24892248524633645,0.9284675949565476,0.4350663502162258,0.06158178761517076,,0.5032322227747389
mondrian,57,0.6576645994110437,0.823170731707317,0.15449903852529673,0.4449888256664075,0.0007747391150537138,0.043577103042209256,,0.7884966020222112
datafly_shuffled,58,0.16821386733859378,0.06707317073170732,0.247894701942842,0.8784547147957299,0.25078368996267053,0.06240614704983335,,0.5413558760152495
mondrian,58,0.585756918963508,0.8902439024390244,0.1611962071480671,0.46892229519177336,0.0008095466234208492,0.05218154049313831,,0.6376595392010609
datafly_shuffled,59,0.18511289039188383,0.06707317073170732,0.2487235594456601,0.8711893642235158,0.2402102316346579,0.058530712607205646,,0.7200397812033814
mondrian,59,0.6314500684625857,0.8719512195121951,0.1431271135866322,0.4160675550270782,0.0005923453969214739,0.04250094950850117,,0.7067793800762473
datafly_shuffled,60,0.13888428412498444,0.12195121951219512,0.2361912340030502,0.8768707872763049,0.25758599559549267,0.06385572026908352,,0.6850654732305652
mondrian,60,0.6674404021160973,0.9024390243902439,0.15509581592732577,0.43136472667393766,0.0006990498770336226,0.049429373299770075,,0.6336814188629206
datafly_shuffled,61,0.15400264497638683,0.07926829268292683,0.23841257211060274,0.9227673508387683,0.43030778811327525,0.0641522314056938,,0.528758494944472
mondrian,61,0.577504178739351,0.8902439024390244,0.14889596180624626,0.45709788955367314,0.0007408021791184224,0.05391679261025598,,0.5957235206364992
datafly_shuffled,62,0.17104165285237494,0.07317073170731707,0.24892248524633645,0.9116512001434044,0.39288224860206183,0.06548341530262328,,0.5032322227747389
mondrian,62,0.5391344067906749,0.8475609756097561,0.17903322060871296,0.4706396238460116,0.0007957229884424783,0.05261699681457031,,0.7230233714569866
datafly_shuffled,63,0.19694483124461237,0.07926829268292683,0.24892248524633645,0.8290991889902009,0.2098001429066631,0.06138289550788884,,0.5113542184651085
mondrian,63,0.64036935940098,0.8719512195121951,0.14561368609508654,0.42800064795053866,0.0007870150657088066,0.04412560594009557,,0.8085529587270015
datafly_shuffled,64,0.12520721437570448,0.04878048780487805,0.20781115310655793,0.9420329321773269,0.5024168585630346,0.06400149558239167,,0.7797115862754849
mondrian,64,0.5955371024395986,0.8780487804878049,0.1536370267223659,0.4603944068822914,0.0007631688556880704,0.04290972080819098,,0.8412066965025692
datafly_shuffled,65,0.16450334858431137,0.04878048780487805,0.20675021550295072,0.940847555524249,0.5007359700624386,0.06105435121886528,,0.781700646444555
mondrian,65,0.6432070232052955,0.9085365853658537,0.14936012200782442,0.4244603794003567,0.0005171002387782324,0.04678135460864534,,0.8320901707276646
datafly_shuffled,66,0.17051394690891408,0.07317073170731707,0.24892248524633645,0.8976512468474335,0.3186629963157067,0.05868563820410433,,0.5037294878170064
mondrian,66,0.6839295457196456,0.9024390243902439,0.13941383197400703,0.4016152126231758,0.0006315255531849165,0.04731911178274071,,0.739433117851815
datafly_shuffled,67,0.1744252333694346,0.07926829268292683,0.21218752072143757,0.8576943161694506,0.2122022215240935,0.061667154883951865,,0.7278302668655727
