algo,no,precision,dm,cm,entropy,discern,ilm,auroc,lr_acc
mondrian,67,0.6008022950993409,0.8475609756097561,0.14130362708043234,0.45794867717493665,0.0008717551792387505,0.04693253342846886,,0.454334493618432
datafly_shuffled,68,0.15859912030590384,0.13414634146341464,0.24892248524633645,0.8491737874911914,0.17948668991701822,0.06116447009852405,,0.5020719376761147
mondrian,68,0.5884407293563476,0.8414634146341463,0.1348053842583383,0.4287884241842853,0.0005891884726484235,0.043505487565259404,,0.8286093154317918
datafly_shuffled,69,0.21713073477296674,0.09146341463414634,0.24593859823619124,0.8059290623986123,0.13386805914639205,0.05566774108162803,,0.5004143875352229
mondrian,69,0.6923138093730055,0.9146341463414634,0.12767720973410251,0.3871175705904392,0.000417993481707631,0.04737574193495605,,0.7894911321067463
datafly_shuffled,70,0.13239755321265168,0.042682926829268296,0.24892248524633645,0.9209193218790495,0.40405570501041826,0.0649876035263237,,0.5821316094811868
mondrian,70,0.60662539456861,0.8719512195121951,0.16056627544592533,0.4367128398699731,0.0006755048498996606,0.048491694576773985,,0.7077739101607824
datafly_shuffled,71,0.24665694140530026,0.10365853658536585,0.24892248524633645,0.8571037798360263,0.2700334050513541,0.054658219597911124,,0.3373114536714736
mondrian,71,0.5868712740189335,0.8780487804878049,0.15668722233273655,0.46234987792106896,0.0011346306805966873,0.05247793872959529,,0.5219625393668158
datafly_shuffled,72,0.1670147868178503,0.07926829268292683,0.24892248524633645,0.9432029630903381,0.511284401631451,0.0624840798711349,,0.5032322227747389
mondrian,72,0.5609521924127334,0.8109756097560976,0.15807970293747098,0.49124699396289484,0.0020495055761944976,0.046816299163619804,,0.4485330681253108
datafly_shuffled,73,0.11111111111111116,0.08536585365853659,0.24209269942311518,0.9425166170227315,0.508123471845848,0.06694833670536825,,0.5007458975634013
mondrian,73,0.6086664144094969,0.8719512195121951,0.16703136396790663,0.45613815451556067,0.0009534570829181681,0.04149297602482159,,0.7286590419360186
datafly_shuffled,74,0.17149890590809624,0.06707317073170732,0.24892248524633645,0.8709712857247247,0.27189194528842703,0.06307108281944168,,0.4442234377589922
mondrian,74,0.5966260288049272,0.8048780487804879,0.15675353093296202,0.4490055158533383,0.0007317051368886993,0.051177238740295686,,0.7376098126968341
datafly_shuffled,75,0.1886023804787481,0.06097560975609756,0.24892248524633645,0.8693051376490389,0.27801985846945687,0.056525029070660704,,0.4243328360682911
mondrian,75,0.5862224499678796,0.8902439024390244,0.1457131489954247,0.42543304954030753,0.0007958592901868578,0.04632422958782318,,0.7212000663020056
datafly_shuffled,76,0.20291951241075967,0.08536585365853659,0.21835422054240436,0.9164436422544252,0.3972232415174445,0.05768095172248719,,0.7749046908668987
mondrian,76,0.5661248861784393,0.8475609756097561,0.15244347191830782,0.4308543078787391,0.0006330512533558754,0.05093447734580657,,0.46411403944969337
datafly_shuffled,77,0.2030456829417443,0.13414634146341464,0.24030236721702805,0.7700977828006125,0.06804711798293503,0.05880720967314341,,0.5421846510856954
mondrian,77,0.5576835909394866,0.8048780487804879,0.17429215569259332,0.4741677465169431,0.0010109412444026535,0.05223287740285926,,0.6665009116525775
datafly_shuffled,78,0.17980405808633382,0.06707317073170732,0.24892248524633645,0.880136459357573,0.2722668102601147,0.06147794794289698,,0.5184816840709432
mondrian,78,0.5823447418838554,0.8536585365853658,0.15953849214243088,0.46143327634387304,0.001200992042787703,0.05252950530686066,,0.7901541521631029
datafly_shuffled,79,0.1848582469479626,0.07926829268292683,0.22641071546979644,0.9161648306128837,0.4174247912586051,0.0646723900288038,,0.5289242499585612
mondrian,79,0.6686957164051412,0.8475609756097561,0.13109210264571314,0.4118844170313126,0.0004149025098915385,0.04738869020071556,,0.7336316923586939
datafly_shuffled,80,0.20128390027186527,0.07317073170731707,0.24892248524633645,0.8796077075792214,0.2526135452777973,0.058804980207152385,,0.5043925078733632
mondrian,80,0.6700125375230463,0.8414634146341463,0.15294078641999867,0.4293658704589073,0.0005736632642805393,0.038953514251703465,,0.8108735289242499
datafly_shuffled,81,0.18806316262552603,0.06097560975609756,0.24892248524633645,0.8900970781555074,0.37563553601217176,0.062214650642627364,,0.4979280623238853
mondrian,81,0.5159438067275222,0.8109756097560976,0.17071149128041907,0.47595505023194384,0.0011543614573032521,0.04868725751409669,,0.6749544173711255
datafly_shuffled,82,0.17158041022920678,0.08536585365853659,0.2061865924010344,0.8793607739738785,0.2831076926106001,0.0640268212223101,,0.78269517652909
mondrian,82,0.6372515289438084,0.9085365853658537,0.13782242556859625,0.4092489861725151,0.0006644754006810716,0.04908583784082201,,0.809050223769269
datafly_shuffled,83,0.16708800256393253,0.07317073170731707,0.2182879119421789,0.9193136177242408,0.4207097644252544,0.06426180232435903,,0.5333996353389691
mondrian,83,0.6422251900857726,0.9329268292682927,0.15731715403487834,0.44519399919567354,0.0006090973209887746,0.04094462895547442,,0.6729653572020554
datafly_shuffled,84,0.21829205622969294,0.06097560975609756,0.24892248524633645,0.8563488137688585,0.2410989563810719,0.057651709225467036,,0.4601359191115531
mondrian,84,0.578441397103042,0.8841463414634146,0.15599098203036935,0.44888607606268927,0.0009196938217861991,0.049157756456014196,,0.7465605834576496
datafly_shuffled,85,0.16971778322981834,0.07317073170731707,0.2243551488628075,0.9200657037682018,0.42568497155565066,0.06280490837283546,,0.5063815680424333
mondrian,85,0.6385694010944141,0.9024390243902439,0.1465420064982428,0.4217888029727522,0.00040834024042422977,0.045464300387924574,,0.5610807226918614
datafly_shuffled,86,0.1531664198513213,0.07926829268292683,0.21129235461839402,0.9175074425565195,0.41291283858271144,0.060759828834860856,,0.7757334659373446
mondrian,86,0.6027876082962169,0.8841463414634146,0.14090577547907965,0.4127233879016892,0.0005841519033520737,0.0491397994761993,,0.7483838886126305
datafly_shuffled,87,0.15666926375350887,0.07926829268292683,0.24162853922153704,0.9278731171805035,0.4519646843411425,0.06128456133626385,,0.5309133101276313
mondrian,87,0.5889949350169754,0.9024390243902439,0.14912804190703535,0.46049055883158835,0.00138577543827705,0.044446299964911395,,0.6331841538206531
datafly_shuffled,88,0.16828984594301877,0.06707317073170732,0.24892248524633645,0.8902152090209526,0.26650792745674695,0.06013636121043924,,0.4455494778717056
mondrian,88,0.6923493381559791,0.8963414634146342,0.14846495590478084,0.4221114700412977,0.0005094233727883354,0.03730572472667863,,0.7220288413724515
datafly_shuffled,89,0.15666926375350887,0.06097560975609756,0.24892248524633645,0.8654140850458297,0.22835624260076637,0.06138176004049676,,0.684899718216476
mondrian,89,0.6281597305462181,0.8414634146341463,0.15655460513228567,0.447820101500667,0.0010612761595529048,0.04101424110435621,,0.7079396651748715
datafly_shuffled,90,0.2163801582565259,0.09146341463414634,0.24892248524633645,0.8136821109493706,0.17584948886032445,0.05752922025937983,,0.5912481352560915
mondrian,90,0.6882972373627605,0.9085365853658537,0.16341754525561966,0.4403807410146897,0.000533977472513753,0.037142513811552556,,0.7192110061329355
datafly_shuffled,91,0.2034693212209624,0.1524390243902439,0.2452092036337113,0.7966994268087266,0.09191813052431794,0.06241866450052894,,0.5063815680424333
mondrian,91,0.6620031360008182,0.926829268292683,0.1415025528811087,0.43724975021569934,0.001024158116777012,0.0474889304431295,,0.7087684402453174
datafly_shuffled,92,0.22362022854364216,0.06097560975609756,0.24892248524633645,0.8597368864702163,0.21244827035526623,0.05856777871041093,,0.4322890767445715
mondrian,92,0.580355522281196,0.8475609756097561,0.16786022147072474,0.47332145773921597,0.0007567472847956051,0.047457535841925434,,0.3939996684899718
datafly_shuffled,93,0.17149890590809624,0.06707317073170732,0.24792785624295471,0.8647773036794257,0.2210357023469063,0.06113499298907848,,0.7235206364992541
mondrian,93,0.582140401524003,0.8780487804878049,0.15105099131357336,0.45840056393998757,0.0006865518864401049,0.04686929826261102,,0.4450522128294381
datafly_shuffled,94,0.1720459518599562,0.06707317073170732,0.24882302234599826,0.9065196602396549,0.36941872991123886,0.06085286472021277,,0.5068788330847008
mondrian,94,0.6097785061861776,0.8658536585365854,0.1474371726012864,0.4260984673061514,0.0005049803756046065,0.04579334909911896,,0.5622410077904857
datafly_shuffled,95,0.15281829970013783,0.08536585365853659,0.22292951395796035,0.9059688372939717,0.3497904081481429,0.06195982750060244,,0.7306481021050887
mondrian,95,0.5125625807921674,0.8048780487804879,0.1470393209999337,0.43962562378331094,0.0008273691757060994,0.048815755690258894,,0.7730813857119178
datafly_shuffled,96,0.172493534911478,0.06707317073170732,0.24786154764272927,0.8691438789458218,0.24897329282076155,0.06215059613048885,,0.5017404276479364
mondrian,96,0.6285188662434433,0.8780487804878049,0.14130362708043234,0.4482385207994179,0.0005948098203964665,0.04107752708312678,,0.7603182496270512
datafly_shuffled,97,0.1979063059478814,0.12195121951219512,0.23307472979245408,0.894746068995898,0.2994048876776676,0.06204045158178356,,0.5050555279297199
mondrian,97,0.5305797698090827,0.8963414634146342,0.15585836482991844,0.4516596001828448,0.0007586181361579768,0.05144595407125241,,0.674457152328858
datafly_shuffled,98,0.15400586831111995,0.07317073170731707,0.24892248524633645,0.8520369077174221,0.21791495959174303,0.06309148080042568,,0.6084866567213658
mondrian,98,0.5821712350790362,0.8841463414634146,0.15347125522180227,0.474486472953964,0.0010046713641611914,0.04605518075364626,,0.756340129288911
datafly_shuffled,99,0.15309688791636278,0.09146341463414634,0.24892248524633645,0.8436872866608707,0.14336101617364852,0.06457753210835347,,0.5017404276479364
mondrian,99,0.6772052827219892,0.9146341463414634,0.1363967906637491,0.4348457843308239,0.0013282604989793177,0.044536653733297384,,0.7016409746394828
datafly_shuffled,100,0.12520721437570448,0.06097560975609756,0.22432199456269478,0.9467034891394186,0.5215846760890831,0.0669981692357206,,0.7654566550638157
mondrian,100,0.7012668337491268,0.9390243902439024,0.13676148796498905,0.4111023083212574,0.0003979747126056835,0.04256259787917425,,0.6297032985247804
datafly_shuffled,101,0.19167744181420332,0.06097560975609756,0.2487235594456601,0.8582844696121938,0.2226312197888008,0.059574678848041726,,0.6229073429471241
mondrian,101,0.5813346338827168,0.8841463414634146,0.15665406803262383,0.4618632056132731,0.001363070205761685,0.052479532792049324,,0.6399801093983093
datafly_shuffled,102,0.2076108458767102,0.06707317073170732,0.24892248524633645,0.8750861075123602,0.26725938755290973,0.05864736924671813,,0.41670810542018893
mondrian,102,0.636994356142224,0.8536585365853658,0.15559313042901665,0.404436815921648,0.00044262012913570215,0.04240928778846108,,0.7717553455992043
datafly_shuffled,103,0.2241576044913025,0.08536585365853659,0.206717061202838,0.8773205091679511,0.2351588626069667,0.058579049150845594,,0.7851815017404277
mondrian,103,0.594918907851866,0.8475609756097561,0.14405543398978848,0.4244092536581194,0.0008732347126898389,0.04386037945782326,,0.7812033814022874
datafly_shuffled,104,0.15666926375350887,0.06707317073170732,0.24892248524633645,0.8767952338874447,0.2523947062319501,0.05960602381287391,,0.5198077241836565
mondrian,104,0.5865591515163595,0.8902439024390244,0.16199191035077248,0.44822427257647446,0.0008628164229057263,0.048718949094608784,,0.8063981435438422
datafly_shuffled,105,0.21029219989832681,0.06097560975609756,0.24892248524633645,0.8580380974396669,0.21533590195289665,0.05874990498462772,,0.4337808718713741
mondrian,105,0.6460179078373394,0.9146341463414634,0.16364962535640873,0.4827945608608866,0.0009110078832048467,0.046776482253939745,,0.7621415547820322
datafly_shuffled,106,0.20961207626962564,0.0975609756097561,0.24875671374577282,0.8154017673996357,0.1320020508927762,0.05749595814040495,,0.7031327697662855
mondrian,106,0.6481057356625995,0.8414634146341463,0.14236456468403952,0.419494272616596,0.0007050889236757321,0.04058083180327669,,0.8271175203049892
datafly_shuffled,107,0.1530904412468964,0.06707317073170732,0.24892248524633645,0.8928634751984644,0.32104942221668575,0.06323965424108187,,0.5032322227747389
mondrian,107,0.6058964512143497,0.8963414634146342,0.1426297990849413,0.435286026293111,0.0006791300366171119,0.04374902963365078,,0.6776064975965523
datafly_shuffled,108,0.18740053709966187,0.06707317073170732,0.24892248524633645,0.8632474297066179,0.21660863048311743,0.06386822136074952,,0.43344936184319577
mondrian,108,0.5173024123027002,0.7804878048780488,0.17193820038458987,0.4977664247448359,0.0013947317819319295,0.048077972210107275,,0.6850654732305652
datafly_shuffled,109,0.1557865305130075,0.04878048780487805,0.24892248524633645,0.9073272271339882,0.3215545081162215,0.06203867004355343,,0.5007458975634013
mondrian,109,0.5117517211116054,0.8109756097560976,0.16069889264637624,0.444634596647112,0.000776066957853799,0.0504980186049677,,0.8218133598541356
datafly_shuffled,110,0.17760620427469442,0.06097560975609756,0.24892248524633645,0.8963625346072012,0.3580923451441037,0.061594382206006264,,0.5997016409746395
mondrian,110,0.5474581020455506,0.8536585365853658,0.1609309727471653,0.4844844070731422,0.0011150252135583426,0.05196962940148203,,0.49345267694347755
datafly_shuffled,111,0.17372438830316295,0.07317073170731707,0.24892248524633645,0.8601041797112853,0.20789648239537,0.060730035450841865,,0.6913641637659539
mondrian,111,0.6621461459390101,0.8536585365853658,0.14554737749486107,0.4380278968930413,0.0008187975547168073,0.03941183696356931,,0.6790982927233549
datafly_shuffled,112,0.16966989368521102,0.07317073170731707,0.24892248524633645,0.887270669751084,0.29046307774588626,0.06370851467118212,,0.5007458975634013
mondrian,112,0.616194479587928,0.8902439024390244,0.1637490882567469,0.45692967144637664,0.0008042748236946829,0.047377407660668905,,0.8004309630366319
datafly_shuffled,113,0.19281297659306407,0.054878048780487805,0.24892248524633645,0.8651128522076957,0.278300110244808,0.056560477890933665,,0.4601359191115531
mondrian,113,0.6688255075482634,0.926829268292683,0.14306080498640675,0.4346936062413631,0.0007075401566593333,0.042946127942945035,,0.7372783026686557
datafly_shuffled,114,0.2041144486439891,0.06707317073170732,0.24892248524633645,0.874831284999708,0.2659656663556393,0.05882731218897627,,0.3268688877838555
mondrian,114,0.6338641963830907,0.8841463414634146,0.16023473244479808,0.4460480012364367,0.0007025849287265647,0.04518520457912116,,0.8301011105585944
datafly_shuffled,115,0.15400586831111995,0.11585365853658537,0.24892248524633645,0.8632156063942059,0.25066021157433876,0.06156866102337067,,0.5184816840709432
mondrian,115,0.5555942538422667,0.823170731707317,0.1607983555467144,0.45426795525481994,0.0007284866569891549,0.04789343982852829,,0.6308635836234046
datafly_shuffled,116,0.2319198550051942,0.06097560975609756,0.24892248524633645,0.8492690713712508,0.20056981955508904,0.05621940302852402,,0.4500248632521134
mondrian,116,0.5816556043365975,0.8902439024390244,0.14508321729328294,0.4385906599657654,0.0008785065124160051,0.04884987644514942,,0.8388861263053208
datafly_shuffled,117,0.1681102601507416,0.08536585365853659,0.21818844904184073,0.9146203479419192,0.40267857374083316,0.06564136993568066,,0.7641306149511022
mondrian,117,0.6654340332168058,0.9024390243902439,0.1367946422651018,0.4117116986270947,0.0004968682233987877,0.051992596517431836,,0.7652909000497266
datafly_shuffled,118,0.12547935592246318,0.054878048780487805,0.21255221802267754,0.9433665084258481,0.5078864233266348,0.06689789769391627,,0.7749046908668987
mondrian,118,0.6373731491011667,0.8536585365853658,0.1575492341356674,0.4468846538742756,0.0014633772975489196,0.04680297609977093,,0.6176031824962706
datafly_shuffled,119,0.12499861857082861,0.06097560975609756,0.2137126185266229,0.9454667979563539,0.5096261172362697,0.06631084925952702,,0.5007458975634013
mondrian,119,0.6755423347377453,0.8597560975609756,0.13334659505337842,0.3987510781770799,0.0005119251693222709,0.04258603465307821,,0.8221448698823139
datafly_shuffled,120,0.23273351678712728,0.11585365853658537,0.22385783436111664,0.7819557792951649,0.07236325121887505,0.05753844965765235,,0.4651085695342284
mondrian,120,0.6498961150814988,0.8658536585365854,0.15052052251176978,0.4285319472802642,0.00041218307024964203,0.046054466146760765,,0.6348417039615448
datafly_shuffled,121,0.17131932011581907,0.10975609756097561,0.24892248524633645,0.8713002048025217,0.22272078102693435,0.06100079427252934,,0.5040609978451848
mondrian,121,0.5446671435971652,0.7987804878048781,0.16610304356475034,0.455865355112845,0.0006915752652450633,0.04568114876227635,,0.6742913973147687
datafly_shuffled,122,0.17302262228411025,0.06707317073170732,0.24892248524633645,0.8907308715281897,0.3691074606953805,0.06358917940681295,,0.5161611138736947
mondrian,122,0.5231297348717885,0.7682926829268293,0.16242291625223793,0.4641367814978373,0.0007590424302977392,0.04879667761048836,,0.5761644289739765
datafly_shuffled,123,0.17208739473509715,0.07317073170731707,0.24892248524633645,0.897910205875919,0.36661313217798785,0.06419826500582491,,0.5007458975634013
mondrian,123,0.6742838857137271,0.926829268292683,0.15847755453882367,0.44388312038598265,0.0005848114279216524,0.04793754344169827,,0.813691364163766
datafly_shuffled,124,0.11108900824436929,0.054878048780487805,0.23854518931105365,0.9533152406372636,0.5485479025511646,0.06479348408836187,,0.5027349577324715
mondrian,124,0.4762720133628088,0.7682926829268293,0.18878058484185398,0.5301108992173434,0.0020754160981180155,0.055372863143645465,,0.7218630863583624
datafly_shuffled,125,0.15283994209048912,0.10975609756097561,0.19915788077713678,0.9270311555812868,0.4568889893652586,0.06575551473263887,,0.7913144372617271
mondrian,125,0.6100499008570095,0.8414634146341463,0.15274186061932232,0.4238498268721547,0.0007709930154985064,0.044535214200072004,,0.808055693684734
datafly_shuffled,126,0.15328890657118233,0.08536585365853659,0.24892248524633645,0.8662174670816475,0.23821900604626184,0.06404798909735668,,0.6127962870876844
mondrian,126,0.6940772424872104,0.9207317073170732,0.12973277634109143,0.4044815315880204,0.0005227831421527693,0.04503281499671804,,0.8425327366152826
datafly_shuffled,127,0.1904175784099198,0.06097560975609756,0.24786154764272927,0.8738906886889287,0.26082527689996154,0.06158166631895083,,0.5052212829438091
mondrian,127,0.6211050458167673,0.8475609756097561,0.1470393209999337,0.41483640943795447,0.0008311856245487285,0.044150810771461435,,0.8368970661362506
datafly_shuffled,128,0.1705788740799682,0.07317073170731707,0.24888933094622373,0.8796818092321024,0.2449686046738985,0.06484408314343737,,0.49245814685894246
mondrian,128,0.5442431344666676,0.8536585365853658,0.15705191963397652,0.4764861534144411,0.0013004439510497171,0.055091891629030776,,0.7337974473727831
datafly_shuffled,129,0.13888888888888884,0.07317073170731707,0.20661759830249984,0.8870895557023677,0.2674002971756155,0.0642813866098677,,0.7853472567545168
mondrian,129,0.634272607854607,0.8719512195121951,0.14136993568065778,0.40767069499653236,0.0005687168300086985,0.04239639354467204,,0.7606497596552295
datafly_shuffled,130,0.16450334858431137,0.06097560975609756,0.20675021550295072,0.9417386722511144,0.5008900437955531,0.06117347421484957,,0.7813691364163766
mondrian,130,0.6176180149441477,0.8475609756097561,0.15977057224321994,0.43970430754817047,0.00060855651084172,0.04962429496108379,,0.5723520636499254
datafly_shuffled,131,0.22749790022765948,0.10365853658536585,0.24892248524633645,0.8326125701557723,0.18426202153135793,0.06097227411004962,,0.5786507541853141
mondrian,131,0.689595766522124,0.9207317073170732,0.13162257144751674,0.4076031897790998,0.00047903028220691395,0.04212170726337679,,0.7858445217967843
datafly_shuffled,132,0.18427160002652343,0.06707317073170732,0.24892248524633645,0.8653052048608197,0.23765013752560213,0.06036562117411507,,0.5862754848334162
mondrian,132,0.6534138272909437,0.8902439024390244,0.1449174457927193,0.3977022582210789,0.0005449915328257184,0.0451990032484219,,0.49312116691529917
datafly_shuffled,133,0.19015786972570348,0.0975609756097561,0.24892248524633645,0.8569731821666896,0.20728836556757468,0.060129831962600924,,0.5032322227747389
mondrian,133,0.5233798903487521,0.8048780487804879,0.16311915655460513,0.44972431555924625,0.0010696081532819168,0.050170284263540685,,0.8092159787833582
