algo,no,precision,dm,cm,entropy,discern,ilm,auroc,lr_acc
datafly_shuffled,134,0.19227606112179418,0.07926829268292683,0.20675021550295072,0.9278643456602723,0.4561441552926049,0.05668172357076664,,0.7831924415713575
mondrian,134,0.6648810237694409,0.9024390243902439,0.15552682182879118,0.4421926670767184,0.0007735102009390653,0.04572508070282734,,0.4024531742085198
datafly_shuffled,135,0.19228112636208916,0.08536585365853659,0.206717061202838,0.8957313798212373,0.2839927416067463,0.05991968067557142,,0.7838554616277142
mondrian,135,0.6250499776279317,0.9146341463414634,0.1575492341356674,0.4403329796940694,0.0007125679322947554,0.04598013583478594,,0.5673794132272502
datafly_shuffled,136,0.11111111111111116,0.042682926829268296,0.21125920031828127,0.9420474743025115,0.5058973192089375,0.06620496776755116,,0.7783855461627714
mondrian,136,0.5694334700057089,0.7865853658536586,0.17037994827929182,0.46219592815918276,0.0007723670250184622,0.0480496361608844,,0.715895905851152
datafly_shuffled,137,0.11111111111111116,0.042682926829268296,0.24892248524633645,0.9118604717185909,0.3493739359697758,0.06290859979417379,,0.5007458975634013
mondrian,137,0.6207974149630979,0.8658536585365854,0.16116305284795437,0.4624035059582554,0.0009786333341542217,0.050353298501931563,,0.662357036300348
datafly_shuffled,138,0.19373024556284946,0.06707317073170732,0.24892248524633645,0.8774258937329932,0.26203851191717586,0.05906703395162061,,0.516492623901873
mondrian,138,0.5636173763491512,0.8170731707317073,0.15466481002586036,0.44018158817459924,0.0008703877649644904,0.04633530677890729,,0.5340626553953257
datafly_shuffled,139,0.11111111111111116,0.07926829268292683,0.24892248524633645,0.8870889035413226,0.2390067268032601,0.06433561080818267,,0.5007458975634013
mondrian,139,0.6382372688885776,0.8597560975609756,0.15519527882766396,0.4269390592290888,0.0004472126185552023,0.04402257537990412,,0.8025857782197912
datafly_shuffled,140,0.11111111111111116,0.042682926829268296,0.24892248524633645,0.8890141433522276,0.2589041214002528,0.06300813008130081,,0.7100944803580308
mondrian,140,0.6126770603495961,0.8719512195121951,0.14899542470658445,0.4423820244237763,0.0005982151655907249,0.04473139140412389,,0.6442897397646279
datafly_shuffled,141,0.17280711933337756,0.07317073170731707,0.24892248524633645,0.8980073547155945,0.3500641899874664,0.06574666179325409,,0.5015746726338471
mondrian,141,0.5897824584718157,0.8353658536585366,0.16935216497579736,0.47159116219588193,0.0009645568814241787,0.04678535714518478,,0.657550140891762
datafly_shuffled,142,0.1735503282275711,0.06707317073170732,0.24892248524633645,0.8846479774373389,0.2569052936919847,0.06352860205297897,,0.5053870379578982
mondrian,142,0.6480754398116267,0.8536585365853658,0.15018897951064253,0.4414464971630593,0.0007750578852623436,0.04564174523439716,,0.36101442068622575
datafly_shuffled,143,0.15821830633099787,0.25,0.24892248524633645,0.9023675607633089,0.392410659955415,0.06464079236351346,,0.5040609978451848
mondrian,143,0.5812221176418824,0.8292682926829268,0.15075260261255885,0.41706649510391436,0.0006111858154591073,0.049513989359316904,,0.5506381568042433
datafly_shuffled,144,0.18116476582012686,0.06707317073170732,0.24892248524633645,0.8814172973749016,0.31323499918731185,0.06354334965171812,,0.4337808718713741
mondrian,144,0.579462821917367,0.8658536585365854,0.15672037663284927,0.4595933098527156,0.0013976886504188744,0.04927799778282043,,0.8362340460798939
datafly_shuffled,145,0.20001436686338214,0.12804878048780488,0.21178966912008487,0.790766005671748,0.07543086267471306,0.05570092700169553,,0.7183822310624897
mondrian,145,0.6779313767154591,0.9146341463414634,0.14660831509846828,0.4104547256944405,0.0006064636195409233,0.043597533069430934,,0.775236200895077
datafly_shuffled,146,0.18408372565921804,0.08536585365853659,0.20668390690272528,0.8716721188761489,0.24212594825508288,0.061759966708230835,,0.7808718713741091
mondrian,146,0.5499828112739118,0.8597560975609756,0.15967110934288178,0.4644762666849518,0.0011236561917588967,0.04800102148986843,,0.4999171224929554
datafly_shuffled,147,0.18647497955484826,0.07926829268292683,0.24882302234599826,0.8540542049931081,0.23936209842708622,0.0631192172027151,,0.5012431626056688
mondrian,147,0.5855318119107635,0.8536585365853658,0.15184669451627877,0.4505647305419694,0.0008841234633335843,0.04812617777238146,,0.6172716724680921
datafly_shuffled,148,0.15349197665937275,0.06097560975609756,0.24892248524633645,0.8796525343489496,0.23972010155394496,0.0621980633845527,,0.6053373114536714
mondrian,148,0.647822359750301,0.8353658536585366,0.14730455540083548,0.4232624634862177,0.0005126638368401991,0.038519094895638956,,0.8166749544173711
datafly_shuffled,149,0.20696986274119755,0.07926829268292683,0.20651813540216166,0.9059912490406197,0.3824708464528709,0.06012959389216928,,0.7825294215150008
mondrian,149,0.5711813685667049,0.8719512195121951,0.14239771898415224,0.47815951917220845,0.0021869197186814657,0.049627387022305215,,0.808055693684734
datafly_shuffled,150,0.2000042363827923,0.10975609756097561,0.24192692792255155,0.8640251132318015,0.2513983514726113,0.06196392124802489,,0.5103596883805736
mondrian,150,0.6384171774337903,0.8658536585365854,0.14796764140309,0.42390320515387353,0.0008116505067978055,0.04612201087509936,,0.8117023039946958
datafly_shuffled,151,0.17693759255575447,0.054878048780487805,0.24892248524633645,0.8612867715714332,0.25775632221241684,0.06136836691621342,,0.3777556771092326
mondrian,151,0.6488870966569846,0.9085365853658537,0.13775611696837078,0.4298547153578195,0.0005002823622539738,0.04300946312157426,,0.6278799933697994
datafly_shuffled,152,0.19598704035246695,0.11585365853658537,0.226344406869571,0.8702745038748354,0.22907312382374617,0.06328418006181258,,0.6504226752859275
mondrian,152,0.6287000855151264,0.8780487804878049,0.14929381340759895,0.4163019692486053,0.0006163015277038066,0.04876113363024798,,0.7260069617105918
datafly_shuffled,153,0.18933591936874217,0.06097560975609756,0.24782839334261653,0.8570156533997569,0.2207194075538277,0.062347015142620095,,0.5198077241836565
mondrian,153,0.5672250461169901,0.8597560975609756,0.1547311186260858,0.4465263229105735,0.00091202574945723,0.05007769872723597,,0.6887120835405272
datafly_shuffled,154,0.20543647636098405,0.13414634146341464,0.24892248524633645,0.8082904083993216,0.14662615963490583,0.06384719823770899,,0.5103596883805736
mondrian,154,0.5802304881667937,0.9024390243902439,0.1380213513692726,0.4549244763325535,0.001056584741447968,0.048714468582484856,,0.7127465605834576
datafly_shuffled,155,0.1530904412468963,0.06707317073170732,0.24892248524633645,0.8923549281230899,0.31296668700508534,0.0628133991082302,,0.5007458975634013
mondrian,155,0.6318113228638823,0.8841463414634146,0.14289503348584312,0.44626609195266315,0.0006705474235516602,0.04922793010804219,,0.583291894579811
datafly_shuffled,156,0.1886023804787481,0.06707317073170732,0.24892248524633645,0.8869880736288642,0.3235723631083219,0.05672567660379209,,0.5078733631692358
mondrian,156,0.5393390757759351,0.8597560975609756,0.15599098203036935,0.44730955859778215,0.0008080868757068483,0.04981774157128709,,0.4840046411403945
datafly_shuffled,157,0.1835643082907853,0.09146341463414634,0.22084079305085869,0.8953299996261163,0.29792737237176214,0.06119833151658549,,0.7245151665837891
mondrian,157,0.6228489939750446,0.8963414634146342,0.15005636231019162,0.40709646852429254,0.00047749578837502735,0.049740599569419536,,0.5708602685231228
datafly_shuffled,158,0.1898387595871185,0.06707317073170732,0.24209269942311518,0.8844045776989067,0.2822064215084575,0.058177743976564486,,0.5007458975634013
mondrian,158,0.6692532195521157,0.9024390243902439,0.143027650686294,0.3910964896473612,0.0003995377858355852,0.04107348092591876,,0.608652411735455
datafly_shuffled,159,0.192641679375815,0.13414634146341464,0.24892248524633645,0.8572640299737595,0.17529867372554933,0.06298705220308409,,0.5158296038455163
mondrian,159,0.5784551148252131,0.8658536585365854,0.15668722233273655,0.4689474630929742,0.000891523329004258,0.04867824734455536,,0.7516989888944141
datafly_shuffled,160,0.217558517339699,0.07317073170731707,0.24892248524633645,0.8812076392546736,0.2598586139367452,0.058474886021985334,,0.5174871539864081
mondrian,160,0.5716527323807714,0.8414634146341463,0.16729659836880845,0.47527389059797936,0.0009507222543696482,0.04950368735161267,,0.658544670976297
datafly_shuffled,161,0.19122847733351012,0.10365853658536585,0.24892248524633645,0.8392720903920549,0.20823344449004397,0.05589617555714051,,0.49892259240842035
mondrian,161,0.6545467655515669,0.9146341463414634,0.15562628472912937,0.4586454447798772,0.0011245905182324667,0.042654788339967574,,0.7439085032322228
datafly_shuffled,162,0.2337069638765481,0.2804878048780488,0.24835886214442013,0.8513912142627744,0.2192920183136255,0.05643916145497246,,0.5007458975634013
mondrian,162,0.6074772265808269,0.8719512195121951,0.15128307141436245,0.4553226483464828,0.0012451801889494802,0.054301397121589975,,0.4791977457318084
datafly_shuffled,163,0.1388796793610797,0.08536585365853659,0.22266427955705856,0.8948250111425856,0.2824579927586928,0.06242477949694954,,0.6827449030333168
mondrian,163,0.6143008538585745,0.8658536585365854,0.15244347191830782,0.45036693751649964,0.0007228477219192565,0.0488371128655715,,0.748881153654898
datafly_shuffled,164,0.17908157062971064,0.06707317073170732,0.248856176646111,0.8310800404878327,0.20434352900719424,0.05870611031055606,,0.5602519476214155
mondrian,164,0.6252204034821647,0.8170731707317073,0.15778131423645647,0.45478552057202787,0.0007350049581518251,0.04439158143880264,,0.8249627051218299
datafly_shuffled,165,0.12506216431271133,0.04878048780487805,0.20781115310655793,0.9426572167297759,0.5025818672135128,0.06407973164424303,,0.7790485662191281
mondrian,165,0.5974719537626223,0.8292682926829268,0.15479742722631126,0.4284033694243401,0.0006298129877192436,0.04192248658070395,,0.6822476379910493
datafly_shuffled,166,0.23982761605846936,0.09146341463414634,0.24875671374577282,0.8240733359639414,0.16565486804032356,0.05327867725663529,,0.3265373777556771
mondrian,166,0.6300658377491342,0.8719512195121951,0.14064054107817783,0.42491829541624043,0.0007041787797697135,0.048303787784691465,,0.48417039615448365
datafly_shuffled,167,0.2587426047491692,0.0975609756097561,0.23589284530203566,0.8097609707023725,0.14212260270678292,0.05431441220121372,,0.6285430134261561
mondrian,167,0.5618273364150725,0.8414634146341463,0.164942643060805,0.4625672976657507,0.0006793828543687837,0.05427830834452241,,0.832587435769932
datafly_shuffled,168,0.15308399457743016,0.08536585365853659,0.24892248524633645,0.9312712839303223,0.4481316462571732,0.06646392677374159,,0.5007458975634013
mondrian,168,0.520981030995751,0.8475609756097561,0.17933160930972747,0.487232984582829,0.0009411811322630753,0.0503633214205659,,0.460964694181999
datafly_shuffled,169,0.11111111111111116,0.054878048780487805,0.24162853922153704,0.9543957219886345,0.5522711715641884,0.06326568238827406,,0.7498756837394331
mondrian,169,0.686182945474629,0.9207317073170732,0.13530269876002918,0.41471239760299083,0.0005561462917125273,0.04187294406249281,,0.6429636996519145
datafly_shuffled,170,0.20474438034613085,0.06707317073170732,0.24762946754194018,0.8732892051762997,0.26551314896112943,0.06041366458522353,,0.44472070280125975
mondrian,170,0.6144435153168097,0.8902439024390244,0.14239771898415224,0.43456145262070184,0.0011491622052797396,0.04547344870379345,,0.7972816177689375
datafly_shuffled,171,0.15392988970669497,0.09146341463414634,0.22392414296134208,0.9061238906598766,0.35397827704579127,0.06336561699613413,,0.5015746726338471
mondrian,171,0.5302236591807445,0.8597560975609756,0.1578144685365692,0.45252563802242896,0.0009001455135438845,0.0509286200151865,,0.6606994861594563
datafly_shuffled,172,0.1583007316048891,0.0975609756097561,0.24892248524633645,0.8649858176042644,0.20748338918121437,0.06257023517657558,,0.5007458975634013
mondrian,172,0.6268064742339186,0.8414634146341463,0.15294078641999867,0.44560490919942,0.0005108105727996828,0.04257306424448449,,0.6446212497928062
datafly_shuffled,173,0.16088308320255806,0.10975609756097561,0.24610436973675487,0.851132793869277,0.16094129870350968,0.06443874124132436,,0.5831261395657219
mondrian,173,0.6125033176671435,0.8780487804878049,0.15721769113454015,0.4527691973712317,0.0008423337881898416,0.050335472926355165,,0.8035803083043263
datafly_shuffled,174,0.15471362052324844,0.07317073170731707,0.24792785624295471,0.8796817899667339,0.2800018924837683,0.06448005971008586,,0.5017404276479364
mondrian,174,0.5401798162262212,0.8109756097560976,0.15479742722631126,0.44459111077604796,0.0007173934537288401,0.049615537403333305,,0.8281120503895243
datafly_shuffled,175,0.18776799725924453,0.06707317073170732,0.24892248524633645,0.8591491673251815,0.22636138303199194,0.058848306543041566,,0.722526106414719
mondrian,175,0.6732939214107516,0.9512195121951219,0.14130362708043234,0.4192955173819069,0.0005491751170120797,0.04756082492389316,,0.8108735289242499
datafly_shuffled,176,0.19676938973984925,0.07926829268292683,0.24892248524633645,0.8361316391720109,0.22062495704021834,0.06112607771691403,,0.5282612299022046
mondrian,176,0.6322554632018886,0.9146341463414634,0.14567999469531198,0.4353819915904807,0.0006474025079899093,0.04159117416448198,,0.7122492955411901
datafly_shuffled,177,0.186340980925226,0.06097560975609756,0.2487235594456601,0.8512973235767511,0.21697476994474957,0.05935302011414783,,0.6524117354549975
mondrian,177,0.5543928483818211,0.8170731707317073,0.1435581194880976,0.4443033569145418,0.0008869660142284688,0.046681521227609754,,0.7739101607823636
datafly_shuffled,178,0.21386872002298696,0.12195121951219512,0.2470989987401366,0.8088523983419148,0.15457373847646244,0.059332409864778994,,0.6665009116525775
mondrian,178,0.5238226518675744,0.823170731707317,0.15721769113454015,0.4439757593669904,0.0008904285182187573,0.05122325513224161,,0.5063815680424333
datafly_shuffled,179,0.2311600689609442,0.10365853658536585,0.24892248524633645,0.8389671147915054,0.19333456462173643,0.06129119893496528,,0.5392010608320902
mondrian,179,0.5779488558958862,0.8780487804878049,0.1474703269013991,0.4528977917667143,0.000797501506365109,0.04880315819387952,,0.6963368141886292
datafly_shuffled,180,0.18427160002652343,0.06707317073170732,0.24892248524633645,0.8640171971432338,0.23612145630358877,0.06158921700864115,,0.7057848499917122
mondrian,180,0.6455020365565756,0.8780487804878049,0.1570187653338638,0.4690814771685942,0.0010903721851474883,0.04348689551952414,,0.7182164760484004
datafly_shuffled,181,0.15401415688614817,0.12195121951219512,0.24892248524633645,0.8664676481780019,0.2326171824238936,0.06348658780880208,,0.5007458975634013
mondrian,181,0.5781120650410859,0.8048780487804879,0.16083150984682712,0.4431865471771793,0.0005673735983019898,0.04829809666003997,,0.697994364329521
datafly_shuffled,182,0.20482035895055584,0.06707317073170732,0.24762946754194018,0.8721171126793513,0.2596159572602753,0.05924339865539098,,0.45234543344936184
mondrian,182,0.5400415192266006,0.7987804878048781,0.1539022611232677,0.42749646648990397,0.0007226058962437442,0.04928944630716825,,0.6076578816509199
datafly_shuffled,183,0.22041393143690735,0.06097560975609756,0.24892248524633645,0.8654451185943192,0.23748109698158865,0.05740068669833307,,0.700812199569037
mondrian,183,0.6467525635224011,0.8658536585365854,0.14936012200782442,0.4397194909603963,0.0006644885911724633,0.03853976128475042,,0.8098789988397149
datafly_shuffled,184,0.2036378555798687,0.08536585365853659,0.218155294741728,0.9139819832001057,0.3962167102939971,0.060484183175082196,,0.5121829935355544
mondrian,184,0.5698626395012294,0.8536585365853658,0.14627677209734102,0.4353600111164073,0.0015529912976480506,0.04866204490392187,,0.2967014752196254
datafly_shuffled,185,0.18898457588282547,0.10975609756097561,0.23589284530203566,0.9126722638246392,0.39187170527081616,0.060861667119505886,,0.5000828775070446
mondrian,185,0.5923725906756686,0.823170731707317,0.16437901995888868,0.4405197921731421,0.0007164547304248062,0.05213199769869592,,0.7079396651748715
datafly_shuffled,186,0.1264214906173331,0.054878048780487805,0.22415622306213115,0.9463470497501134,0.5217157697877783,0.06686514771453662,,0.48582794629537546
mondrian,186,0.552742541406634,0.8841463414634146,0.17144088588289902,0.4848157112384456,0.001147067115563711,0.05246802427436268,,0.5426819161279629
datafly_shuffled,187,0.1721108790310103,0.07926829268292683,0.21298322392414296,0.9126572838468262,0.3968746410125327,0.06610300313267704,,0.5289242499585612
mondrian,187,0.7148726798253892,0.9085365853658537,0.13580001326172003,0.40278878670048657,0.0005487376323809258,0.05015732942279572,,0.5179844190286756
datafly_shuffled,188,0.2329932254713436,0.07317073170731707,0.24892248524633645,0.7952746377677506,0.20374285821178945,0.056259127540549334,,0.6408088844687552
mondrian,188,0.6331454976031663,0.8536585365853658,0.14979112790928983,0.4033819969533205,0.00047205251226077057,0.04718913546918037,,0.8117023039946958
datafly_shuffled,189,0.1531664198513213,0.07926829268292683,0.23028976858298522,0.9219136785546211,0.42237127389558093,0.06391785173073533,,0.508039118183325
mondrian,189,0.644261969162817,0.9329268292682927,0.1457131489954247,0.4212045110570282,0.0005990923332682646,0.05092274465791834,,0.6127962870876844
datafly_shuffled,190,0.15408046548637355,0.07926829268292683,0.24892248524633645,0.9194193646591767,0.415732745800707,0.06548948011361952,,0.5007458975634013
mondrian,190,0.6033813739123325,0.8292682926829268,0.15870963463961277,0.43901687144185375,0.0005353580772794045,0.05217399214629855,,0.6723023371456986
datafly_shuffled,191,0.15276764729718784,0.07926829268292683,0.2252834692659638,0.9073445788023516,0.3532678020047973,0.06272588051621514,,0.7624730648102105
mondrian,191,0.5260870016392656,0.8414634146341463,0.1621576818513361,0.4664392355736354,0.0010127747227060824,0.04988493425139736,,0.8005967180507211
datafly_shuffled,192,0.12785541409720835,0.04878048780487805,0.24892248524633645,0.9220624062585003,0.4065576026714544,0.06570868933773881,,0.5007458975634013
mondrian,192,0.6430021147070624,0.9207317073170732,0.1419335587825741,0.452267033435823,0.0008115273955448174,0.04371905786902627,,0.8140228741919443
datafly_shuffled,193,0.1530904412468964,0.06707317073170732,0.24888933094622373,0.8862829407923354,0.28731108891503154,0.06152482893189783,,0.4644455494778717
mondrian,193,0.595258334180834,0.8780487804878049,0.16543995756249585,0.43397004325469607,0.0006691360409727616,0.04951067920839231,,0.5706945135090337
datafly_shuffled,194,0.2599683929005592,0.09146341463414634,0.24849147934487104,0.8036024816061464,0.1742359004452235,0.053736799601932776,,0.44256588761810045
mondrian,194,0.6449035703993309,0.8719512195121951,0.1465088521981301,0.43860029835317765,0.0008828241999315141,0.0448348920826548,,0.7843527266699818
datafly_shuffled,195,0.16703274539707802,0.08536585365853659,0.24152907632119885,0.9264743919698678,0.43517616325547587,0.06510693373668369,,0.5040609978451848
mondrian,195,0.576077119480357,0.9146341463414634,0.16437901995888868,0.4683197247633619,0.001120661950213009,0.04903327871685921,,0.8301011105585944
datafly_shuffled,196,0.2525059125168534,0.0975609756097561,0.24762946754194018,0.831212331578957,0.21378778014498734,0.05556093302130554,,0.4712415050555279
mondrian,196,0.6326762024373378,0.9390243902439024,0.15304024932033686,0.4717806141189553,0.0010851421553107286,0.04260516835082143,,0.715895905851152
datafly_shuffled,197,0.12519201865481955,0.054878048780487805,0.21228698362177575,0.9441043033553078,0.5076684988215241,0.06407255495123083,,0.7754019559091663
mondrian,197,0.5017868694982017,0.8475609756097561,0.16746236986937205,0.46453734611133646,0.0009541254011486746,0.0510197647939815,,0.6658378915962208
datafly_shuffled,198,0.1388796793610797,0.11585365853658537,0.24759631324182746,0.9216712470346767,0.42773727571443537,0.06473120184877003,,0.5007458975634013
mondrian,198,0.5754867750453594,0.8780487804878049,0.16122936144817984,0.4723414345746182,0.001850641331144644,0.05164520434136309,,0.5824631195093651
datafly_shuffled,199,0.2409419689233694,0.1402439024390244,0.24335256282739873,0.7775139227414561,0.07324556538647276,0.05683029707614822,,0.554119012100116
mondrian,199,0.5530537581968897,0.8841463414634146,0.15854386313904914,0.4939060263725875,0.0017103428678733846,0.050704712059650686,,0.7959555776562242
datafly_shuffled,200,0.16849844174789474,0.07317073170731707,0.24892248524633645,0.8973946348750755,0.29292289773938324,0.0638344774262344,,0.6935189789491132
mondrian,200,0.5588129043467421,0.8109756097560976,0.15420064982428222,0.4420712516138326,0.0006767601449970921,0.045293615653837355,,0.7182164760484004
