algo,no,auroc,lr_acc
mondrian,101,0.8404248307225144,0.7835239515995359
datafly,102,0.6823497369992734,0.7430797281617769
datafly_shuffled,102,0.6370242421189728,0.7430797281617769
mondrian,102,0.8327628388248077,0.7866732968672302
datafly,103,0.5751136551704288,0.7485496436267197
datafly_shuffled,103,0.7754130658473228,0.7851815017404277
mondrian,103,0.8595525749606039,0.8130283441074092
datafly,104,0.5839868895396948,0.7498756837394331
datafly_shuffled,104,0.6616250638613255,0.7427482181335986
mondrian,104,0.8457149949990287,0.7931377424167081
datafly,105,0.7239165161578148,0.7430797281617769
datafly_shuffled,105,0.7156046858022781,0.7289905519641969
mondrian,105,0.8372740028638657,0.7619757997679429
datafly,106,0.6481307160383672,0.7429139731476877
datafly_shuffled,106,0.7498482439034919,0.7371125476545666
mondrian,106,0.822209565886899,0.7947952925575998
datafly,107,0.735315492937477,0.7430797281617769
datafly_shuffled,107,0.6622779964453527,0.7430797281617769
mondrian,107,0.8472329157462241,0.7472236035140063
datafly,108,0.5264387327034747,0.7430797281617769
datafly_shuffled,108,0.6346822044569808,0.742250953091331
mondrian,108,0.8528875393061962,0.8072269186142881
datafly,109,0.6489661301116044,0.7425824631195094
datafly_shuffled,109,0.6598377382657064,0.7430797281617769
mondrian,109,0.8583539248631029,0.8025857782197912
datafly,110,0.6881924546494643,0.7831924415713575
datafly_shuffled,110,0.6669851697811805,0.7442400132604011
mondrian,110,0.8395336504213048,0.7803746063318415
datafly,111,0.6540880602707001,0.7435769932040445
datafly_shuffled,111,0.7399274679254243,0.7404276479363501
mondrian,111,0.8095861786102336,0.7768937510359688
datafly,112,0.7488931662984897,0.7460633184153821
datafly_shuffled,112,0.6476334251977004,0.7430797281617769
mondrian,112,0.789423197311708,0.7662854301342615
datafly,113,0.7358463154713506,0.7260069617105918
datafly_shuffled,113,0.6601126837587157,0.7430797281617769
mondrian,113,0.8576804127420434,0.7997679429802752
datafly,114,0.6492402840839587,0.7437427482181336
datafly_shuffled,114,0.6461298957351428,0.7430797281617769
mondrian,114,0.8573461031999022,0.8110392839383391
datafly,115,0.6689695120634943,0.7646278799933698
datafly_shuffled,115,0.6088962604246868,0.7430797281617769
mondrian,115,0.8666037287818497,0.8153489143046577
datafly,116,0.6881924546494643,0.78269517652909
datafly_shuffled,116,0.7261875328301179,0.7430797281617769
mondrian,116,0.8335629942506817,0.792143212332173
datafly,117,0.769524224129867,0.7374440576827449
datafly_shuffled,117,0.6584612838465026,0.7553455992043759
mondrian,117,0.8603371877990689,0.7924747223603514
datafly,118,0.7769320659408663,0.7430797281617769
datafly_shuffled,118,0.647688184035748,0.7707608155146694
mondrian,118,0.8501954336453843,0.7959555776562242
datafly,119,0.6475159203586308,0.7430797281617769
datafly_shuffled,119,0.6575429040173271,0.7740759157964529
mondrian,119,0.82744439567398,0.778882811205039
datafly,120,0.5745169205529131,0.7445715232885795
datafly_shuffled,120,0.7466156735480993,0.7420851980772418
mondrian,120,0.8597051225777669,0.7793800762473064
datafly,121,0.6433446065062998,0.7430797281617769
datafly_shuffled,121,0.6215522439610571,0.7430797281617769
mondrian,121,0.864150158663913,0.8010939830929885
datafly,122,0.7012326854856699,0.7425824631195094
datafly_shuffled,122,0.5620036266037287,0.7420851980772418
mondrian,122,0.8003818007814468,0.7689375103596884
datafly,123,0.7292568340612924,0.7472236035140063
datafly_shuffled,123,0.5656457729199197,0.7430797281617769
mondrian,123,0.7933933929612227,0.7594894745566053
datafly,124,0.6103613651572608,0.7603182496270512
datafly_shuffled,124,0.5901955775582307,0.7513674788662357
mondrian,124,0.8385443935152871,0.7815348914304657
datafly,125,0.5794437048923172,0.7480523785844522
datafly_shuffled,125,0.6796437437487858,0.7596552295706945
mondrian,125,0.8475222525238715,0.7941322725012432
datafly,126,0.6509881056032466,0.7430797281617769
datafly_shuffled,126,0.7319773625092645,0.7369467926404774
mondrian,126,0.8642418311470573,0.8161776893751036
datafly,127,0.7569881199945313,0.7344604674291397
datafly_shuffled,127,0.7804191461650823,0.7430797281617769
mondrian,127,0.8388702841559151,0.7954583126139566
datafly,128,0.7153485928921444,0.7430797281617769
datafly_shuffled,128,0.6712221078914609,0.7324714072600697
mondrian,128,0.8237192836018508,0.7790485662191281
datafly,129,0.5714384808559936,0.7430797281617769
datafly_shuffled,129,0.77456872917761,0.7828609315431792
mondrian,129,0.8575218207853323,0.8009282280788994
datafly,130,0.7482479330517439,0.7371125476545666
datafly_shuffled,130,0.6881786390162118,0.7831924415713575
mondrian,130,0.8305979578767099,0.7865075418531411
datafly,131,0.6301702488972678,0.7430797281617769
datafly_shuffled,131,0.6755343843768213,0.7430797281617769
mondrian,131,0.761171810351651,0.7304823470909995
datafly,132,0.6623893130320279,0.7425824631195094
datafly_shuffled,132,0.72747281846114,0.7430797281617769
mondrian,132,0.8294036971210236,0.7865075418531411
datafly,133,0.7800048210803536,0.7430797281617769
datafly_shuffled,133,0.6359850474552611,0.7430797281617769
mondrian,133,0.8494036251646002,0.8009282280788994
datafly,134,0.6373587675303837,0.7642963699651915
datafly_shuffled,134,0.6824662344484181,0.7831924415713575
mondrian,134,0.8412031833521618,0.7966185977125808
datafly,135,0.6939635756585811,0.7856787667826952
datafly_shuffled,135,0.7918482726860614,0.7848499917122493
mondrian,135,0.848137479942147,0.7853472567545168
datafly,136,0.5818875608931232,0.7502071937676115
datafly_shuffled,136,0.6611394299612154,0.7783855461627714
mondrian,136,0.8525253106718571,0.7992706779380077
datafly,137,0.6300539673173925,0.7430797281617769
datafly_shuffled,137,0.6222574888647436,0.7430797281617769
mondrian,137,0.8499558907125844,0.7278302668655727
datafly,138,0.735133802968922,0.7430797281617769
datafly_shuffled,138,0.6805430551258157,0.7430797281617769
mondrian,138,0.840534780137149,0.7730813857119178
datafly,139,0.5791673202708439,0.7493784186971656
datafly_shuffled,139,0.6547219244025817,0.7430797281617769
mondrian,139,0.8338992466162491,0.7933034974307973
datafly,140,0.6896438876616321,0.7429139731476877
datafly_shuffled,140,0.7662241586495218,0.7344604674291397
mondrian,140,0.8355102070186294,0.7641306149511022
datafly,141,0.7841497988817973,0.7430797281617769
datafly_shuffled,141,0.5650820663006484,0.7430797281617769
mondrian,141,0.8374921747389781,0.7762307309796121
datafly,142,0.6957948666287697,0.78269517652909
datafly_shuffled,142,0.7296717347974067,0.7430797281617769
mondrian,142,0.8719051182603814,0.793966517487154
datafly,143,0.7546723464270038,0.725343941654235
datafly_shuffled,143,0.6367138221093306,0.7430797281617769
mondrian,143,0.8390690277967663,0.7957898226421349
datafly,144,0.8188694926352601,0.7846842366981601
datafly_shuffled,144,0.6411476329934592,0.7430797281617769
mondrian,144,0.8573363171263483,0.801425493121167
datafly,145,0.6270081958366014,0.7430797281617769
datafly_shuffled,145,0.8072870989328863,0.7427482181335986
mondrian,145,0.7590995373201989,0.7379413227250124
datafly,146,0.6084853172918481,0.7588264545002487
datafly_shuffled,146,0.8001887416980277,0.7815348914304657
mondrian,146,0.8375312470767704,0.7969501077407591
datafly,147,0.6887429932432917,0.7430797281617769
datafly_shuffled,147,0.7444438847833752,0.7241836565556108
mondrian,147,0.8471844171169939,0.7709265705287585
datafly,148,0.7822646125506392,0.7853472567545168
datafly_shuffled,148,0.7815750541472085,0.7445715232885795
mondrian,148,0.8439281730983716,0.8040775733465937
datafly,149,0.8057991840141611,0.7440742582463119
datafly_shuffled,149,0.6984215639009016,0.7797115862754849
mondrian,149,0.8230692292747512,0.78269517652909
datafly,150,0.7305344923114561,0.7430797281617769
datafly_shuffled,150,0.6359690011728897,0.7430797281617769
mondrian,150,0.7967360566440963,0.757334659373446
datafly,151,0.6993349067804538,0.7430797281617769
datafly_shuffled,151,0.6603120750073755,0.7430797281617769
mondrian,151,0.847534557072237,0.7850157467263384
datafly,152,0.626553143416347,0.7430797281617769
datafly_shuffled,152,0.7796707993639052,0.7391016078236367
mondrian,152,0.8501560734818994,0.7654566550638157
datafly,153,0.6091927928446532,0.7430797281617769
datafly_shuffled,153,0.7369766069668209,0.727167246809216
mondrian,153,0.8436176811323064,0.792143212332173
datafly,154,0.7764807552546178,0.7439085032322228
datafly_shuffled,154,0.6944740345246918,0.743245483175866
mondrian,154,0.8259707281270462,0.78269517652909
datafly,155,0.7056297266375484,0.7430797281617769
datafly_shuffled,155,0.6092125089046074,0.7430797281617769
mondrian,155,0.8564662200571334,0.7933034974307973
datafly,156,0.6332974750491103,0.7424167081054202
datafly_shuffled,156,0.5799563944075468,0.7430797281617769
mondrian,156,0.8065654479647126,0.7631360848665673
datafly,157,0.7233205011045309,0.7289905519641969
datafly_shuffled,157,0.6724076619199413,0.7583291894579811
mondrian,157,0.8398187417699841,0.7884966020222112
datafly,158,0.6279988918710828,0.7659539201060832
datafly_shuffled,158,0.6482667136781964,0.7430797281617769
mondrian,158,0.8576561634274282,0.8115365489806067
datafly,159,0.7340702870341722,0.7430797281617769
datafly_shuffled,159,0.6392315054003295,0.7429139731476877
mondrian,159,0.8618183388140143,0.8098789988397149
datafly,160,0.757007620185216,0.7430797281617769
datafly_shuffled,160,0.6869405567988026,0.7387700977954583
mondrian,160,0.8826485720247818,0.7884966020222112
datafly,161,0.6550041374943334,0.7429139731476877
datafly_shuffled,161,0.6915819619638348,0.7430797281617769
mondrian,161,0.8642978852007225,0.8093817337974474
datafly,162,0.7061246429162499,0.7430797281617769
datafly_shuffled,162,0.659661301116044,0.7379413227250124
mondrian,162,0.8527588812215323,0.783689706613625
datafly,163,0.6778888705000252,0.7430797281617769
datafly_shuffled,163,0.7176073050160823,0.7492126636830764
mondrian,163,0.8532798457254286,0.7962870876844025
datafly,164,0.6443283947241552,0.7430797281617769
datafly_shuffled,164,0.7850961697595936,0.7435769932040445
mondrian,164,0.8581931742136962,0.7991049229239184
datafly,165,0.5591377461809128,0.7425824631195094
datafly_shuffled,165,0.684165629294899,0.7790485662191281
mondrian,165,0.8449517532182511,0.7878335819658545
datafly,166,0.6237695811416606,0.7430797281617769
datafly_shuffled,166,0.7291518496398581,0.7425824631195094
mondrian,166,0.8491367387909882,0.8019227581634344
datafly,167,0.7765260878012276,0.7430797281617769
datafly_shuffled,167,0.782300806631504,0.7425824631195094
mondrian,167,0.8505968785303621,0.8017570031493453
datafly,168,0.7626000014391284,0.7429139731476877
datafly_shuffled,168,0.5911740410007699,0.7405934029504393
mondrian,168,0.8373455275485167,0.7742416708105421
datafly,169,0.6300539673173925,0.7430797281617769
datafly_shuffled,169,0.5836799234383657,0.7498756837394331
mondrian,169,0.865782562080404,0.8097132438256257
datafly,170,0.6279988918710828,0.7659539201060832
datafly_shuffled,170,0.6773247321422147,0.7452345433449362
mondrian,170,0.8644663351874105,0.8170064644455495
datafly,171,0.6238838479416866,0.7430797281617769
datafly_shuffled,171,0.6320359350377411,0.7520304989225924
mondrian,171,0.8368582386506731,0.7725841206696502
datafly,172,0.6805660092248135,0.781700646444555
datafly_shuffled,172,0.6593454124182395,0.742250953091331
mondrian,172,0.8373083980341505,0.7838554616277142
datafly,173,0.5950733595734423,0.7430797281617769
datafly_shuffled,173,0.6867146855864089,0.742250953091331
mondrian,173,0.8407073316399587,0.7810376263881983
datafly,174,0.7595956768580947,0.7430797281617769
datafly_shuffled,174,0.6828976132054427,0.7395988728659042
mondrian,174,0.8378893741949875,0.7744074258246312
datafly,175,0.6447792736718643,0.7430797281617769
datafly_shuffled,175,0.7266754693357702,0.7430797281617769
mondrian,175,0.7795622171213112,0.7550140891761976
datafly,176,0.6510671137559094,0.7430797281617769
datafly_shuffled,176,0.7807427342001684,0.7430797281617769
mondrian,176,0.8547656739078813,0.8007624730648102
datafly,177,0.5579998273045843,0.7430797281617769
datafly_shuffled,177,0.7654310549531205,0.7430797281617769
mondrian,177,0.8282636195519995,0.7823636665009116
datafly,178,0.7294160016693889,0.7430797281617769
datafly_shuffled,178,0.7731032646629201,0.7430797281617769
mondrian,178,0.8319014484827988,0.7891596220785678
datafly,179,0.672657710490527,0.7651251450356373
datafly_shuffled,179,0.6581892166104207,0.7430797281617769
mondrian,179,0.8642277276881121,0.808055693684734
datafly,180,0.7898530649838458,0.743245483175866
datafly_shuffled,180,0.7652766364689544,0.7430797281617769
mondrian,180,0.872643391162312,0.8078899386706447
datafly,181,0.6547640908665712,0.7458975634012929
datafly_shuffled,181,0.6260890244867708,0.7424167081054202
mondrian,181,0.8660181474099286,0.7933034974307973
datafly,182,0.7838424729983522,0.7430797281617769
datafly_shuffled,182,0.689732753844272,0.745068788330847
mondrian,182,0.8315544026537529,0.7918117023039947
datafly,183,0.630049218193462,0.7430797281617769
datafly_shuffled,183,0.7737505126895153,0.7430797281617769
mondrian,183,0.8490741367028127,0.76860600033151
datafly,184,0.6300539673173925,0.7430797281617769
datafly_shuffled,184,0.6724523468587423,0.7702635504724018
mondrian,184,0.7965758816460751,0.7949610475716891
datafly,185,0.7566866945377879,0.7495441737112548
datafly_shuffled,185,0.6512178624624928,0.7439085032322228
mondrian,185,0.8476387499730165,0.8032487982761478
datafly,186,0.6053042677354594,0.7596552295706945
datafly_shuffled,186,0.6330234649896023,0.7475551135421846
mondrian,186,0.8385258287581041,0.7992706779380077
datafly,187,0.7628150072316204,0.7395988728659042
datafly_shuffled,187,0.6687614140876286,0.771423835571026
mondrian,187,0.8519395134306663,0.7999336979943643
datafly,188,0.7011991537924633,0.7149013757666169
datafly_shuffled,188,0.7829736711447548,0.7392673628377259
mondrian,188,0.8246590344887136,0.7782197911486822
datafly,189,0.7081782072776724,0.7498756837394331
datafly_shuffled,189,0.6274267663502983,0.7553455992043759
mondrian,189,0.8355291315579285,0.8125310790651418
datafly,190,0.6080833687119082,0.7611470246974971
datafly_shuffled,190,0.6329951141588654,0.7430797281617769
mondrian,190,0.8434819713181697,0.7898226421349246
datafly,191,0.6956440459657631,0.743245483175866
datafly_shuffled,191,0.6511971390126141,0.7641306149511022
mondrian,191,0.8735315492937478,0.7954583126139566
datafly,192,0.609551855396372,0.7430797281617769
datafly_shuffled,192,0.5934307383448583,0.7430797281617769
mondrian,192,0.8528316291653772,0.7942980275153323
datafly,193,0.6270081958366014,0.7430797281617769
datafly_shuffled,193,0.6563307261122663,0.741256423006796
mondrian,193,0.7346940053103841,0.7379413227250124
datafly,194,0.75589682888043,0.7314768771755346
datafly_shuffled,194,0.747778633259698,0.729985082048732
mondrian,194,0.83718139494722,0.7916459472899056
datafly,195,0.5940756837659114,0.7480523785844522
datafly_shuffled,195,0.597593201557137,0.7498756837394331
mondrian,195,0.8614737395033568,0.8098789988397149
datafly,196,0.7768572312607485,0.7424167081054202
datafly_shuffled,196,0.7528840134414598,0.7425824631195094
mondrian,196,0.8637762730890173,0.788330847008122
datafly,197,0.7716118238794585,0.7430797281617769
datafly_shuffled,197,0.6532420686032538,0.7754019559091663
mondrian,197,0.8586336914364661,0.8060666335156639
datafly,198,0.7568847905708302,0.7392673628377259
datafly_shuffled,198,0.6521245853511114,0.7425824631195094
mondrian,198,0.8613894785318011,0.8032487982761478
datafly,199,0.6460844912321099,0.7424167081054202
datafly_shuffled,199,0.7152751973404907,0.7430797281617769
mondrian,199,0.8472764493822541,0.806232388529753
datafly,200,0.6985752628208358,0.7818664014586442
datafly_shuffled,200,0.7337161175192304,0.7425824631195094
mondrian,200,0.851602109762328,0.78269517652909
