algo,no,dm,cm,entropy,acc,discern,ilm,precision
mondrian,67,0.8,0.447800741918389,0.42597502411999305,0.4417989417989418,0.038035323268653484,0.15921804157098282,0.5275667824687433
datafly,68,0.3333333333333333,0.5320614732379438,0.7571230661394696,0.3624338624338624,0.21102155180524207,0.18888888888888888,0.4072896425837602
mondrian,68,0.8333333333333334,0.4430312665606783,0.4196347197542506,0.36507936507936506,0.030286996994188613,0.1687275510804923,0.5498243341380596
datafly,69,0.4,0.5527291997880233,0.7598547323081009,0.3783068783068783,0.2481517335159905,0.219625507860802,0.3376611906023671
mondrian,69,0.8,0.4382617912029677,0.4269085179759029,0.3835978835978836,0.03807464061836082,0.15012659718542073,0.5363795167716736
datafly,70,0.3333333333333333,0.5320614732379438,0.7563242790372708,0.3835978835978836,0.21102155180524207,0.1815050344462109,0.4072896425837602
mondrian,70,0.8333333333333334,0.4228934817170111,0.3763386641504776,0.4841269841269841,0.028172846932783338,0.14632868162279936,0.5721015132779839
datafly,71,0.3333333333333333,0.5818759936406995,0.7663029082181748,0.3915343915343915,0.2392115298689693,0.17777777777777776,0.3888888888888888
mondrian,71,0.8,0.4186539480657128,0.4042422010510612,0.49206349206349204,0.02588120712127072,0.14254254254254256,0.5540442403187502
datafly,72,0.4666666666666667,0.5707472178060413,0.7478552215139257,0.3624338624338624,0.22949789778556265,0.1879820997468057,0.4456809750927399
mondrian,72,0.8,0.4366719660837308,0.4139984719994824,0.4523809523809524,0.03149460130662786,0.16196196196196205,0.5353392608294569
datafly,73,0.4666666666666667,0.5691573926868044,0.7108441416616491,0.3677248677248677,0.1539181564431728,0.17820761938409,0.4442089147971501
mondrian,73,0.8333333333333334,0.469528351881293,0.4871113567202622,0.3888888888888889,0.029496156588647,0.1899723252664429,0.4910400596675106
datafly,74,0.3333333333333333,0.5834658187599364,0.8282228205862087,0.3439153439153439,0.3750024222295802,0.1887122416534181,0.38921274215391866
mondrian,74,0.8333333333333334,0.442501324854266,0.4539145465699381,0.3624338624338624,0.03397384104388687,0.16099040216687274,0.5282733714106262
datafly,75,0.4666666666666667,0.5633280339162692,0.6815241059227821,0.3941798941798942,0.12459359200217705,0.15563210269092626,0.4442089147971501
mondrian,75,0.8333333333333334,0.4308426073131956,0.4240324417005371,0.4444444444444444,0.03762979289024365,0.18204086439380548,0.4965750063789279
datafly,76,0.3333333333333333,0.5850556438791733,0.8302429683498823,0.3253968253968254,0.3747311325165996,0.1887946770299712,0.3890066537125361
mondrian,76,0.8333333333333334,0.4091149973502913,0.3767465124285005,0.4603174603174603,0.02713880063548071,0.1418477300830242,0.5897269818838446
datafly,77,0.4666666666666667,0.5267620561738209,0.6724098171975924,0.3915343915343915,0.12238283359577665,0.16418182888771124,0.4967320261437909
mondrian,77,0.9,0.4059353471118177,0.4454808844342527,0.4761904761904762,0.05290345989869042,0.14611081669905202,0.5919448860625331
datafly,78,0.3333333333333333,0.5728669846316905,0.7431816448485326,0.3783068783068783,0.2480006425578295,0.19494200082435376,0.3886828004475064
mondrian,78,0.8333333333333334,0.40646528881823,0.4272503386862007,0.3703703703703704,0.04918235358710436,0.16169110286757354,0.5393825197746765
datafly,79,0.3333333333333333,0.5786963434022258,0.8008228203507648,0.36507936507936506,0.3644170683355197,0.19908143437555206,0.3901843019490079
mondrian,79,0.8,0.4848966613672496,0.5324879987685687,0.4074074074074074,0.08226958839509106,0.20060648884178314,0.4442677972089737
datafly,80,0.3333333333333333,0.5744568097509274,0.7920787019879938,0.328042328042328,0.3267117299661955,0.1975446034269564,0.3927456868633339
mondrian,80,0.9,0.3969263381028087,0.37542602768090777,0.4470899470899471,0.018299698744849786,0.1451804745922393,0.5827396023474456
datafly,81,0.4666666666666667,0.5691573926868044,0.6827114004596732,0.3862433862433862,0.1539181564431728,0.16673732556085494,0.4442089147971501
mondrian,81,0.8666666666666667,0.4430312665606783,0.4182721059068789,0.4523809523809524,0.03108008410542779,0.183507036448213,0.528037841763332
datafly,82,0.4,0.5527291997880233,0.776958537065555,0.3492063492063492,0.2481517335159905,0.20683035977153624,0.3376611906023671
mondrian,82,0.8666666666666667,0.4107048224695283,0.3872007863305463,0.37301587301587297,0.021852302129118737,0.16880998645704526,0.5585978134997742
datafly,83,0.4,0.5527291997880233,0.7430285361356466,0.35978835978835977,0.19695773581493206,0.19745039156803865,0.33333333333333337
mondrian,83,0.8,0.4133545310015898,0.4047515079533107,0.35978835978835977,0.0228964586020604,0.1588353058941293,0.5391077351861665
datafly,84,0.4666666666666667,0.5564387917329093,0.7174866648969996,0.4074074074074074,0.12482781107114785,0.1619914031678738,0.4696755579108521
mondrian,84,0.8333333333333334,0.4160042395336513,0.450836633109168,0.37301587301587297,0.06062594905763333,0.17123594182417706,0.5356925553003984
datafly,85,0.3333333333333333,0.5659777424483307,0.7526323310718299,0.4021164021164021,0.2002648866017425,0.1778425484307837,0.3886828004475064
mondrian,85,0.8333333333333334,0.4324324324324325,0.37476219439803504,0.4365079365079365,0.022735819144684758,0.16038391332508975,0.5670572533317629
datafly,86,0.3333333333333333,0.5744568097509274,0.7920787019879938,0.335978835978836,0.3267117299661955,0.1975446034269564,0.3927456868633339
mondrian,86,0.8,0.4181240063593005,0.4195981279002485,0.35185185185185186,0.029247333932642082,0.1565271153506448,0.5545152996133388
datafly,87,0.3333333333333333,0.5728669846316905,0.753819625608721,0.37301587301587297,0.2480006425578295,0.18894777130071247,0.3886828004475064
mondrian,87,0.8666666666666667,0.4271330153683095,0.4677814277754451,0.35185185185185186,0.02799704221194916,0.18287110640051804,0.5060158197413098
datafly,88,0.3333333333333333,0.5818759936406995,0.784410284456158,0.3915343915343915,0.2392115298689693,0.18888888888888888,0.3888888888888888
mondrian,88,0.8333333333333334,0.4287228404875464,0.403293503082788,0.46296296296296297,0.02397824739543621,0.16942236354001064,0.549628059431981
datafly,89,0.3333333333333333,0.5850556438791733,0.7882596553254528,0.3624338624338624,0.36180583463852894,0.19936406995230524,0.3898310074780663
mondrian,89,0.8,0.4069952305246423,0.4198886416197596,0.4365079365079365,0.04355098575616671,0.13439910498734028,0.5819937584643466
datafly,90,0.4666666666666667,0.5691573926868044,0.6720734196994848,0.3888888888888889,0.1539181564431728,0.1727315550844963,0.4442089147971501
mondrian,90,0.8333333333333334,0.4361420243773185,0.4745836919830426,0.3756613756613757,0.05019056276888503,0.17690042984160625,0.4899605487840782
datafly,91,0.4666666666666667,0.5691573926868044,0.7008038346543197,0.35185185185185186,0.1539181564431728,0.17784254843078376,0.4442089147971501
mondrian,91,0.8,0.4960254372019078,0.5102145342683294,0.4523809523809524,0.03427040619596497,0.1928222339987046,0.4461716618579365
datafly,92,0.4,0.5458399576046635,0.7808923221159816,0.4047619047619048,0.2478276462191173,0.20206677265500794,0.3558264146499439
mondrian,92,0.8333333333333334,0.4160042395336513,0.4059348820396305,0.3835978835978836,0.02463316210627536,0.16809750927397993,0.5528665920822784
datafly,93,0.3333333333333333,0.5728669846316905,0.753819625608721,0.37301587301587297,0.2480006425578295,0.18894777130071247,0.3886828004475064
mondrian,93,0.8333333333333334,0.4525702172760997,0.4583422817282917,0.4444444444444444,0.04890207705133357,0.15774009303421072,0.5683134114506663
datafly,94,0.3333333333333333,0.5744568097509274,0.7839582228002334,0.32275132275132273,0.3267117299661955,0.1975446034269564,0.3927456868633339
mondrian,94,0.8333333333333334,0.4043455219925808,0.38175497645816864,0.455026455026455,0.021162001803543,0.13616557734204796,0.5905905905905906
datafly,95,0.3333333333333333,0.5744568097509274,0.8029201196499012,0.36507936507936506,0.3267117299661955,0.187299063769652,0.3927456868633339
mondrian,95,0.8,0.4435612082670906,0.43247553508016656,0.3201058201058201,0.028681725773281007,0.16831537419772707,0.5066046438595457
datafly,96,0.4,0.5527291997880233,0.7598547323081009,0.36507936507936506,0.2481517335159905,0.219625507860802,0.3376611906023671
mondrian,96,0.8333333333333334,0.4504504504504505,0.4696976442601926,0.3253968253968254,0.02733763408971489,0.17924394983218508,0.5012070894423836
datafly,97,0.4,0.5527291997880233,0.776958537065555,0.3412698412698413,0.2481517335159905,0.20683035977153624,0.3376611906023671
mondrian,97,0.8,0.424483306836248,0.4112933441921448,0.37301587301587297,0.02854467672572975,0.15432491314844266,0.542032228306738
datafly,98,0.2,0.5866454689984102,0.8374476140849348,0.3915343915343915,0.3836179769033037,0.2,0.33333333333333337
mondrian,98,0.8666666666666667,0.4430312665606783,0.4412911043060727,0.328042328042328,0.037991512507551034,0.1600718365424248,0.5481756266069991
datafly,99,0.4666666666666667,0.5574986751457339,0.6761419021980165,0.3888888888888889,0.15271223716000673,0.1676264499793912,0.4696755579108521
mondrian,99,0.8,0.38738738738738737,0.4256391444716316,0.4021164021164021,0.03164850064691082,0.14397927339103805,0.5732987889850634
datafly,100,0.4666666666666667,0.5082140964493905,0.6705185636212194,0.41798941798941797,0.1105061856020427,0.1777836660189601,0.462815756933404
mondrian,100,0.8333333333333334,0.442501324854266,0.496432577700495,0.35185185185185186,0.0390935216522049,0.17611729376435256,0.472531354884296
datafly,101,0.4,0.5993640699523053,0.8415717167797874,0.3201058201058201,0.4536421767320486,0.21937820173114286,0.33822057351469115
mondrian,101,0.8333333333333334,0.4223635400105989,0.4163591314709845,0.4761904761904762,0.04829321980729444,0.14654065830536425,0.573671710926613
datafly,102,0.3333333333333333,0.5320614732379438,0.7565960359884133,0.3624338624338624,0.21102155180524207,0.18888888888888888,0.4072896425837602
mondrian,102,0.8333333333333334,0.4228934817170111,0.3790043754939609,0.4126984126984127,0.026000282523241467,0.14161808867691214,0.5772242831066361
datafly,103,0.3333333333333333,0.5728669846316905,0.753819625608721,0.3756613756613757,0.2480006425578295,0.18894777130071247,0.3886828004475064
mondrian,103,0.8333333333333334,0.4001059883412825,0.3704614569502729,0.34656084656084657,0.021910154800830944,0.17501030442206916,0.5697069618638246
datafly,104,0.4666666666666667,0.5320614732379438,0.6621222551917455,0.3994708994708995,0.13391068052996416,0.1764646999941117,0.4625802272861096
mondrian,104,0.8333333333333334,0.4859565447800742,0.5428358171221244,0.3333333333333333,0.08921752576479969,0.18693988105752787,0.453531963335885
datafly,105,0.4666666666666667,0.5707472178060413,0.7874825966405706,0.36507936507936506,0.22949789778556265,0.1715892362951186,0.4456809750927399
mondrian,105,0.8333333333333334,0.3942766295707472,0.3782549874658485,0.3835978835978836,0.023773797176958125,0.16821527409762718,0.5551630061433983
datafly,106,0.4666666666666667,0.5320614732379438,0.6885179906877762,0.3677248677248677,0.13391068052996416,0.16674321380203727,0.4625802272861096
mondrian,106,0.8333333333333334,0.43932167461579225,0.4876771156584067,0.3994708994708995,0.04897340995723115,0.1482541364894306,0.5332587489450233
datafly,107,0.4666666666666667,0.4970853206147324,0.7312846991871844,0.3201058201058201,0.1912258279040286,0.1767002296414061,0.4654360242595537
mondrian,107,0.8333333333333334,0.42183359830418654,0.4307413463242775,0.41534391534391535,0.026823138484973332,0.16598363068951305,0.532336257826454
datafly,108,0.3333333333333333,0.5516693163751988,0.7678572939637355,0.3677248677248677,0.2563078368745628,0.1836954601660484,0.4018135782841665
mondrian,108,0.7666666666666667,0.4213036565977743,0.4224350878276553,0.4735449735449736,0.04678961201920147,0.1468586233292115,0.549058862784353
datafly,109,0.3333333333333333,0.5744568097509274,0.7920787019879938,0.35978835978835977,0.3267117299661955,0.1975446034269564,0.3927456868633339
mondrian,109,0.8333333333333334,0.4435612082670906,0.4467160952468585,0.3703703703703704,0.041343597408312636,0.16425837602308188,0.5196961667549904
datafly,110,0.3333333333333333,0.5384207737148914,0.810329819545365,0.3201058201058201,0.35008252430865355,0.1983395159865748,0.3915385974209503
mondrian,110,0.8,0.4292527821939587,0.4519771092434584,0.3968253968253968,0.03975517648013673,0.15540246128481414,0.5188325580482442
datafly,111,0.4666666666666667,0.5320614732379438,0.6623937954308056,0.3703703703703704,0.13391068052996416,0.18384266619560727,0.4625802272861096
mondrian,111,0.8,0.4430312665606783,0.5017961377653369,0.42063492063492064,0.10142387781965076,0.16628981923099576,0.5377926946554397
datafly,112,0.4666666666666667,0.5654478007419184,0.6492411598622022,0.4021164021164021,0.1998683430461229,0.19186245068598007,0.4439733851498557
mondrian,112,0.8,0.4239533651298357,0.4502538186124185,0.4047619047619048,0.05057194106104608,0.16819172113289754,0.5117666686294137
datafly,113,0.4666666666666667,0.5320614732379438,0.6885179906877762,0.3703703703703704,0.13391068052996416,0.16674321380203727,0.4625802272861096
mondrian,113,0.8333333333333334,0.4234234234234234,0.4622280162538666,0.3492063492063492,0.05369205359853448,0.16230936819172118,0.5258395650552514
datafly,114,0.3333333333333333,0.5818759936406995,0.784410284456158,0.3492063492063492,0.2392115298689693,0.18888888888888888,0.3888888888888888
mondrian,114,0.8666666666666667,0.4175940646528882,0.4573126387821242,0.34656084656084657,0.04141549199063462,0.14803038332450094,0.5742997899860645
datafly,115,0.4666666666666667,0.5633280339162692,0.6816638378444373,0.3677248677248677,0.12459359200217705,0.164193605370076,0.4442089147971501
mondrian,115,0.7666666666666667,0.4605193428722841,0.5289451877390897,0.35714285714285715,0.06676507237621986,0.17811340752517232,0.4674282125262517
datafly,116,0.4666666666666667,0.5564387917329093,0.6787346926766302,0.41534391534391535,0.12482781107114785,0.15652711535064476,0.4696755579108521
mondrian,116,0.8,0.4509803921568628,0.4477120508664276,0.3677248677248677,0.03963778610743915,0.18256491785903547,0.5182437339300084
datafly,117,0.3333333333333333,0.5320614732379438,0.7563242790372708,0.41798941798941797,0.21102155180524207,0.1815050344462109,0.4072896425837602
mondrian,117,0.8333333333333334,0.4525702172760997,0.4810411712276099,0.3544973544973545,0.038877837905239014,0.20012954130601174,0.4842685823077979
datafly,118,0.3333333333333333,0.5320614732379438,0.7563242790372708,0.42857142857142855,0.21102155180524207,0.1815050344462109,0.4072896425837602
mondrian,118,0.8333333333333334,0.4403815580286168,0.41863866721403203,0.4470899470899471,0.02920071478941768,0.17031148795854675,0.548057861783352
datafly,119,0.3333333333333333,0.5744568097509274,0.7839582228002334,0.3253968253968254,0.3267117299661955,0.1975446034269564,0.3927456868633339
mondrian,119,0.8333333333333334,0.43190249072602016,0.3770981922209475,0.35185185185185186,0.025485786918499908,0.16573043631867154,0.5473316453708611
datafly,120,0.4,0.5527291997880233,0.7299176734879087,0.3386243386243386,0.19695773581493206,0.21111111111111108,0.33333333333333337
mondrian,120,0.8,0.4069952305246423,0.3840297055712087,0.4047619047619048,0.02367325709699225,0.14535123358652766,0.5829947594653477
datafly,121,0.4666666666666667,0.5707472178060413,0.7297560341808135,0.36507936507936506,0.22949789778556265,0.17688276511805914,0.4456809750927399
mondrian,121,0.8333333333333334,0.442501324854266,0.4313163233062841,0.4100529100529101,0.02647939251324644,0.1733910380969204,0.5298631965298632
datafly,122,0.2,0.5866454689984102,0.8374476140849348,0.3915343915343915,0.3836179769033037,0.2,0.33333333333333337
mondrian,122,0.8333333333333334,0.4912559618441971,0.5455553199054207,0.335978835978836,0.09120024354289764,0.18758169934640528,0.4604997154016761
datafly,123,0.3333333333333333,0.5744568097509274,0.7839582228002334,0.3412698412698413,0.3267117299661955,0.1975446034269564,0.3927456868633339
mondrian,123,0.8,0.4430312665606783,0.4289891136139221,0.4074074074074074,0.028681725773281007,0.17554024612848146,0.535044848770339
datafly,124,0.3333333333333333,0.5728669846316905,0.7431816448485326,0.3783068783068783,0.2480006425578295,0.19494200082435376,0.3886828004475064
mondrian,124,0.8666666666666667,0.4446210916799152,0.4788932040807719,0.35978835978835977,0.03413560385411129,0.18265324147677087,0.4791654399497537
datafly,125,0.4,0.5484896661367249,0.7279807369474487,0.3783068783068783,0.15738426165808567,0.2008655714538068,0.377289053759642
mondrian,125,0.8,0.4626391096979332,0.5110290555356568,0.41534391534391535,0.0560067221434471,0.1813754931401992,0.4735716108265129
datafly,126,0.4,0.5458399576046635,0.7811640790671242,0.2989417989417989,0.2478276462191173,0.2094506270976859,0.3558264146499439
mondrian,126,0.8333333333333334,0.3969263381028087,0.4134844214405226,0.35185185185185186,0.025955910085714632,0.16833892716245644,0.5534946711417299
datafly,127,0.4,0.5458399576046635,0.7808923221159816,0.4021164021164021,0.2478276462191173,0.20206677265500794,0.3558264146499439
mondrian,127,0.8333333333333334,0.3815580286168522,0.3095773405032953,0.5132275132275133,0.01357600001572694,0.1549667314373196,0.6044083298985259
datafly,128,0.4666666666666667,0.5691573926868044,0.6927324828982574,0.4074074074074074,0.1915628337586628,0.16673732556085494,0.4442089147971501
mondrian,128,0.8333333333333334,0.469528351881293,0.5011018231804378,0.3412698412698413,0.040688682697473486,0.18631572749219813,0.4692928222339987
datafly,129,0.4666666666666667,0.5633280339162692,0.7204345598066018,0.35978835978835977,0.12459359200217705,0.16966966966966968,0.4442089147971501
mondrian,129,0.8,0.4303126656067833,0.4386955846631457,0.3544973544973545,0.05443402815515413,0.17312017900253202,0.5271349781153702
datafly,130,0.3333333333333333,0.5744568097509274,0.8029201196499012,0.328042328042328,0.3267117299661955,0.187299063769652,0.3927456868633339
mondrian,130,0.8,0.37042925278219396,0.3272876962890053,0.4497354497354497,0.017935732421844833,0.1442206912795147,0.5963806944199102
datafly,131,0.3333333333333333,0.5749867514573397,0.7853832271680281,0.37301587301587297,0.2976022875957413,0.17777777777777776,0.3888888888888888
mondrian,131,0.8333333333333334,0.4255431902490726,0.4299371586449699,0.3783068783068783,0.03262300924322808,0.1470941529765058,0.5617774637382479
datafly,132,0.4,0.5527291997880233,0.7174304906702041,0.35714285714285715,0.19695773581493206,0.21454984396160864,0.33333333333333337
mondrian,132,0.8333333333333334,0.4578696343402226,0.428058399141128,0.42857142857142855,0.023774920529806905,0.185573809103221,0.4925317474337082
datafly,133,0.3333333333333333,0.5744568097509274,0.7920787019879938,0.35714285714285715,0.3267117299661955,0.1975446034269564,0.3927456868633339
mondrian,133,0.8,0.4234234234234234,0.4224270927012758,0.3756613756613757,0.03634860896620926,0.15064476240946822,0.5511393746687867
