algo,no,dm,cm,entropy,acc,discern,ilm,precision
datafly,134,0.4,0.5643879173290938,0.7258651200126227,0.37301587301587297,0.14835250475388884,0.2008655714538068,0.3588883000647707
mondrian,134,0.8333333333333334,0.4276629570747218,0.4147757482087233,0.3677248677248677,0.02094463302730393,0.16232703291526826,0.5295884119413532
datafly,135,0.3333333333333333,0.5818759936406995,0.8050947787320826,0.4021164021164021,0.2392115298689693,0.1832538420773715,0.3888888888888888
mondrian,135,0.8333333333333334,0.4122946475887652,0.40223383744262775,0.46296296296296297,0.053401666887124666,0.14499793911558626,0.5548489666136724
datafly,136,0.3333333333333333,0.5945945945945946,0.8739613949044588,0.3624338624338624,0.4354157767605818,0.2338220573514691,0.2487781899546605
mondrian,136,0.8333333333333334,0.4324324324324325,0.4437924885875311,0.3783068783068783,0.02878395088252004,0.16492963551787068,0.5150837111621427
datafly,137,0.3333333333333333,0.5728669846316905,0.7431816448485326,0.35185185185185186,0.2480006425578295,0.19494200082435376,0.3886828004475064
mondrian,137,0.9,0.4255431902490726,0.39230988776822096,0.4576719576719577,0.0238625420520118,0.15586174409703826,0.5468802135468802
datafly,138,0.4666666666666667,0.5553789083200847,0.6922993475046771,0.35714285714285715,0.19178357259344825,0.1709297532826944,0.4442089147971501
mondrian,138,0.8,0.42978272390037103,0.4284070952643619,0.37301587301587297,0.03796623706845347,0.1695519048460225,0.5524740426701211
datafly,139,0.3333333333333333,0.5744568097509274,0.8029201196499012,0.335978835978836,0.3267117299661955,0.187299063769652,0.3927456868633339
mondrian,139,0.8333333333333334,0.41017488076311603,0.3792257588729569,0.4338624338624337,0.029215318376451832,0.17060590001766476,0.5632887789750536
datafly,140,0.4,0.5527291997880233,0.7788166291577687,0.3386243386243386,0.2481517335159905,0.2093799682034976,0.3376611906023671
mondrian,140,0.7666666666666667,0.4048754636989931,0.4192684516636809,0.36507936507936506,0.03680581357566301,0.15216392863451694,0.5532002590826121
datafly,141,0.3333333333333333,0.5606783253842077,0.7443367559962903,0.3835978835978836,0.22038862953479998,0.193140199022552,0.3886828004475064
mondrian,141,0.8666666666666667,0.4223635400105989,0.3994404246653456,0.455026455026455,0.02579133889336826,0.15489607254313142,0.5564387917329094
datafly,142,0.4666666666666667,0.4970853206147324,0.6952314806061799,0.31746031746031744,0.1912258279040286,0.1872284048754637,0.4654360242595537
mondrian,142,0.8,0.424483306836248,0.4765753211664038,0.41534391534391535,0.08068734590758345,0.16235647412117993,0.534475652122711
datafly,143,0.3333333333333333,0.5834658187599364,0.8282228205862087,0.35185185185185186,0.3750024222295802,0.1887122416534181,0.38921274215391866
mondrian,143,0.8333333333333334,0.4255431902490726,0.4117107670760203,0.3862433862433862,0.02292229571758236,0.1629276335158688,0.5468998410174881
datafly,144,0.3333333333333333,0.5686274509803921,0.7496340113381967,0.41534391534391535,0.19772442413422486,0.1786551257139492,0.4144144144144144
mondrian,144,0.8,0.3963963963963964,0.3739085602107606,0.4788359788359789,0.024073732387582567,0.12756285697462166,0.5831517792302106
datafly,145,0.3333333333333333,0.5834658187599364,0.8282228205862087,0.3888888888888889,0.3750024222295802,0.1887122416534181,0.38921274215391866
mondrian,145,0.8666666666666667,0.4578696343402226,0.4480845455268243,0.4021164021164021,0.03133789358422296,0.17314962020844366,0.512159218041571
datafly,146,0.3333333333333333,0.5744568097509274,0.7839582228002334,0.3201058201058201,0.3267117299661955,0.1975446034269564,0.3927456868633339
mondrian,146,0.8,0.4652888182299947,0.4826770749640724,0.3888888888888889,0.043093781146712966,0.16406995230524646,0.5238571905238572
datafly,147,0.4666666666666667,0.5633280339162692,0.6815241059227821,0.3941798941798942,0.12459359200217705,0.15563210269092626,0.4442089147971501
mondrian,147,0.8666666666666667,0.4107048224695283,0.4195289057769867,0.3492063492063492,0.02575932333717801,0.1566566566566566,0.589668099472021
datafly,148,0.3333333333333333,0.5744568097509274,0.7920787019879938,0.3439153439153439,0.3267117299661955,0.1975446034269564,0.3927456868633339
mondrian,148,0.8666666666666667,0.4488606253312136,0.4635073066967199,0.42063492063492064,0.03277915528920858,0.15401283636577756,0.5755363206343599
datafly,149,0.3333333333333333,0.5320614732379438,0.7563242790372708,0.3862433862433862,0.21102155180524207,0.1815050344462109,0.4072896425837602
mondrian,149,0.8,0.4350821409644939,0.413191008913802,0.3412698412698413,0.031908556831403555,0.16838014485073302,0.5610512473257571
datafly,150,0.4,0.5527291997880233,0.7579966402158871,0.335978835978836,0.2481517335159905,0.2170758994288406,0.3376611906023671
mondrian,150,0.8333333333333334,0.424483306836248,0.3748296838596628,0.41534391534391535,0.031558632419008366,0.1717658835305893,0.5512178845512179
datafly,151,0.4,0.5527291997880233,0.7598547323081009,0.4338624338624337,0.2481517335159905,0.219625507860802,0.3376611906023671
mondrian,151,0.8666666666666667,0.4250132485426603,0.4355202889957484,0.35978835978835977,0.034607973727023573,0.1585114526290996,0.5472335080178217
datafly,152,0.3333333333333333,0.5728669846316905,0.7431816448485326,0.3809523809523809,0.2480006425578295,0.19494200082435376,0.3886828004475064
mondrian,152,0.8666666666666667,0.4419713831478537,0.4748500418317545,0.3386243386243386,0.04931210084113853,0.16317493964552776,0.4962217119079865
datafly,153,0.3333333333333333,0.5659777424483307,0.7546295670198829,0.3862433862433862,0.2002648866017425,0.1889477713007125,0.3886828004475064
mondrian,153,0.8666666666666667,0.4207737148913621,0.4447146789294051,0.32275132275132273,0.058045045887559675,0.17585232291114633,0.5470764882529588
datafly,154,0.4666666666666667,0.4970853206147324,0.7304865490762952,0.3201058201058201,0.1912258279040286,0.16932226343991047,0.4654360242595537
mondrian,154,0.8666666666666667,0.4350821409644939,0.464667164982228,0.3121693121693121,0.032094471727876765,0.1655773420479303,0.4994994994994994
datafly,155,0.4,0.5458399576046635,0.7619304252663136,0.3862433862433862,0.2478276462191173,0.21231231231231235,0.3558264146499439
mondrian,155,0.7666666666666667,0.4308426073131956,0.4142387509974174,0.4576719576719577,0.052394581058192766,0.1700111876582465,0.5365954189483602
datafly,156,0.4,0.5458399576046635,0.7703226614052165,0.3148148148148148,0.2478276462191173,0.2196961667549903,0.3558264146499439
mondrian,156,0.8666666666666667,0.442501324854266,0.4446489207557472,0.42857142857142855,0.030239816174539826,0.1619207442736853,0.5288818229994701
datafly,157,0.3333333333333333,0.5606783253842077,0.7544172462701624,0.3994708994708995,0.22038862953479998,0.1889477713007125,0.3886828004475064
mondrian,157,0.8666666666666667,0.4175940646528882,0.4418572195757696,0.4656084656084656,0.03581445468661405,0.1570806100217865,0.5393628923040688
datafly,158,0.4666666666666667,0.5691573926868044,0.7364419570869408,0.3968253968253968,0.1539181564431728,0.16110816699051994,0.4442089147971501
mondrian,158,0.8333333333333334,0.44992050874403816,0.4492563343723189,0.4365079365079365,0.03665977770532152,0.15685096861567452,0.5363598893010657
datafly,159,0.4,0.5458399576046635,0.7816911092181804,0.30952380952380953,0.2478276462191173,0.2094506270976859,0.3558264146499439
mondrian,159,0.7666666666666667,0.4409114997350291,0.4607759893611024,0.3941798941798942,0.04367960965735209,0.1707943237355002,0.4998331664998331
datafly,160,0.3333333333333333,0.5728669846316905,0.7431816448485326,0.37301587301587297,0.2480006425578295,0.19494200082435376,0.3886828004475064
mondrian,160,0.8,0.4144144144144144,0.4210191760251195,0.3201058201058201,0.024646080664036337,0.1577518695165755,0.5516104339633752
datafly,161,0.4666666666666667,0.5553789083200847,0.6922993475046771,0.3544973544973545,0.19178357259344825,0.1709297532826944,0.4442089147971501
mondrian,161,0.8666666666666667,0.4276629570747218,0.4149786097965987,0.4523809523809524,0.028921561606495675,0.15360065948301224,0.5396573043631867
datafly,162,0.4,0.5458399576046635,0.7619304252663136,0.3333333333333333,0.2478276462191173,0.21231231231231235,0.3558264146499439
mondrian,162,0.8,0.4308426073131956,0.5121482410500557,0.35185185185185186,0.04411603223910341,0.17074132956485896,0.5000686961471276
datafly,163,0.3333333333333333,0.5786963434022258,0.7827932944230968,0.36507936507936506,0.3644170683355197,0.19908143437555206,0.3901843019490079
mondrian,163,0.8,0.4366719660837308,0.4387299823398788,0.4973544973544973,0.027608923802695428,0.159600777247836,0.5262321144674087
datafly,164,0.3333333333333333,0.5659777424483307,0.7526323310718299,0.42063492063492064,0.2002648866017425,0.1778425484307837,0.3886828004475064
mondrian,164,0.8333333333333334,0.424483306836248,0.4579688610685091,0.4788359788359789,0.05852921096538416,0.14437378555025615,0.5692162750986279
datafly,165,0.3333333333333333,0.5384207737148914,0.8115726868531419,0.3201058201058201,0.35008252430865355,0.18780545251133485,0.3915385974209503
mondrian,165,0.8,0.39162692103868574,0.3865395016089777,0.3994708994708995,0.0217843392817675,0.13962786315727488,0.5822292881116411
datafly,166,0.4666666666666667,0.5320614732379438,0.6629204053026346,0.3941798941798942,0.13391068052996416,0.18384266619560727,0.4625802272861096
mondrian,166,0.8333333333333334,0.5098039215686274,0.5258112961115293,0.3888888888888889,0.06072648913759921,0.1859565447800741,0.4939449253174743
datafly,167,0.4,0.5930047694753577,0.7930281662825406,0.3121693121693121,0.3483171753067947,0.21689925219336986,0.3337160690101867
mondrian,167,0.7333333333333333,0.42978272390037103,0.4661428555253425,0.36507936507936506,0.04395651613457655,0.15231113466407575,0.5445445445445445
datafly,168,0.4,0.5930047694753577,0.7930281662825406,0.3253968253968254,0.3483171753067947,0.21689925219336986,0.3337160690101867
mondrian,168,0.8,0.4165341812400636,0.5157782208190689,0.3201058201058201,0.06967174787243992,0.16917505741035166,0.4817366385993838
datafly,169,0.3333333333333333,0.5320614732379438,0.7563242790372708,0.41534391534391535,0.21102155180524207,0.1815050344462109,0.4072896425837602
mondrian,169,0.8333333333333334,0.43190249072602016,0.4366777592295399,0.35978835978835977,0.03215513278171092,0.16410528175234054,0.5416396788945809
datafly,170,0.4666666666666667,0.5553789083200847,0.7064957820185369,0.3783068783068783,0.19178357259344825,0.15563210269092628,0.4442089147971501
mondrian,170,0.8,0.4165341812400636,0.4160826152166929,0.4470899470899471,0.03207537472944748,0.15659777424483307,0.5359280849476927
datafly,171,0.4666666666666667,0.5320614732379438,0.6879913808159471,0.3756613756613757,0.13391068052996416,0.16674321380203727,0.4625802272861096
mondrian,171,0.8666666666666667,0.4165341812400636,0.4045345752228725,0.3994708994708995,0.025636316200236518,0.1612259318141671,0.5579304794991069
datafly,172,0.3333333333333333,0.5320614732379438,0.7565960359884133,0.3862433862433862,0.21102155180524207,0.18888888888888888,0.4072896425837602
mondrian,172,0.8333333333333334,0.4080551139374669,0.3991108611061919,0.4338624338624337,0.024944892521812003,0.15716893363952178,0.5995799721289918
datafly,173,0.3333333333333333,0.5744568097509274,0.7920787019879938,0.3306878306878307,0.3267117299661955,0.1975446034269564,0.3927456868633339
mondrian,173,0.8333333333333334,0.4080551139374669,0.4509883223723607,0.3544973544973545,0.03423614393407716,0.15665076841547446,0.5561836346150072
datafly,174,0.4,0.5458399576046635,0.7816911092181804,0.3148148148148148,0.2478276462191173,0.2094506270976859,0.3558264146499439
mondrian,174,0.8,0.4186539480657128,0.3932591244991826,0.3835978835978836,0.03130419299875953,0.14366130836719068,0.5700995112759819
datafly,175,0.4,0.5527291997880233,0.7788166291577687,0.35978835978835977,0.2481517335159905,0.2093799682034976,0.3376611906023671
mondrian,175,0.7333333333333333,0.4854266030736619,0.5424728174142894,0.328042328042328,0.09391651073124936,0.1776364599894013,0.4719817857072759
datafly,176,0.4,0.5930047694753577,0.8186084211169234,0.3386243386243386,0.3483171753067947,0.1998115762821645,0.3337160690101867
mondrian,176,0.8,0.4085850556438792,0.3941131697675926,0.4841269841269841,0.019070880475537733,0.14512748042159807,0.5811694046988163
datafly,177,0.4,0.5527291997880233,0.7174304906702041,0.3439153439153439,0.19695773581493206,0.21454984396160864,0.33333333333333337
mondrian,177,0.8666666666666667,0.4207737148913621,0.4385511704673874,0.3544973544973545,0.03125925888480832,0.1675734558087499,0.5245048970539167
datafly,178,0.4,0.5458399576046635,0.7808923221159816,0.35978835978835977,0.2478276462191173,0.20206677265500794,0.3558264146499439
mondrian,178,0.8333333333333334,0.4631690514043455,0.4999710074567744,0.4100529100529101,0.04789330619312851,0.17315550844962607,0.4830713066007184
datafly,179,0.3333333333333333,0.5728669846316905,0.7431816448485326,0.3703703703703704,0.2480006425578295,0.19494200082435376,0.3886828004475064
mondrian,179,0.8,0.4096449390567037,0.3613012719390809,0.4682539682539682,0.01701739146796661,0.13112524288994878,0.5891774127068243
datafly,180,0.3333333333333333,0.5728669846316905,0.7431816448485326,0.3783068783068783,0.2480006425578295,0.19494200082435376,0.3886828004475064
mondrian,180,0.8333333333333334,0.4080551139374669,0.3596500664350464,0.4100529100529101,0.0249915116650364,0.16643702526055465,0.5786767159316178
datafly,181,0.4666666666666667,0.5320614732379438,0.6621222551917455,0.3888888888888889,0.13391068052996416,0.1764646999941117,0.4625802272861096
mondrian,181,0.8666666666666667,0.4085850556438792,0.4303670207916501,0.4047619047619048,0.038095422646063255,0.1813931578637462,0.5264087617028793
datafly,182,0.4666666666666667,0.5691573926868044,0.7008038346543197,0.3862433862433862,0.1539181564431728,0.17784254843078376,0.4442089147971501
mondrian,182,0.8333333333333334,0.4419713831478537,0.4434672500526784,0.42063492063492064,0.025686867078431645,0.16551845963610662,0.5271742330565861
datafly,183,0.3333333333333333,0.5659777424483307,0.7527720629934852,0.35978835978835977,0.2002648866017425,0.18640405110993347,0.3886828004475064
mondrian,183,0.8333333333333334,0.4663487016428193,0.5060078212978796,0.335978835978836,0.08362154354859863,0.18686922216333984,0.4757895150052014
datafly,184,0.3333333333333333,0.5659777424483307,0.7546295670198829,0.4074074074074074,0.2002648866017425,0.1889477713007125,0.3886828004475064
mondrian,184,0.8,0.4780074191838898,0.5167107077147296,0.455026455026455,0.0862367089805601,0.19143849732085044,0.4788710278906357
datafly,185,0.3333333333333333,0.5320614732379438,0.7571230661394696,0.3862433862433862,0.21102155180524207,0.18888888888888888,0.4072896425837602
mondrian,185,0.8333333333333334,0.4440911499735029,0.4365085939421134,0.4365079365079365,0.028616009631627325,0.1927280221397868,0.5084299986260772
datafly,186,0.3333333333333333,0.5659777424483307,0.7546295670198829,0.4074074074074074,0.2002648866017425,0.1889477713007125,0.3886828004475064
mondrian,186,0.8,0.424483306836248,0.4853622745081055,0.3624338624338624,0.04015509009430266,0.1545368898310074,0.5088421755088423
datafly,187,0.3333333333333333,0.5749867514573397,0.7637066165458866,0.3809523809523809,0.2976022875957413,0.18888888888888888,0.3888888888888888
mondrian,187,0.8333333333333334,0.4043455219925808,0.3644220765320825,0.4973544973544973,0.02647265239615375,0.15013248542660304,0.6160866749102043
datafly,188,0.3333333333333333,0.5320614732379438,0.7563242790372708,0.41534391534391535,0.21102155180524207,0.1815050344462109,0.4072896425837602
mondrian,188,0.8,0.4160042395336513,0.3790889708903694,0.49206349206349204,0.02518023494363156,0.14288406053111924,0.5891381577656087
datafly,189,0.3333333333333333,0.5728669846316905,0.7431816448485326,0.3703703703703704,0.2480006425578295,0.19494200082435376,0.3886828004475064
mondrian,189,0.8333333333333334,0.3995760466348702,0.4514935675591238,0.3835978835978836,0.05039950639875825,0.14001059883412822,0.5654281732713106
datafly,190,0.4,0.5527291997880233,0.776958537065555,0.35714285714285715,0.2481517335159905,0.20683035977153624,0.3376611906023671
mondrian,190,0.8333333333333334,0.4631690514043455,0.4571593073981714,0.4523809523809524,0.029472566178822605,0.173744332567862,0.5219925808161102
datafly,191,0.2,0.5866454689984102,0.8374476140849348,0.3915343915343915,0.3836179769033037,0.2,0.33333333333333337
mondrian,191,0.8,0.4011658717541071,0.3766760651802996,0.4523809523809524,0.0259109759717634,0.1485662132720956,0.579520697167756
datafly,192,0.3333333333333333,0.5818759936406995,0.7663029082181748,0.37301587301587297,0.2392115298689693,0.17777777777777776,0.3888888888888888
mondrian,192,0.8333333333333334,0.4038155802861685,0.4086904641010752,0.4232804232804233,0.039417608949078135,0.14207737148913618,0.5898840016487075
datafly,193,0.3333333333333333,0.5320614732379438,0.7563242790372708,0.42857142857142855,0.21102155180524207,0.1815050344462109,0.4072896425837602
mondrian,193,0.7666666666666667,0.4430312665606783,0.4288642494019536,0.4021164021164021,0.03654856577329224,0.15219336984042875,0.5654870556831342
datafly,194,0.3333333333333333,0.5728669846316905,0.7431816448485326,0.3783068783068783,0.2480006425578295,0.19494200082435376,0.3886828004475064
mondrian,194,0.8666666666666667,0.4308426073131956,0.3958677602796208,0.4841269841269841,0.026793369634480643,0.1598304186539482,0.5524544151995132
datafly,195,0.3333333333333333,0.5834658187599364,0.8282228205862087,0.3386243386243386,0.3750024222295802,0.1887122416534181,0.38921274215391866
mondrian,195,0.8333333333333334,0.4260731319554849,0.4500453221660651,0.3994708994708995,0.032281509977198745,0.16647235470764885,0.5372431254784196
datafly,196,0.4666666666666667,0.5633280339162692,0.7204345598066018,0.328042328042328,0.12459359200217705,0.16966966966966968,0.4442089147971501
mondrian,196,0.8333333333333334,0.4742978272390037,0.4678267650115864,0.4021164021164021,0.03549429912471155,0.17909085556144394,0.49368976819957205
datafly,197,0.4666666666666667,0.5633280339162692,0.7202948278849465,0.3968253968253968,0.12459359200217705,0.1611081669905199,0.4442089147971501
mondrian,197,0.8333333333333334,0.43190249072602016,0.4334919293962552,0.4417989417989418,0.05223899668863664,0.1553494671141729,0.5658010952128598
datafly,198,0.2,0.5866454689984102,0.8374476140849348,0.3915343915343915,0.3836179769033037,0.2,0.33333333333333337
mondrian,198,0.8333333333333334,0.4207737148913621,0.4850478363855301,0.3835978835978836,0.06419427938178522,0.17470411588058654,0.5282537439400184
datafly,199,0.4666666666666667,0.5633280339162692,0.7204345598066018,0.35978835978835977,0.12459359200217705,0.16966966966966968,0.4442089147971501
mondrian,199,0.7666666666666667,0.4382617912029677,0.4047505561490572,0.3439153439153439,0.02923778543342744,0.17303185538479662,0.5521600031403953
datafly,200,0.4,0.5527291997880233,0.7598547323081009,0.3201058201058201,0.2481517335159905,0.219625507860802,0.3376611906023671
mondrian,200,0.8,0.44939056703762587,0.4811108869972614,0.3386243386243386,0.08682197581477484,0.15407171877760112,0.515024828750319
