,A0,A1,class
0,7.560420850548403,12.489247466082702,1
1,3.9861183782251075,6.562175833267313,1
2,8.073962164208028,12.330554600296779,1
3,11.499401987208529,6.183075466204526,1
4,12.535152467638033,13.12092465782994,1
5,9.86571148730811,9.351935571842159,1
6,10.411401108088045,11.293914319699917,1
7,7.362886325779433,15.516970272350587,1
8,10.301586581738924,11.578259902797605,1
9,14.444829128338851,8.318000992264917,1
10,0.7741604852368802,4.490061999847589,1
11,12.430464943719674,15.705383124148153,1
12,9.660006508417597,7.761194618494002,1
13,18.869838111837957,18.253500123232012,1
14,2.879037067177454,10.284629173872117,1
15,11.452678654068958,14.864353901712906,1
16,12.192727282574749,10.302063514708495,1
17,4.276590080322484,18.85349494509787,1
18,11.814371651643087,13.153342909240413,1
19,11.455495962622479,10.928270128033255,1
20,12.986853364184052,6.567270347964923,1
21,13.990875588643915,14.571442899395151,1
22,9.56789553226582,10.769349378987394,1
23,-1.1777500252694608,7.243956460758872,1
24,15.096530762521432,9.98295418481287,1
25,11.124290049051549,10.285609587264457,1
26,17.22569156724866,13.470219910001452,1
27,6.397314152468623,12.339595810746102,1
28,11.914076227917349,9.25048570139303,1
29,8.38575510229959,12.929860956212215,1
30,3.1136789374306413,1.0873527078471206,0
31,-1.1322750516780318,0.7274398674305436,0
32,-1.5282466623159814,4.596531066181578,0
33,1.1994708501649118,-2.6775040631090294,0
34,0.6796061323622133,-7.493730161959119,0
35,3.074494082856241,3.4758354675475203,0
36,-2.854646580787587,4.307230073257452,0
37,2.7407925968247433,9.53995294084214,0
38,-2.6562040612196136,-0.31708929860230217,0
39,-1.0113519500605312,0.5907851369932864,0
40,-4.405858222648423,1.9335767717491417,0
41,-0.46517349927759394,-6.898037774160966,0
42,-4.016081842094122,-1.8955844697974091,0
43,3.6067095366571196,-0.29088163698674796,0
44,6.485057987578824,1.3684874661149677,0
45,1.1058100666632193,0.6599002283121038,0
46,-2.5180456870514436,-6.670930425163326,0
47,2.1874659834394263,11.953657837595859,0
48,-4.65626618115525,-3.03154344290098,0
49,3.0794509574188305,3.2820975964253267,0
50,3.475836886711946,6.9722069869405185,0
51,-2.759861186470016,3.228740240197431,0
52,-3.4204589583916625,2.6989351637653454,0
53,-6.375738621199575,4.286240226944322,0
54,1.1389078832358894,-6.773481369506449,0
55,-1.697717560654036,-4.4593152847856725,0
56,-1.759954069431502,-2.7935976989072113,0
57,1.3432310152372309,-1.5550933161152058,0
58,-3.144926630544424,3.997240909103953,0
59,10.330697306482021,6.069380471027635,0
